timestamp,accX,accY,accZ
0.0,-8.472,-4.7161,0.6559
20.0,-8.4935,-4.7806,0.6129
40.0,-6.3964,-5.6929,0.8036
60.0,-6.3726,-5.6452,0.8274
80.0,-6.3488,-5.5976,0.8512
100.0,-6.325,-5.55,0.875
120.0,-6.3012,-5.5024,0.8988
140.0,-7.3621,-8.1632,-0.0379
160.0,-7.2989,-8.2684,-0.1011
180.0,-7.2358,-8.3737,-0.1642
200.0,-7.1726,-8.4789,-0.2274
220.0,-7.1095,-8.5842,-0.2905
240.0,-6.3761,-8.6364,-0.7
260.0,-6.308,-8.4545,-0.7
280.0,-6.2398,-8.2727,-0.7
300.0,-6.1716,-8.0909,-0.7
320.0,-6.1034,-7.9091,-0.7
340.0,-7.9951,-6.5695,-1.7963
360.0,-7.8976,-5.9598,-1.7232
380.0,-7.8,-5.35,-1.65
400.0,-7.7024,-4.7402,-1.5768
420.0,-7.6049,-4.1305,-1.5037
440.0,-8.6462,-5.8785,-2.6204
460.0,-8.4097,-5.3839,-2.1903
480.0,-8.1731,-4.8892,-1.7602
500.0,-7.9366,-4.3946,-1.3301
520.0,-7.7,-3.9,-0.9
540.0,-7.53,-4.53,-0.4
560.0,-7.5967,-4.3744,-0.1778
580.0,-7.6633,-4.2189,0.0444
600.0,-7.73,-4.0633,0.2667
620.0,-7.7967,-3.9078,0.4889
640.0,-3.1204,-4.2366,1.2441
660.0,-2.6903,-3.6774,1.1581
680.0,-2.2602,-3.1183,1.072
700.0,-1.8301,-2.5591,0.986
720.0,-1.4,-2.0,0.9
740.0,2.4,-0.9,0.6
760.0,5.5312,8.5091,1.3442
780.0,5.9208,6.8727,1.3961
800.0,6.3104,5.2364,1.4481
820.0,6.7,3.6,1.5
840.0,-0.4679,-8.4107,-2.9786
860.0,-0.2536,-7.8155,-2.8357
880.0,-0.0393,-7.2202,-2.6929
900.0,0.175,-6.625,-2.55
920.0,0.3893,-6.0298,-2.4071
940.0,-35.3959,-27.1031,34.5412
960.0,-30.0557,-20.6082,27.9433
980.0,-24.7155,-14.1134,21.3454
1000.0,-19.3753,-7.6186,14.7474
1020.0,-14.0351,-1.1237,8.1495
1040.0,10.0364,-21.2727,1.9636
1060.0,8.3773,-15.9545,3.3727
1080.0,6.7182,-10.6364,4.7818
1100.0,5.0591,-5.3182,6.1909
1120.0,3.4,-0.0,7.6
1140.0,2.44,-12.1133,-8.78
1160.0,5.4442,-9.861,-9.3727
1180.0,5.4961,-8.874,-8.2818
