timestamp,accX,accY,accZ
0.0,-4.6,-3.4333,1.3
20.0,-4.9681,-2.9745,0.6426
40.0,-4.9043,-3.1234,0.7277
60.0,-4.8404,-3.2723,0.8128
80.0,-4.7766,-3.4213,0.8979
100.0,-4.7128,-3.5702,0.983
120.0,-13.186,-6.5968,-1.3355
140.0,-13.3581,-6.7903,-1.2065
160.0,-13.5301,-6.9839,-1.0774
180.0,-13.7022,-7.1774,-0.9484
200.0,-13.8742,-7.371,-0.8194
220.0,-23.8258,-7.9966,-2.4045
240.0,-24.4775,-7.3899,-3.2135
260.0,-25.1292,-6.7831,-4.0225
280.0,-25.7809,-6.1764,-4.8315
300.0,-25.85,-5.2875,-5.3062
320.0,-16.2926,-1.4951,0.4802
340.0,-16.2185,-1.4457,0.2827
360.0,-16.1444,-1.3963,0.0852
380.0,-16.0704,-1.3469,-0.1123
400.0,-16.1,-2.0,-0.3667
420.0,-12.0372,0.2277,-1.4521
440.0,-11.4202,0.3979,-1.3883
460.0,-10.8032,0.5681,-1.3245
480.0,-10.1862,0.7383,-1.2606
500.0,-9.3333,0.7833,-0.75
520.0,-4.7853,0.4379,0.5989
540.0,-4.4274,0.5011,0.4305
560.0,-4.0695,0.5642,0.2621
580.0,-3.7116,0.6274,0.0937
600.0,-3.3537,0.6905,-0.0747
620.0,-1.2407,0.2222,-0.5481
640.0,-0.8457,0.3704,-0.8691
660.0,-0.4506,0.5185,-1.1901
680.0,-0.0556,0.6667,-1.5111
700.0,0.5909,0.8364,-1.2727
720.0,3.6307,2.6966,1.6795
740.0,3.6989,3.3557,1.6341
760.0,3.767,4.0148,1.5886
780.0,3.8352,4.6739,1.5432
800.0,3.58,5.1,1.26
820.0,-19.3822,-4.8056,4.6544
840.0,-16.8044,-5.3611,5.2989
860.0,-14.2267,-5.9167,5.9433
880.0,-11.6489,-6.4722,6.5878
900.0,-15.35,-6.75,2.0
920.0,-14.4261,-5.6114,-0.1477
940.0,-14.0398,-4.7477,-0.9205
960.0,-13.6534,-3.8841,-1.6932
980.0,-13.267,-3.0205,-2.4659
1000.0,-13.3,-2.18,-2.88
1020.0,-8.5052,0.3594,3.1948
1040.0,-8.151,-0.0781,3.549
1060.0,-7.7969,-0.5156,3.9031
1080.0,-7.4427,-0.9531,4.2573
1100.0,-7.0885,-1.3906,4.6115
1120.0,-3.9,1.9,5.2
1140.0,-1.3519,2.4182,7.0766
1160.0,-1.1961,2.9636,6.9468
1180.0,-1.0403,3.5091,6.8169
1200.0,-3.0,2.1,6.4
1220.0,-9.8888,-10.4034,-6.6517
1240.0,-15.6865,-5.864,-12.382
1260.0,-21.4843,-1.3247,-18.1124
1280.0,-27.282,3.2146,-23.8427
1300.0,-33.2,18.2,19.0
1320.0,-13.7303,-1.6636,10.9182
1340.0,-8.4374,-0.1485,6.6758
1360.0,-3.1444,1.3667,2.4333
1380.0,2.1485,2.8818,-1.8091
1400.0,7.4414,4.397,-6.0515
1420.0,2.0945,-12.4769,16.767
1440.0,3.0835,-10.6308,16.7011
1460.0,4.0725,-8.7846,16.6352
1480.0,5.0615,-6.9385,16.5692
1500.0,6.0505,-5.0923,16.5033
1520.0,-28.5133,-5.7,4.74
1540.0,-27.5356,-6.0333,2.8067
1560.0,-26.5578,-6.3667,0.8733
1580.0,-25.58,-6.7,-1.06
1600.0,-14.0,-0.1,-5.4
1620.0,-3.5,4.4857,9.9
1640.0,-3.8077,3.3868,9.4385
1660.0,-4.1154,2.2879,8.9769
1680.0,-4.4231,1.189,8.5154
1700.0,-12.8,1.4,0.0
1720.0,-7.0204,1.1839,-13.6742
1740.0,-7.1925,0.7323,-13.3516
1760.0,-7.3645,0.2806,-13.029
1780.0,-7.5366,-0.171,-12.7065
1800.0,-11.5,-1.2,-12.5
1820.0,-13.6857,2.0429,-24.0643
1840.0,-11.3048,11.519,-26.6119
1860.0,-8.9238,20.9952,-29.1595
1880.0,-6.5429,30.4714,-31.7071
1900.0,-6.1,36.3,-38.9
1920.0,-4.4935,18.5677,-7.6839
1940.0,-4.0849,18.5247,-4.9957
1960.0,-3.6763,18.4817,-2.3075
1980.0,-3.2677,18.4387,0.3806
2000.0,-2.8429,12.5143,1.6857
2020.0,-0.7775,-3.295,1.5575
2040.0,-1.5525,-3.245,1.1325
2060.0,-2.3275,-3.195,0.7075
2080.0,-3.1025,-3.145,0.2825
2100.0,-3.9333,-2.7667,-1.4111
2120.0,6.3512,4.5698,-2.5721
2140.0,6.9791,5.2442,-4.5023
2160.0,7.607,5.9186,-6.4326
2180.0,8.2349,6.593,-8.3628
2200.0,13.2,5.3,-17.2
2220.0,-4.1518,16.0807,-30.4735
2240.0,-3.959,14.8036,-25.9675
2260.0,-3.7663,13.5265,-21.4614
2280.0,-3.5735,12.2494,-16.9554
2300.0,0.8,5.8333,-11.6333
2320.0,-6.0897,-1.4264,-4.154
2340.0,-5.8138,-1.2425,-4.0391
2360.0,-5.5379,-1.0586,-3.9241
2380.0,-5.2621,-0.8747,-3.8092
