timestamp,accX,accY,accZ
0.0,-10.2211,3.1614,1.7386
20.0,-11.1531,0.3857,1.1612
40.0,-11.3571,0.1,1.2429
60.0,-11.5612,-0.1857,1.3245
80.0,-11.7653,-0.4714,1.4061
100.0,-11.9694,-0.7571,1.4878
120.0,-14.3778,-4.0222,2.5889
140.0,-14.5333,-4.0667,2.5667
160.0,-14.6889,-4.1111,2.5444
180.0,-14.8444,-4.1556,2.5222
200.0,-15.0,-4.2,2.5
220.0,-12.1412,-4.7353,3.3235
240.0,-11.9059,-4.8765,3.4176
260.0,-11.6706,-5.0176,3.5118
280.0,-11.4353,-5.1588,3.6059
300.0,-11.2,-5.3,3.7
320.0,-15.5959,-5.9113,3.8144
340.0,-15.0186,-5.499,3.8351
360.0,-14.4412,-5.0866,3.8557
380.0,-13.8639,-4.6742,3.8763
400.0,-13.2866,-4.2619,3.8969
420.0,-11.3326,-2.4978,3.8022
440.0,-11.3978,-2.6935,3.6065
460.0,-11.463,-2.8891,3.4109
480.0,-11.5283,-3.0848,3.2152
500.0,-11.5935,-3.2804,3.0196
520.0,-12.5412,-0.5021,2.0887
540.0,-12.2526,-0.6876,2.068
560.0,-11.9639,-0.8732,2.0474
580.0,-11.6753,-1.0588,2.0268
600.0,-11.3866,-1.2443,2.0062
620.0,-12.35,-3.35,0.1
640.0,-12.5305,-3.5159,-0.2622
660.0,-12.4573,-3.6378,-0.4329
680.0,-12.3841,-3.7598,-0.6037
700.0,-12.311,-3.8817,-0.7744
720.0,-10.8444,-7.6111,-2.7889
740.0,-10.3333,-7.8333,-2.7667
760.0,-9.8222,-8.0556,-2.7444
780.0,-9.3111,-8.2778,-2.7222
800.0,-8.8,-8.5,-2.7
820.0,-12.9101,-1.7876,3.7348
840.0,-12.9326,-1.3157,4.7011
860.0,-12.9551,-0.8438,5.6674
880.0,-12.9775,-0.3719,6.6337
900.0,-13.0,0.1,7.6
920.0,2.1774,31.7559,8.8247
940.0,3.1452,30.1215,8.7172
960.0,4.1129,28.4871,8.6097
980.0,5.0806,26.8527,8.5022
1000.0,8.9,20.35,7.0833
1020.0,-3.075,-32.6292,10.5125
1040.0,-4.575,-34.2125,9.7625
1060.0,-6.075,-35.7958,9.0125
1080.0,-7.575,-37.3792,8.2625
