timestamp,accX,accY,accZ
0.0,-12.5,-2.7,2.7
20.0,-11.2374,-2.144,4.1769
40.0,-10.5121,-2.2319,4.3308
60.0,-9.7868,-2.3198,4.4846
80.0,-9.0615,-2.4077,4.6385
100.0,-8.3363,-2.4956,4.7923
120.0,-4.0124,-1.1112,1.6708
140.0,-4.4843,-1.3584,1.8281
160.0,-4.9562,-1.6056,1.9854
180.0,-5.4281,-1.8528,2.1427
200.0,-5.9,-2.1,2.3
220.0,-10.805,-4.679,7.257
240.0,-10.505,-4.339,7.037
260.0,-10.205,-3.999,6.817
280.0,-9.905,-3.659,6.597
300.0,-9.605,-3.319,6.377
320.0,-6.6727,-4.6727,6.5545
340.0,-6.6779,-4.5896,6.3455
360.0,-6.6519,-4.4597,6.1636
380.0,-6.626,-4.3299,5.9818
400.0,-6.6,-4.2,5.8
420.0,-5.1596,-7.3979,8.2447
440.0,-5.2447,-6.8234,8.3085
460.0,-5.3298,-6.2489,8.3723
480.0,-5.4149,-5.6745,8.4362
500.0,-5.5,-5.1,8.5
520.0,-5.1101,-11.4011,6.5798
540.0,-5.1326,-11.6258,6.5348
560.0,-5.1551,-11.8506,6.4899
580.0,-5.1775,-12.0753,6.4449
600.0,-5.2,-12.3,6.4
620.0,-5.0699,-9.6946,3.4333
640.0,-5.0269,-9.5441,2.7667
660.0,-4.9839,-9.3935,2.1
680.0,-4.9409,-9.243,1.4333
700.0,-4.25,-8.35,0.35
720.0,-3.2194,-5.8323,-0.571
740.0,-3.2839,-5.9398,-0.8075
760.0,-3.3484,-6.0473,-1.0441
780.0,-3.4129,-6.1548,-1.2806
800.0,-3.4774,-6.2624,-1.5172
820.0,4.3345,-1.6345,-5.2586
840.0,4.4494,-1.7494,-5.7874
860.0,4.5644,-1.8644,-6.3161
880.0,4.6793,-1.9793,-6.8448
900.0,4.7943,-2.0943,-7.3736
920.0,-0.4,2.0889,-12.0444
940.0,-2.7077,-0.5436,-15.3436
960.0,-5.0154,-3.1761,-18.6427
980.0,-7.3231,-5.8085,-21.9419
1000.0,-9.6308,-8.441,-25.241
1020.0,-11.9385,-11.0735,-28.5402
1040.0,-36.7818,-34.6167,24.9667
1060.0,-37.5091,-16.2833,29.6333
1080.0,-38.2364,2.05,34.3
1100.0,-38.9636,20.3833,38.9667
1120.0,13.7,33.8,-37.4
1140.0,17.0077,24.441,-29.8872
1160.0,20.3154,15.0821,-22.3744
1180.0,23.6231,5.7231,-14.8615
1200.0,-4.2667,-4.3,10.3
1220.0,-8.0416,14.2337,10.391
1240.0,-0.3562,12.9753,0.5933
1260.0,7.3292,11.7169,-9.2045
1280.0,15.0146,10.4584,-19.0022
1300.0,22.7,9.2,-28.8
1320.0,11.7,1.0111,-12.5667
1340.0,11.1,3.6333,-13.9
1360.0,10.5,6.2556,-15.2333
1380.0,9.9,8.8778,-16.5667
1400.0,9.3,11.5,-17.9
1420.0,10.1274,4.5105,4.7295
1440.0,8.7379,3.6684,4.7716
1460.0,7.3484,2.8263,4.8137
1480.0,5.9589,1.9842,4.8558
1500.0,4.5695,1.1421,4.8979
1520.0,1.7366,-4.7817,-5.9732
1540.0,0.4683,-4.4159,-5.4366
1560.0,-0.8,-4.05,-4.9
1580.0,-2.0683,-3.6841,-4.3634
1600.0,-3.3366,-3.3183,-3.8268
1620.0,3.4364,4.6091,-31.1818
1640.0,-3.4727,2.6318,-32.1364
1660.0,-10.3818,0.6545,-33.0909
1680.0,-17.2909,-1.3227,-34.0455
1700.0,-24.2,-3.3,-35.0
1720.0,-9.2452,4.529,3.2968
1740.0,-8.9011,3.9269,3.5118
1760.0,-8.557,3.3247,3.7269
1780.0,-8.2129,2.7226,3.9419
1800.0,-7.8688,2.1204,4.157
1820.0,3.3333,2.8222,-21.3556
1840.0,0.8,5.8667,-21.8667
1860.0,-1.7333,8.9111,-22.3778
1880.0,-4.2667,11.9556,-22.8889
1900.0,-6.8,15.0,-23.4
1920.0,-5.5429,2.2143,-4.1857
1940.0,-5.6103,3.6705,-3.5833
1960.0,-5.2,3.85,-3.25
1980.0,-4.7897,4.0295,-2.9167
2000.0,-0.95,3.0,-3.25
2020.0,1.0315,5.7281,-14.6539
2040.0,0.6944,4.7843,-14.3618
2060.0,0.3573,3.8404,-14.0697
2080.0,0.0202,2.8966,-13.7775
2100.0,0.4,0.7,-11.6
2120.0,-3.2969,1.0459,-6.5888
2140.0,-2.2153,1.2704,-7.9561
2160.0,-1.1337,1.4949,-9.3235
2180.0,-0.052,1.7194,-10.6908
2200.0,1.0296,1.9439,-12.0582
2220.0,0.8413,0.0924,-9.7804
2240.0,0.7109,-0.1467,-9.737
2260.0,0.5804,-0.3859,-9.6935
2280.0,0.45,-0.625,-9.65
2300.0,0.3196,-0.8641,-9.6065
2320.0,0.1103,-0.1069,-4.8655
2340.0,0.1333,0.1,-5.2333
2360.0,0.1563,0.3069,-5.6011
2380.0,0.1793,0.5138,-5.969
2400.0,0.6,1.0,-8.8
2420.0,0.6341,2.2418,-12.3945
2440.0,0.5242,1.978,-12.2187
2460.0,0.4143,1.7143,-12.0429
2480.0,0.3044,1.4505,-11.867
2500.0,0.6,1.0,-10.9
2520.0,-0.4245,3.1798,-8.8596
2540.0,-0.1904,3.2862,-9.0723
2560.0,0.0436,3.3926,-9.2851
2580.0,0.2777,3.4989,-9.4979
2600.0,0.8,3.9,-10.2
2620.0,1.2202,3.1521,-9.3681
2640.0,1.1138,3.0883,-9.3255
2660.0,1.0074,3.0245,-9.283
2680.0,0.9011,2.9606,-9.2404
2700.0,0.5,2.1,-9.7
2720.0,0.7267,1.4856,-8.0878
2740.0,0.5933,1.6411,-8.0656
2760.0,0.46,1.7967,-8.0433
2780.0,0.3267,1.9522,-8.0211
2800.0,0.1,3.1,-8.9
2820.0,0.2112,2.7888,-9.3775
2840.0,0.2337,2.7663,-9.3326
2860.0,0.2562,2.7438,-9.2876
2880.0,0.2787,2.7213,-9.2427
2900.0,0.4,2.6,-9.2
2920.0,0.3,1.9681,-9.9638
2940.0,0.3,1.9255,-10.0489
2960.0,0.3,1.883,-10.134
2980.0,0.3,1.8404,-10.2191
