timestamp,accX,accY,accZ
0.0,-10.0,-5.1,2.0
20.0,-16.1022,-6.172,1.586
40.0,-15.9516,-6.129,1.5645
60.0,-15.8011,-6.086,1.543
80.0,-15.6505,-6.043,1.5215
100.0,-15.5,-6.0,1.5
120.0,-12.1885,-3.1161,1.3759
140.0,-12.4414,-3.1621,1.3069
160.0,-12.6943,-3.208,1.2379
180.0,-12.9471,-3.254,1.169
200.0,-13.2,-3.3,1.1
220.0,-13.7889,-2.3667,1.4111
240.0,-13.5667,-2.3,1.4333
260.0,-13.3444,-2.2333,1.4556
280.0,-13.1222,-2.1667,1.4778
300.0,-12.9,-2.1,1.5
320.0,-9.2615,-1.3585,1.2723
340.0,-8.9538,-1.2662,1.2108
360.0,-8.6462,-1.1738,1.1492
380.0,-6.9,-1.1222,0.6
400.0,-4.743,-0.9756,1.2326
420.0,-4.6393,-0.9311,1.2919
440.0,-4.5356,-0.8867,1.3511
460.0,-4.4319,-0.8422,1.4104
480.0,-4.3281,-0.7978,1.4696
500.0,-4.2244,-0.7533,1.5289
520.0,-4.1207,-0.7089,1.5881
540.0,-4.0635,1.7446,2.3703
560.0,-4.3608,1.8257,2.3162
580.0,-4.6581,1.9068,2.2622
600.0,-4.9554,1.9878,2.2081
620.0,-12.6843,-1.9964,-0.0145
640.0,-12.106,-2.4783,-0.0867
660.0,-11.5277,-2.9602,-0.159
680.0,-10.9494,-3.4422,-0.2313
700.0,-9.88,-3.9,-0.24
720.0,-8.1957,-2.5043,1.6301
740.0,-8.4753,-2.2247,1.6731
760.0,-8.7548,-1.9452,1.7161
780.0,-9.0344,-1.6656,1.7591
800.0,-8.4,-2.5,-0.3
820.0,-8.7832,-2.7832,1.7842
840.0,-8.7621,-2.7621,1.8895
860.0,-8.7411,-2.7411,1.9947
880.0,-8.72,-2.72,2.1
900.0,-8.2,-2.6,2.1
920.0,-7.5842,0.8263,2.3737
940.0,-6.7987,0.5857,2.0429
960.0,-6.0195,0.0143,1.7571
980.0,-5.2403,-0.5571,1.4714
1000.0,-2.25,-1.5,0.9
1020.0,2.2,0.2833,3.8167
1040.0,1.6545,0.7985,4.9379
1060.0,1.1091,1.3136,6.0591
1080.0,-12.5333,0.4,-18.0
1100.0,-22.1991,-0.0897,-30.1966
1120.0,-25.5667,-2.5,-27.6667
1140.0,-28.9342,-4.9103,-25.1368
1160.0,-32.3017,-7.3205,-22.6068
1180.0,-35.6692,-9.7308,-20.0769
1200.0,-37.9333,-2.6333,-0.1
1220.0,-36.2562,-8.3156,38.3906
1240.0,-35.1312,-6.3365,37.5781
1260.0,-34.0062,-4.3573,36.7656
1280.0,-32.8812,-2.3781,35.9531
1300.0,-31.7562,-0.399,35.1406
1320.0,-0.3105,-15.6158,8.9789
1340.0,-5.838,-17.0197,38.3944
1360.0,-5.7254,-14.1465,36.9296
1380.0,-5.6127,-11.2732,35.4648
1400.0,-5.5,-8.4,34.0
1420.0,-2.2955,5.4313,-2.7582
1440.0,-1.5194,4.8642,-2.8478
1460.0,-0.7433,4.297,-2.9373
1480.0,5.4,-5.3,-3.0
1500.0,5.1458,-5.961,-2.5085
1520.0,4.8915,-6.622,-2.0169
1540.0,4.6373,-7.2831,-1.5254
1560.0,4.3831,-7.9441,-1.0339
1580.0,4.1288,-8.6051,-0.5424
1600.0,4.8,-7.2,1.7
1620.0,7.931,-4.559,2.143
1640.0,8.911,-3.779,2.083
1660.0,9.891,-2.999,2.023
1680.0,10.871,-2.219,1.963
1700.0,11.851,-1.439,1.903
1720.0,5.4,-1.6,7.4111
1740.0,2.4805,1.7218,12.5586
1760.0,2.5954,2.1816,12.2138
1780.0,2.7103,2.6414,11.869
1800.0,2.8253,3.1011,11.5241
1820.0,0.45,4.0,11.525
1840.0,0.35,5.975,14.725
1860.0,0.2974,8.2645,16.0145
1880.0,0.2447,10.5539,17.3039
1900.0,-0.6,9.7,16.2667
1920.0,-0.6792,6.6505,12.305
1940.0,-0.3228,6.3733,11.5327
1960.0,0.0337,6.096,10.7604
1980.0,0.3901,5.8188,9.9881
2000.0,0.7465,5.5416,9.2158
2020.0,0.8284,0.5284,9.0284
2040.0,0.8916,0.5916,9.0916
2060.0,0.9547,0.6547,9.1547
2080.0,1.0179,0.7179,9.2179
2100.0,1.0811,0.7811,9.2811
2120.0,1.55,0.45,9.35
2140.0,1.5795,3.7872,9.159
2160.0,1.5538,4.1462,9.1077
2180.0,1.5282,4.5051,9.0564
2200.0,1.5026,4.8641,9.0051
2220.0,1.2835,5.6424,8.6082
2240.0,1.2365,5.4776,8.6318
2260.0,1.1894,5.3129,8.6553
2280.0,1.1424,5.1482,8.6788
2300.0,1.0,4.8,8.9
2320.0,0.9,4.5144,9.0371
2340.0,0.9,4.3082,9.0784
2360.0,0.9,4.1021,9.1196
2380.0,0.9,3.8959,9.1608
2400.0,0.9,3.15,9.1
2420.0,1.2914,1.5286,9.1229
2440.0,1.4057,1.8143,9.1514
2460.0,1.52,2.1,9.18
2480.0,1.64,2.46,9.08
2500.0,1.2867,5.0,8.8133
2520.0,1.2486,5.2857,8.8514
2540.0,1.2105,5.5714,8.8895
2560.0,1.1724,5.8571,8.9276
2580.0,1.1343,6.1429,8.9657
2600.0,1.0,5.36,8.68
2620.0,0.9146,4.3854,8.5438
2640.0,0.9354,4.3646,8.6063
2660.0,0.9562,4.3438,8.6688
2680.0,0.9771,4.3229,8.7313
2700.0,0.9979,4.3021,8.7938
2720.0,1.2141,2.6141,9.1283
2740.0,1.2359,2.6359,9.1717
2760.0,1.2576,2.6576,9.2152
2780.0,1.2793,2.6793,9.2587
2800.0,1.3,2.85,9.3
2820.0,1.0832,4.2179,8.9663
2840.0,1.0621,4.3653,8.9242
2860.0,1.0411,4.5126,8.8821
2880.0,1.02,4.66,8.84
2900.0,1.05,4.95,8.8
2920.0,1.2168,4.5484,8.7337
2940.0,1.2379,4.3589,8.7758
2960.0,1.2589,4.1695,8.8179
2980.0,1.28,3.98,8.86
