timestamp,accX,accY,accZ
0.0,-12.1018,-0.8115,-1.0265
20.0,-11.8186,-0.9708,-0.7788
40.0,-11.5354,-1.1301,-0.531
60.0,-11.2522,-1.2894,-0.2832
80.0,-10.969,-1.4487,-0.0354
100.0,-9.9,-1.65,1.15
120.0,-6.8022,-0.4494,1.2371
140.0,-7.2517,-0.3371,0.6528
160.0,-7.7011,-0.2247,0.0685
180.0,-8.1506,-0.1124,-0.5157
200.0,-8.6,0.0,-1.1
220.0,-14.8545,-0.3273,-2.7909
240.0,-14.0946,-2.4216,-1.9378
260.0,-13.5541,-2.5838,-1.7216
280.0,-13.0135,-2.7459,-1.5054
300.0,-11.6333,-2.6333,-1.0667
320.0,-9.4301,-2.1452,-0.6
340.0,-9.4731,-2.2097,-0.6
360.0,-9.5161,-2.2742,-0.6
380.0,-9.5591,-2.3387,-0.6
400.0,-9.3667,-2.3,-0.5333
420.0,-9.4913,-2.4,-0.3543
440.0,-9.6217,-2.4,-0.2891
460.0,-9.7522,-2.4,-0.2239
480.0,-9.8826,-2.4,-0.1587
500.0,-9.65,-2.3,0.05
520.0,-8.6362,-2.284,1.016
540.0,-8.5511,-2.2628,1.0372
560.0,-8.466,-2.2415,1.0585
580.0,-8.3809,-2.2202,1.0798
600.0,-8.2931,-2.2069,1.0931
620.0,-8.1552,-2.3448,0.9552
640.0,-8.7222,-1.9,1.9667
660.0,-9.0278,-1.9,2.3833
680.0,-9.3333,-1.9,2.8
700.0,-9.6389,-1.9,3.2167
720.0,-12.3609,-3.2696,7.9
740.0,-11.6072,-4.313,8.5667
760.0,-10.8536,-5.3565,9.2333
780.0,-10.1,-6.4,9.9
800.0,-3.3686,-16.0105,4.5419
820.0,-4.0895,-15.1035,4.914
840.0,-4.8105,-14.1965,5.286
860.0,-5.5314,-13.2895,5.6581
880.0,-5.2168,-8.3621,2.0916
900.0,-5.3853,-7.9832,2.0074
920.0,-5.5537,-7.6042,1.9232
940.0,-5.7221,-7.2253,1.8389
960.0,-5.8905,-6.8463,1.7547
980.0,-11.4083,-2.975,2.5167
1000.0,-15.3857,-2.0768,4.3259
1020.0,-15.6714,-2.0411,4.058
1040.0,-15.9571,-2.0054,3.7902
1060.0,-16.2429,-1.9696,3.5223
1080.0,-16.5286,-1.9339,3.2545
1100.0,-15.7,-1.95,3.55
1120.0,-25.5714,3.1964,-6.2143
1140.0,-23.381,1.8393,-6.3095
1160.0,-21.1905,0.4821,-6.4048
1180.0,-19.0,-0.875,-6.5
1200.0,-16.8095,-2.2321,-6.5952
1220.0,3.55,-13.95,36.3756
1240.0,8.55,-14.95,29.5463
1260.0,13.55,-15.95,22.7171
1280.0,18.55,-16.95,15.8878
1300.0,22.1667,-9.6667,6.8333
1320.0,9.137,24.5522,-19.7413
1340.0,-0.6674,18.7696,-6.3717
1360.0,-10.4717,12.987,6.9978
1380.0,-20.2761,7.2043,20.3674
1400.0,-18.1,-4.5,29.75
1420.0,-6.587,-5.0696,27.3478
1440.0,-6.0362,-5.5623,25.1449
1460.0,-5.4855,-6.0551,22.942
1480.0,-2.7,0.1,-4.9
1500.0,-2.9652,-1.6065,-4.2522
1520.0,-3.1391,-1.8239,-3.9913
1540.0,-3.313,-2.0413,-3.7304
1560.0,-3.487,-2.2587,-3.4696
1580.0,-4.025,-7.8844,9.3906
1600.0,-4.1917,-7.1135,9.3281
1620.0,-4.3583,-6.3427,9.2656
1640.0,-4.525,-5.5719,9.2031
1660.0,-4.6917,-4.801,9.1406
1680.0,-7.6,-3.0,0.2
1700.0,-7.4936,-3.9574,-0.3745
1720.0,-7.3872,-4.9149,-0.9489
1740.0,-7.2809,-5.8723,-1.5234
1760.0,-7.1745,-6.8298,-2.0979
1780.0,-6.6875,-7.05,-2.5375
1800.0,-5.3125,-5.55,-2.6625
1820.0,-2.529,-9.7419,25.5065
1840.0,-2.8516,-10.0968,24.0226
1860.0,-3.1742,-10.4516,22.5387
1880.0,-2.4,-4.15,10.3833
1900.0,-0.5552,-1.1759,1.1207
1920.0,-0.4862,-0.831,0.8448
1940.0,-0.4172,-0.4862,0.569
1960.0,-0.3483,-0.1414,0.2931
1980.0,-1.1,-4.9,2.4
2000.0,-2.4318,-6.0114,6.5477
2020.0,-2.4773,-5.1705,6.6159
2040.0,-2.5227,-4.3295,6.6841
2060.0,-2.5682,-3.4886,6.7523
2080.0,1.2875,-5.65,5.7625
2100.0,2.2348,-8.6528,6.5371
2120.0,2.4146,-8.9899,6.9865
2140.0,2.5944,-9.327,7.436
2160.0,2.7742,-9.664,7.8854
2180.0,-1.925,-7.95,11.35
2200.0,-2.7,-7.6167,10.8167
2220.0,-2.5667,-7.5056,10.4389
2240.0,-2.4333,-7.3944,10.0611
2260.0,-2.3,-7.2833,9.6833
2280.0,-0.9,-5.5667,4.8
2300.0,-0.9587,-5.837,4.2978
2320.0,-1.0239,-5.9891,4.4065
2340.0,-1.0891,-6.1413,4.5152
2360.0,-1.1543,-6.2935,4.6239
2380.0,-0.6,-6.7,6.6
2400.0,-0.5832,-6.8176,6.7513
2420.0,-0.5664,-6.9353,6.9025
2440.0,-0.5496,-7.0529,7.0538
2460.0,-0.5328,-7.1706,7.205
2480.0,-0.516,-7.2882,7.3563
2500.0,-0.5,-8.0,8.5
2520.0,-1.1,-7.281,9.1714
2540.0,-1.1,-7.1857,9.0286
2560.0,-1.1,-7.0905,8.8857
2580.0,-1.1,-6.9952,8.7429
2600.0,-1.1,-6.9,8.6
2620.0,-0.9205,-6.1795,5.7205
2640.0,-0.9659,-6.1341,5.7659
2660.0,-1.0114,-6.0886,5.8114
2680.0,-1.0568,-6.0432,5.8568
2700.0,-1.1,-6.1,6.0
2720.0,-0.8161,-6.9323,7.1806
2740.0,-0.8376,-6.9753,7.2882
2760.0,-0.8591,-7.0183,7.3957
2780.0,-0.8806,-7.0613,7.5032
2800.0,-0.9,-7.3,8.0
2820.0,-0.9,-7.0536,8.0227
2840.0,-0.9,-6.9918,7.9196
2860.0,-0.9,-6.9299,7.8165
2880.0,-0.9,-6.868,7.7134
2900.0,-0.9,-6.8062,7.6103
2920.0,-0.8,-6.44,6.44
2940.0,-0.8,-6.4,6.2
2960.0,-0.8,-6.4,6.2
2980.0,-0.8,-6.4,6.2
