timestamp,accX,accY,accZ
0.0,-2.7857,0.5143,0.0857
20.0,-2.5659,0.4264,0.3275
40.0,-1.451,-3.1927,5.351
60.0,-1.5969,-3.1719,5.4969
80.0,-1.7427,-3.151,5.6427
100.0,-1.8885,-3.1302,5.7885
120.0,-2.0344,-3.1094,5.9344
140.0,-9.7267,-5.8033,9.65
160.0,-9.9044,-5.8256,9.9833
180.0,-10.0822,-5.8478,10.3167
200.0,-10.26,-5.87,10.65
220.0,-10.4378,-5.8922,10.9833
240.0,-13.3333,-3.6167,17.1583
260.0,-15.7584,-5.0429,18.8584
280.0,-15.8883,-4.4714,18.9883
300.0,-16.0182,-3.9,19.1182
320.0,-16.1481,-3.3286,19.2481
340.0,-12.9,-7.7,5.0
360.0,-11.5897,-7.2172,4.7241
380.0,-10.2793,-6.7345,4.4483
400.0,-8.969,-6.2517,4.1724
420.0,-7.6586,-5.769,3.8966
440.0,-14.3805,-4.0851,0.4322
460.0,-11.9897,-3.7862,1.0759
480.0,-9.5989,-3.4874,1.7195
500.0,-7.208,-3.1885,2.3632
520.0,-4.8172,-2.8897,3.0069
540.0,-1.8611,2.5168,12.26
560.0,-2.2189,3.4432,13.06
580.0,-2.5768,4.3695,13.86
600.0,-2.9347,5.2958,14.66
620.0,-3.2926,6.2221,15.46
640.0,-8.46,3.9333,5.8733
660.0,-9.4231,6.9846,-2.7308
680.0,-8.6282,8.959,-5.7821
700.0,-7.8333,10.9333,-8.8333
720.0,-7.0385,12.9077,-11.8846
740.0,2.7022,0.6109,-32.9348
760.0,1.3761,0.9804,-32.7174
780.0,0.05,1.35,-32.5
800.0,-1.2761,1.7196,-32.2826
820.0,-2.6022,2.0891,-32.0652
840.0,-37.8516,-5.5341,5.7549
860.0,-35.2582,-5.2703,5.9747
880.0,-32.6648,-5.0066,6.1945
900.0,-30.0714,-4.7429,6.4143
920.0,-27.478,-4.4791,6.6341
940.0,-22.4652,15.587,12.4522
960.0,-21.2913,17.0217,11.213
980.0,-20.1174,18.4565,9.9739
1000.0,-18.9435,19.8913,8.7348
1020.0,-17.7696,21.3261,7.4957
1040.0,-6.8636,18.0636,4.2182
1060.0,-9.637,18.563,25.4519
1080.0,-11.0198,11.8469,29.2543
1100.0,-12.4025,5.1309,33.0568
1120.0,-13.7852,-1.5852,36.8593
1140.0,-15.6447,7.883,23.3128
1160.0,-10.0064,4.8404,15.8447
1180.0,-4.3681,1.7979,8.3766
1200.0,1.2702,-1.2447,0.9085
1220.0,6.9085,-4.2872,-6.5596
1240.0,-16.9667,-36.8667,1.1667
1260.0,-20.0,-34.2929,-6.3643
1280.0,-20.0,-28.8405,-6.1024
1300.0,-20.0,-23.3881,-5.8405
1320.0,-20.0,-17.9357,-5.5786
1340.0,7.8892,11.586,6.1989
1360.0,7.2871,8.4032,5.3387
1380.0,6.6849,5.2204,4.4785
1400.0,6.0828,2.0376,3.6183
1420.0,5.4806,-1.1452,2.7581
1440.0,6.6,-9.4,0.9
1460.0,2.488,3.164,0.064
1480.0,2.4613,3.084,-0.016
1500.0,2.4347,3.004,-0.096
1520.0,2.408,2.924,-0.176
1540.0,3.0,3.0,-3.5
1560.0,3.093,2.9535,-3.5698
1580.0,3.186,2.907,-3.6395
1600.0,3.2791,2.8605,-3.7093
1620.0,3.3721,2.814,-3.7791
1640.0,2.4946,-5.3151,-5.1452
1660.0,2.1935,-5.3581,-5.2742
1680.0,1.8925,-5.4011,-5.4032
1700.0,1.5914,-5.4441,-5.5323
1720.0,1.2903,-5.4871,-5.6613
1740.0,1.6872,-36.8851,-3.3915
1760.0,1.1553,-31.0979,-3.3702
1780.0,0.6234,-25.3106,-3.3489
1800.0,0.0915,-19.5234,-3.3277
1820.0,-0.4404,-13.7362,-3.3064
1840.0,1.5367,4.1233,-2.2367
1860.0,1.7811,2.9456,-2.4811
1880.0,2.0256,1.7678,-2.7256
1900.0,2.27,0.59,-2.97
1920.0,2.5144,-0.5878,-3.2144
1940.0,-0.5478,-2.4391,-1.6696
1960.0,-0.3739,-4.5696,-2.2348
1980.0,-0.2,-6.7,-2.8
2000.0,-0.0261,-8.8304,-3.3652
2020.0,0.1478,-10.9609,-3.9304
2040.0,-0.9879,-8.3308,-1.6857
2060.0,-1.3396,-7.2538,-0.8286
2080.0,-1.6912,-6.1769,0.0286
2100.0,-2.0429,-5.1,0.8857
2120.0,-2.3945,-4.0231,1.7429
2140.0,0.8786,-8.1286,-3.0571
2160.0,1.0659,-8.828,-3.8659
2180.0,1.261,-9.0963,-4.061
2200.0,1.4561,-9.3646,-4.2561
2220.0,1.6512,-9.6329,-4.4512
2240.0,0.8633,-10.6796,-4.7694
2260.0,0.802,-10.3122,-4.2184
2280.0,0.7408,-9.9449,-3.6673
