timestamp,accX,accY,accZ
0.0,-11.8317,-1.9683,1.5
20.0,-11.978,-1.822,1.5
40.0,-11.48,-1.34,1.3
60.0,-11.32,-1.26,1.4333
80.0,-11.16,-1.18,1.5667
100.0,-11.0,-1.1,1.7
120.0,-9.2936,2.1037,-0.9165
140.0,-9.2752,1.8284,-0.678
160.0,-9.2569,1.5532,-0.4394
180.0,-9.2385,1.278,-0.2009
200.0,-9.2202,1.0028,0.0376
220.0,-9.2018,0.7275,0.2761
240.0,-7.8938,0.7,0.7954
260.0,-7.7708,0.7,0.7031
280.0,-7.6477,0.7,0.6108
300.0,-7.5246,0.7,0.5185
320.0,-7.3652,0.2278,-0.693
340.0,-7.2783,0.2974,-0.6757
360.0,-7.1913,0.367,-0.6583
380.0,-7.1043,0.4365,-0.6409
400.0,-7.0174,0.5061,-0.6235
420.0,-6.9304,0.5757,-0.6061
440.0,-8.1742,1.4484,-0.6914
460.0,-8.1097,1.3194,-0.6699
480.0,-8.0452,1.1903,-0.6484
500.0,-7.9806,1.0613,-0.6269
520.0,-7.9161,0.9323,-0.6054
540.0,-7.7361,-0.4631,0.9902
560.0,-7.3098,-0.2172,0.9246
580.0,-6.8836,0.0287,0.859
600.0,-6.4574,0.2746,0.7934
620.0,-6.0311,0.5205,0.7279
640.0,-5.6049,0.7664,0.6623
660.0,-3.5333,1.0333,0.7667
680.0,-4.86,-5.04,-0.9
700.0,-4.7873,-5.4764,-1.4455
720.0,-4.7145,-5.9127,-1.9909
740.0,-6.513,-14.5957,2.4913
760.0,-6.2957,-14.8348,1.9696
780.0,-6.0783,-15.0739,1.4478
800.0,-5.8609,-15.313,0.9261
820.0,-5.6435,-15.5522,0.4043
840.0,-11.6154,-18.6538,-1.3154
860.0,-11.9451,-15.9505,-0.7879
880.0,-12.2747,-13.2473,-0.2604
900.0,-12.6044,-10.544,0.267
920.0,-12.9341,-7.8407,0.7945
940.0,-11.5529,4.2059,-4.4706
960.0,-7.1273,7.8636,-1.2545
980.0,-5.5948,7.2403,-0.1896
1000.0,-4.0623,6.6169,0.8753
1020.0,-2.5299,5.9935,1.9403
1040.0,-15.2,10.1656,-16.0948
1060.0,-17.2,16.1031,-10.449
1080.0,-19.2,22.0406,-4.8031
1100.0,-21.2,27.9781,0.8427
1120.0,-23.2,33.9156,6.4885
1140.0,-15.1689,-11.4639,35.9311
1160.0,-15.6279,-9.8902,27.4721
1180.0,-16.0869,-8.3164,19.0131
1200.0,-0.8333,-3.1667,-1.5333
1220.0,-3.541,-9.8308,15.5872
1240.0,-3.7291,-8.8051,16.9034
1260.0,-3.9171,-7.7795,18.2197
1280.0,-4.1051,-6.7538,19.5359
1300.0,-4.2932,-5.7282,20.8521
1320.0,-4.4812,-4.7026,22.1684
1340.0,-1.7097,1.0892,14.8065
1360.0,-0.8065,0.9817,14.871
1380.0,0.0968,0.8742,14.9355
1400.0,1.0,0.7667,15.0
1420.0,1.9032,0.6591,15.0645
1440.0,-27.8976,5.4847,23.8129
1460.0,-25.8506,3.1788,22.0718
1480.0,-23.8035,0.8729,20.3306
1500.0,-21.7565,-1.4329,18.5894
1520.0,-19.7094,-3.7388,16.8482
1540.0,-1.3545,-6.0596,-2.5677
1560.0,-2.2636,-5.9788,-2.103
1580.0,-3.1727,-5.898,-1.6384
1600.0,-4.0818,-5.8172,-1.1737
1620.0,-4.9909,-5.7364,-0.7091
1640.0,-9.7281,2.7011,10.4022
1660.0,-9.3685,2.2067,9.4135
1680.0,-9.009,1.7124,8.4247
1700.0,-8.6494,1.218,7.436
1720.0,-8.2899,0.7236,6.4472
1740.0,-8.1286,-2.4,5.9857
1760.0,1.8625,-1.0875,8.0125
1780.0,3.7792,-1.7264,10.4847
1800.0,5.6958,-2.3653,12.9569
1820.0,7.6125,-3.0042,15.4292
1840.0,1.5463,4.1505,8.2958
1860.0,0.9568,4.2347,7.6221
1880.0,0.3674,4.3189,6.9484
1900.0,-0.2221,4.4032,6.2747
1920.0,-0.8116,4.4874,5.6011
1940.0,-5.0522,-5.5289,7.9156
1960.0,-4.63,-5.04,7.96
1980.0,-4.2078,-4.5511,8.0044
2000.0,-3.7856,-4.0622,8.0489
2020.0,-3.3633,-3.5733,8.0933
2040.0,-0.357,-0.6183,10.5602
2060.0,-0.271,-0.8548,10.2806
2080.0,-0.1849,-1.0914,10.0011
2100.0,-0.0989,-1.328,9.7215
2120.0,-0.0129,-1.5645,9.4419
2140.0,-1.5,-2.1,9.5
2160.0,-1.7798,-2.0404,10.3798
2180.0,-1.7573,-2.0854,10.3573
2200.0,-1.7348,-2.1303,10.3348
2220.0,-1.7124,-2.1753,10.3124
2240.0,-1.5,-2.0,9.7
2260.0,-1.569,-2.069,9.5276
2280.0,-1.6379,-2.1379,9.3552
2300.0,-1.7667,-2.3,9.0667
2320.0,-1.6944,-2.4888,9.1944
2340.0,-1.6757,-2.4514,9.1757
2360.0,-1.657,-2.414,9.157
2380.0,-1.6383,-2.3766,9.1383
2400.0,-1.6196,-2.3393,9.1196
2420.0,-1.6009,-2.3019,9.1009
2440.0,-1.275,-2.1375,9.3375
2460.0,-1.2393,-2.1911,9.3911
2480.0,-1.2036,-2.2446,9.4446
2500.0,-1.1679,-2.2982,9.4982
2520.0,-1.1321,-2.3518,9.5518
2540.0,-1.1,-2.3333,9.6667
2560.0,-1.4012,-2.1,9.5953
2580.0,-1.4247,-2.1,9.5012
2600.0,-1.4482,-2.1,9.4071
2620.0,-1.4718,-2.1,9.3129
2640.0,-1.4953,-2.1,9.2188
2660.0,-1.6826,-2.3,9.0087
2680.0,-1.6246,-2.3,9.0377
2700.0,-1.5667,-2.3,9.0667
2720.0,-1.5087,-2.3,9.0957
2740.0,-1.3,-2.2117,9.4883
2760.0,-1.3,-2.233,9.467
2780.0,-1.3,-2.2543,9.4457
2800.0,-1.3,-2.2755,9.4245
2820.0,-1.3,-2.2968,9.4032
2840.0,-1.4,-2.1,9.4888
2860.0,-1.4,-2.1,9.4438
2880.0,-1.4,-2.1,9.3989
2900.0,-1.4,-2.1,9.3539
2920.0,-1.4,-2.1,9.309
2940.0,-1.4943,-2.4,9.2057
2960.0,-1.4716,-2.4,9.2284
2980.0,-1.4489,-2.4,9.2511
