timestamp,accX,accY,accZ
0.0,-11.4283,-2.987,-1.6772
20.0,-6.5768,-3.3989,1.3474
40.0,-6.8716,-3.2305,0.9263
60.0,-7.1663,-3.0621,0.5053
80.0,-7.4611,-2.8937,0.0842
100.0,-7.7558,-2.7253,-0.3368
120.0,-8.8455,-3.6818,1.5818
140.0,-8.4128,-4.1769,2.3231
160.0,-8.0538,-4.0231,2.4769
180.0,-7.6949,-3.8692,2.6308
200.0,-7.3359,-3.7154,2.7846
220.0,-7.1837,-1.9641,4.0
240.0,-7.3359,-1.8989,4.0
260.0,-7.488,-1.8337,4.0
280.0,-7.6402,-1.7685,4.0
300.0,-7.7924,-1.7033,4.0
320.0,-9.68,-4.55,0.88
340.0,-9.8578,-4.4389,0.8356
360.0,-10.0356,-4.3278,0.7911
380.0,-10.2133,-4.2167,0.7467
400.0,-10.3911,-4.1056,0.7022
420.0,-9.1303,-4.3607,2.6809
440.0,-9.1978,-4.4955,2.8607
460.0,-9.2652,-4.6303,3.0404
480.0,-9.3326,-4.7652,3.2202
500.0,-9.4,-4.9,3.4
520.0,-10.5471,-4.7824,3.7647
540.0,-10.1632,-4.9789,4.1579
560.0,-9.8474,-5.0842,4.3684
580.0,-9.5316,-5.1895,4.5789
600.0,-9.2158,-5.2947,4.7895
620.0,-12.7766,-6.6787,3.7
640.0,-12.9043,-5.9766,3.7
660.0,-13.0319,-5.2745,3.7
680.0,-13.1596,-4.5723,3.7
700.0,-13.2872,-3.8702,3.7
720.0,-10.7769,-3.3077,2.3154
740.0,-10.4253,-3.044,2.6451
760.0,-10.0736,-2.7802,2.9747
780.0,-9.722,-2.5165,3.3044
800.0,-9.3703,-2.2527,3.6341
820.0,3.9843,-8.0067,3.4618
840.0,4.8382,-7.3551,3.8213
860.0,5.6921,-6.7034,4.1809
880.0,6.5461,-6.0517,4.5404
900.0,7.4,-5.4,4.9
920.0,3.1417,-8.425,0.8917
940.0,2.1083,-7.725,0.4583
960.0,1.075,-7.025,0.025
980.0,-0.2833,3.25,-1.3
1000.0,-6.5087,-4.9565,-11.3696
1020.0,-7.587,-5.9652,-12.7957
1040.0,-8.6652,-6.9739,-14.2217
1060.0,-9.7435,-7.9826,-15.6478
1080.0,-10.8217,-8.9913,-17.0739
1100.0,-11.9,-10.0,-18.5
1120.0,10.3155,10.1691,-1.7794
1140.0,-1.6639,-1.8722,7.5814
1160.0,-13.6433,-13.9134,16.9423
1180.0,-25.6227,-25.9546,26.3031
1200.0,-37.6021,-37.9959,35.6639
1220.0,-37.0345,30.6207,-38.2931
1240.0,-37.3793,24.8276,-30.2241
1260.0,-37.7241,19.0345,-22.1552
1280.0,-38.069,13.2414,-14.0862
1300.0,-38.4138,7.4483,-6.0172
1320.0,-15.8,-2.4,-7.1
1340.0,-13.8244,-8.6683,-9.1488
1360.0,-11.8488,-14.9366,-11.1976
1380.0,-9.8732,-21.2049,-13.2463
1400.0,-7.8976,-27.4732,-15.2951
1420.0,2.5989,10.4685,-6.363
1440.0,1.1424,8.2293,-6.8413
1460.0,-0.3141,5.9902,-7.3196
1480.0,-1.7707,3.7511,-7.7978
1500.0,-3.2272,1.512,-8.2761
1520.0,-8.4391,5.1812,-2.7246
1540.0,-8.9609,5.1522,-2.6087
1560.0,-9.4826,5.1232,-2.4928
1580.0,-12.6,8.95,-7.3
1600.0,-5.2528,12.7585,-20.4453
1620.0,-3.6679,12.0038,-19.0868
1640.0,-2.083,11.2491,-17.7283
1660.0,-0.4981,10.4943,-16.3698
1680.0,1.0868,9.7396,-15.0113
1700.0,-3.0125,5.6188,-20.0375
1720.0,-6.5732,5.0831,-20.8042
1740.0,-8.4042,6.6606,-18.4099
1760.0,-10.2352,8.238,-16.0155
1780.0,1.5,4.7,-6.1
1800.0,-4.9844,-2.4208,-4.3458
1820.0,-3.6719,-1.5042,-3.9292
1840.0,-2.3594,-0.5875,-3.5125
1860.0,-1.0469,0.3292,-3.0958
1880.0,6.6,2.6,-2.2
1900.0,4.1911,-1.2156,-3.9267
1920.0,4.0356,-1.2378,-4.3933
1940.0,3.88,-1.26,-4.86
1960.0,3.7244,-1.2822,-5.3267
1980.0,-1.0,-11.1,-20.3333
2000.0,1.3149,-1.2681,-16.7447
2020.0,1.4426,-0.566,-13.1277
2040.0,1.5702,0.1362,-9.5106
2060.0,1.6979,0.8383,-5.8936
2080.0,0.19,-0.61,-2.445
2100.0,-0.8091,-3.7455,-3.9636
2120.0,-0.5294,-4.0118,-3.0471
2140.0,-0.9118,-3.3647,-3.4588
2160.0,-1.2941,-2.7176,-3.8706
2180.0,0.7857,-8.0143,-16.3
