timestamp,accX,accY,accZ
0.0,-8.4818,-2.8727,3.0
20.0,-10.8512,-1.7372,4.0721
40.0,-10.4791,-1.8302,4.0023
60.0,-10.107,-1.9233,3.9326
80.0,-9.7349,-2.0163,3.8628
100.0,-8.55,-2.8,4.05
120.0,-10.729,-2.5871,4.0806
140.0,-10.9011,-2.4366,4.1882
160.0,-11.0731,-2.286,4.2957
180.0,-11.2452,-2.1355,4.4032
200.0,-10.95,-1.45,4.75
220.0,-8.8355,-1.6452,4.1323
240.0,-8.7495,-1.8387,4.1753
260.0,-8.6634,-2.0323,4.2183
280.0,-8.5774,-2.2258,4.2613
300.0,-8.4,-3.45,3.8
320.0,-8.5946,-4.7247,2.7753
340.0,-8.4441,-4.6172,2.8828
360.0,-8.2935,-4.5097,2.9903
380.0,-8.143,-4.4022,3.0978
400.0,-8.025,-4.2188,3.2562
420.0,-8.1952,-3.0988,4.3012
440.0,-8.0988,-3.0747,4.3253
460.0,-8.0024,-3.0506,4.3494
480.0,-7.906,-3.0265,4.3735
500.0,-7.8096,-3.0024,4.3976
520.0,-8.5124,-3.8753,4.7876
540.0,-8.533,-3.834,4.767
560.0,-8.5536,-3.7928,4.7464
580.0,-8.5742,-3.7515,4.7258
600.0,-8.5948,-3.7103,4.7052
620.0,-8.4184,-4.0448,4.9092
640.0,-8.4644,-3.9069,4.9322
660.0,-8.5103,-3.769,4.9552
680.0,-8.5563,-3.631,4.9782
700.0,-8.4,-3.5333,4.9333
720.0,-8.3152,-4.1696,4.4565
740.0,-8.337,-4.1261,4.1087
760.0,-8.3587,-4.0826,3.7609
780.0,-8.3804,-4.0391,3.413
800.0,-9.6,-2.0667,3.9
820.0,-9.7032,1.1226,4.4871
840.0,-9.5742,0.886,4.3366
860.0,-9.4452,0.6495,4.186
880.0,-9.3161,0.4129,4.0355
900.0,-8.0,-1.2,3.5
920.0,-6.8141,-3.0232,2.503
940.0,-6.7131,-3.2859,2.6242
960.0,-6.6121,-3.5485,2.7455
980.0,-6.5111,-3.8111,2.8667
1000.0,-6.4101,-4.0737,2.9879
1020.0,-6.2333,-3.8444,2.0222
1040.0,-6.3,-3.7333,2.0667
1060.0,-6.3667,-3.6222,2.1111
1080.0,-6.4333,-3.5111,2.1556
1100.0,-6.5,-3.4,2.2
1120.0,-3.0163,-1.4535,-0.1419
1140.0,-2.807,-1.3372,0.2535
1160.0,-2.5977,-1.2209,0.6488
1180.0,-2.3884,-1.1047,1.0442
1200.0,-1.7,1.4,0.8
1220.0,1.3333,10.4867,-0.82
1240.0,1.5556,11.7978,-0.3533
1260.0,1.7778,13.1089,0.1133
1280.0,2.0,14.42,0.58
