timestamp,accX,accY,accZ
0.0,-7.9796,-2.8161,2.1882
20.0,-7.7645,-2.8806,2.2742
40.0,-5.9074,-2.6,2.2521
60.0,-5.9287,-2.6,2.4011
80.0,-5.95,-2.6,2.55
100.0,-5.9713,-2.6,2.6989
120.0,-5.9926,-2.6,2.8479
140.0,-6.4,-2.1,2.517
160.0,-6.4,-2.1,2.5596
180.0,-6.4,-2.1,2.6021
200.0,-6.4,-2.1,2.6447
220.0,-6.4,-2.1,2.6872
240.0,-7.5872,-2.1085,3.3574
260.0,-8.0553,-2.1298,3.2511
280.0,-8.5234,-2.1511,3.1447
300.0,-8.9915,-2.1723,3.0383
320.0,-9.4596,-2.1936,2.9319
340.0,-10.0404,-2.7489,4.4851
360.0,-9.8915,-2.6213,4.6979
380.0,-9.7426,-2.4936,4.9106
400.0,-9.5936,-2.366,5.1234
420.0,-9.4447,-2.2383,5.3362
440.0,-12.1677,-2.0226,4.4602
460.0,-12.3613,-2.0871,4.6323
480.0,-12.5548,-2.1516,4.8043
500.0,-12.7484,-2.2161,4.9763
520.0,-12.9419,-2.2806,5.1484
540.0,-9.5774,-3.7925,4.5699
560.0,-9.5129,-3.771,4.4839
580.0,-9.4484,-3.7495,4.3978
600.0,-9.3839,-3.728,4.3118
620.0,-9.3194,-3.7065,4.2258
640.0,-7.8471,-3.5471,4.1765
660.0,-7.5671,-3.2835,4.3329
680.0,-7.5165,-3.2582,4.3835
700.0,-7.4658,-3.2329,4.4342
720.0,-7.4152,-3.2076,4.4848
740.0,-7.4132,-3.7044,4.7132
760.0,-7.4791,-3.7264,4.7791
780.0,-7.5451,-3.7484,4.8451
800.0,-7.611,-3.7703,4.911
820.0,-7.6769,-3.7923,4.9769
840.0,-8.5326,-5.0935,6.0
860.0,-8.6413,-5.0717,6.0
880.0,-8.75,-5.05,6.0
900.0,-8.8587,-5.0283,6.0
920.0,-8.9674,-5.0065,6.0
940.0,-8.3,-4.1133,4.8733
960.0,-8.3,-4.18,4.74
980.0,-8.3,-4.2467,4.6067
1000.0,-8.3,-4.3133,4.4733
1020.0,-8.3,-4.38,4.34
1040.0,-11.5667,-5.15,1.8083
1060.0,-11.9,-5.4741,0.7296
1080.0,-11.9,-4.9062,0.2358
1100.0,-11.9,-4.3383,-0.258
1120.0,-11.9,-3.7704,-0.7519
1140.0,-2.3904,0.9372,1.1606
1160.0,-1.2202,1.0436,1.9053
1180.0,-0.05,1.15,2.65
1200.0,1.1202,1.2564,3.3947
1220.0,2.2904,1.3628,4.1394
1240.0,8.0333,5.2538,15.0624
1260.0,6.7,4.2645,14.9548
1280.0,5.3667,3.2753,14.8473
1300.0,4.0333,2.286,14.7398
1320.0,2.7,1.2968,14.6323
1340.0,0.64,-7.4711,5.2511
1360.0,-0.16,-7.8267,4.0067
1380.0,-0.96,-8.1822,2.7622
1400.0,-1.76,-8.5378,1.5178
1420.0,-2.56,-8.8933,0.2733
1440.0,-29.6,-27.7,-28.1
1460.0,-31.7395,-21.4907,-25.2628
1480.0,-33.8791,-15.2814,-22.4256
1500.0,-36.0186,-9.0721,-19.5884
1520.0,-38.1581,-2.8628,-16.7512
1540.0,28.4851,35.4596,-38.4266
1560.0,21.7191,26.5234,-33.9372
1580.0,14.9532,17.5872,-29.4479
1600.0,8.1872,8.6511,-24.9585
1620.0,1.4213,-0.2851,-20.4691
1640.0,17.5805,-11.9437,-1.0172
1660.0,16.3851,-8.3805,-0.1897
1680.0,15.1897,-4.8172,0.6379
1700.0,13.9943,-1.254,1.4655
1720.0,12.7989,2.3092,2.2931
1740.0,-14.1878,-0.7673,14.9469
1760.0,-12.1673,0.6204,10.1918
1780.0,-10.1469,2.0082,5.4367
