timestamp,accX,accY,accZ
0.0,11.5565,2.4518,1.5259
20.0,12.0506,2.4047,1.5024
40.0,10.329,2.9172,1.9
60.0,10.2,2.7667,1.9
80.0,10.071,2.6161,1.9
100.0,9.9419,2.4656,1.9
120.0,9.8129,2.3151,1.9
140.0,6.7071,3.8,1.6894
160.0,6.7541,3.8,1.6188
180.0,6.8012,3.8,1.5482
200.0,6.8482,3.8,1.4776
220.0,6.8953,3.8,1.4071
240.0,6.5967,3.9088,0.056
260.0,6.8385,3.9308,-0.0538
280.0,7.0802,3.9527,-0.1637
300.0,7.322,3.9747,-0.2736
320.0,7.5637,3.9967,-0.3835
340.0,13.791,4.9371,-0.409
360.0,13.7685,4.7798,-0.4315
380.0,13.7461,4.6225,-0.4539
400.0,13.7236,4.4652,-0.4764
420.0,13.7011,4.3079,-0.4989
440.0,9.125,3.8438,0.6438
460.0,8.875,3.9062,0.7062
480.0,8.625,3.9687,0.7688
500.0,8.375,4.0312,0.8312
520.0,8.125,4.0938,0.8938
540.0,8.3429,3.4,1.0857
560.0,8.8438,3.3625,1.275
580.0,9.1146,3.3208,1.3583
600.0,9.3854,3.2792,1.4417
620.0,9.6562,3.2375,1.525
640.0,10.8333,2.9333,1.8
660.0,9.9613,3.3653,1.6133
680.0,9.748,3.312,1.48
700.0,9.5347,3.2587,1.3467
720.0,9.3213,3.2053,1.2133
740.0,9.3276,4.6793,-0.5759
760.0,9.3966,4.6276,-0.7655
780.0,9.4655,4.5759,-0.9552
800.0,9.5345,4.5241,-1.1448
820.0,9.6034,4.4724,-1.3345
840.0,9.6724,4.4207,-1.5241
860.0,3.3835,2.4011,1.7132
880.0,3.0538,2.4231,1.9769
900.0,2.7242,2.4451,2.2407
920.0,2.3945,2.467,2.5044
940.0,2.0648,2.489,2.7681
960.0,3.2738,1.0016,3.6918
980.0,2.7492,1.0344,3.5279
1000.0,2.2246,1.0672,3.3639
1020.0,1.7,1.1,3.2
1040.0,-6.4639,2.6474,14.6464
