timestamp,accX,accY,accZ
0.0,-10.3,-3.3,0.6
20.0,-8.4723,-4.2894,0.6862
40.0,-8.4298,-4.1191,0.6649
60.0,-8.3872,-3.9489,0.6436
80.0,-8.3447,-3.7787,0.6223
100.0,-8.3021,-3.6085,0.6011
120.0,-8.7059,-3.0,0.0941
140.0,-8.7294,-3.0,0.0706
160.0,-8.7529,-3.0,0.0471
180.0,-8.7765,-3.0,0.0235
200.0,-8.8,-3.0,0.0
220.0,-8.8,-3.2,0.107
240.0,-8.8,-3.2,0.1302
260.0,-8.8,-3.2,0.1535
280.0,-8.8,-3.2,0.1767
300.0,-8.8,-3.2,0.2
320.0,-8.0097,-3.0,0.3
340.0,-8.0312,-3.0,0.3
360.0,-8.0527,-3.0,0.3
380.0,-8.0742,-3.0,0.3
400.0,-8.0957,-3.0,0.3
420.0,-8.8101,-3.1,0.8101
440.0,-8.8326,-3.1,0.8326
460.0,-8.8551,-3.1,0.8551
480.0,-8.8775,-3.1,0.8775
500.0,-8.9,-3.1,0.9
520.0,-9.1176,-3.2118,0.9
540.0,-9.1882,-3.2588,0.9
560.0,-9.2588,-3.3059,0.9
580.0,-9.3294,-3.3529,0.9
600.0,-9.4,-3.4,0.9
620.0,-10.3303,-4.2,1.1101
640.0,-10.3978,-4.2,1.1326
660.0,-10.4652,-4.2,1.1551
680.0,-10.5326,-4.2,1.1775
700.0,-10.6,-4.2,1.2
720.0,-11.7133,-3.0867,0.8469
740.0,-11.7337,-3.0663,0.7653
760.0,-11.7541,-3.0459,0.6837
780.0,-11.7745,-3.0255,0.602
800.0,-11.7949,-3.0051,0.5204
820.0,-10.2478,-2.9913,0.3087
840.0,-10.1174,-2.9696,0.3304
860.0,-9.987,-2.9478,0.3522
880.0,-9.8565,-2.9261,0.3739
900.0,-9.7261,-2.9043,0.3957
920.0,-5.7382,-3.6697,0.7708
940.0,-5.3787,-3.6022,0.9281
960.0,-5.0191,-3.5348,1.0854
980.0,-4.6596,-3.4674,1.2427
1000.0,-4.3,-3.4,1.4
1020.0,-3.1091,-3.3,3.8727
1040.0,-3.3818,-3.8,3.0545
1060.0,-3.6545,-4.3,2.2364
1080.0,-3.9273,-4.8,1.4182
1100.0,-4.2,-5.3,0.6
1120.0,-4.1543,-8.4196,-1.113
1140.0,-4.263,-8.6587,-0.9391
1160.0,-4.3717,-8.8978,-0.7652
1180.0,-4.4804,-9.137,-0.5913
1200.0,-4.5891,-9.3761,-0.4174
1220.0,-5.2659,-7.6473,0.6791
1240.0,-5.3978,-7.1418,0.4374
1260.0,-5.5297,-6.6363,0.1956
1280.0,-5.6615,-6.1308,-0.0462
1300.0,-5.7934,-5.6253,-0.2879
1320.0,9.7,8.5364,4.8818
1340.0,6.7,7.6273,3.0864
1360.0,3.7,6.7182,1.2909
1380.0,0.7,5.8091,-0.5045
1400.0,-2.3,4.9,-2.3
1420.0,-34.2556,29.84,-16.78
1440.0,-33.1444,24.44,-6.98
1460.0,-32.0333,19.04,2.82
1480.0,-30.9222,13.64,12.62
1500.0,-29.8111,8.24,22.42
1520.0,-7.8889,-14.1,1.9444
1540.0,-6.2667,-12.7,-0.1667
1560.0,-4.6444,-11.3,-2.2778
1580.0,-3.0222,-9.9,-4.3889
1600.0,-1.4,-8.5,-6.5
1620.0,-10.8512,-3.0378,20.2585
1640.0,-9.8756,-1.7939,17.4293
1660.0,-8.9,-0.55,14.6
1680.0,-7.9244,0.6939,11.7707
1700.0,-6.9488,1.9378,8.9415
1720.0,-8.8205,15.3182,0.9636
1740.0,-7.8886,13.0455,1.5091
1760.0,-6.9568,10.7727,2.0545
1780.0,-6.025,8.5,2.6
1800.0,-5.0932,6.2273,3.1455
1820.0,0.5221,5.6884,-0.8756
1840.0,0.8709,5.0837,-0.8058
1860.0,1.2198,4.4791,-0.736
1880.0,1.5686,3.8744,-0.6663
1900.0,2.25,2.25,-1.15
1920.0,3.9183,1.028,6.4376
1940.0,3.6387,1.071,6.8032
1960.0,3.3591,1.114,7.1688
1980.0,3.0796,1.157,7.5344
2000.0,2.8,1.2,7.9
2020.0,0.9263,0.6211,10.2737
2040.0,1.0308,1.0154,10.5385
2060.0,1.2872,1.4769,10.6923
2080.0,1.5436,1.9385,10.8462
2100.0,1.8,2.4,11.0
2120.0,-4.5351,2.7223,13.4234
2140.0,-4.8968,3.6798,12.9979
2160.0,-5.2585,4.6372,12.5723
2180.0,-5.6202,5.5947,12.1468
2200.0,-5.9819,6.5521,11.7213
2220.0,-2.4183,10.6075,6.0108
2240.0,-2.1387,9.0806,5.2581
2260.0,-1.8591,7.5538,4.5054
2280.0,-1.5796,6.0269,3.7527
2300.0,-1.3,4.5,3.0
2320.0,-3.6556,3.8222,3.2
2340.0,-3.741,3.5487,3.8154
2360.0,-3.8265,3.2752,4.4308
2380.0,-3.912,3.0017,5.0462
2400.0,-3.9974,2.7282,5.6615
2420.0,-4.0829,2.4547,6.2769
2440.0,-8.0,-1.6444,9.7444
2460.0,-3.7531,-33.5633,9.9561
2480.0,-5.8347,-28.5837,11.1194
2500.0,-7.9163,-23.6041,12.2827
2520.0,-9.998,-18.6245,13.4459
2540.0,-12.0796,-13.6449,14.6092
2560.0,-5.8618,2.6127,9.4364
2580.0,-4.2982,2.4673,8.1636
2600.0,-2.7345,2.3218,6.8909
2620.0,-4.7,1.0029,7.7629
2640.0,-4.7,0.5076,8.201
2660.0,-4.7,0.0124,8.639
2680.0,-4.7,-0.4829,9.0771
2700.0,-4.7,-0.9781,9.5152
2720.0,-5.5667,-0.7333,10.6333
2740.0,-4.2141,1.6295,9.4564
2760.0,-4.2397,1.5013,9.559
2780.0,-4.2654,1.3731,9.6615
2800.0,-4.291,1.2449,9.7641
2820.0,-4.4983,1.2034,8.8847
2840.0,-4.4644,1.2712,8.5797
2860.0,-4.4305,1.339,8.2746
2880.0,-4.6,2.0,7.6
2900.0,-4.4838,3.5256,8.0983
2920.0,-4.347,3.3205,7.9786
2940.0,-4.2103,3.1154,7.859
2960.0,-4.0735,2.9103,7.7393
2980.0,-3.9368,2.7051,7.6197
