timestamp,accX,accY,accZ
0.0,-0.616,-10.388,-0.6
20.0,0.1746,-9.1955,-1.5622
40.0,0.066,-9.3334,-1.3786
60.0,-0.0426,-9.4714,-1.1949
80.0,-0.1511,-9.6093,-1.0112
100.0,-0.2597,-9.7473,-0.8276
120.0,-0.2964,-9.6649,-0.9
140.0,-0.2582,-9.6296,-0.9
160.0,-0.2201,-9.5942,-0.9
180.0,-0.182,-9.5589,-0.9
200.0,-0.1438,-9.5235,-0.9
220.0,-0.0786,-9.5021,-1.188
240.0,-0.1362,-9.5189,-1.168
260.0,-0.1938,-9.5357,-1.148
280.0,-0.2514,-9.5525,-1.128
300.0,-0.309,-9.5693,-1.108
320.0,-0.7741,-9.4411,-0.46
340.0,-0.7928,-9.0223,-0.2179
360.0,-0.8064,-8.8461,-0.2689
380.0,-0.82,-8.6699,-0.3199
400.0,-0.8336,-8.4936,-0.3709
420.0,-0.6188,-7.3201,-2.8134
440.0,-0.6085,-7.0853,-3.4007
460.0,-0.5982,-6.8504,-3.988
480.0,-0.5878,-6.6156,-4.5753
500.0,-0.5775,-6.3807,-5.1626
520.0,-0.9378,-5.7443,-4.2356
540.0,-0.8857,-5.6647,-4.4234
560.0,-0.8337,-5.5851,-4.6111
580.0,-0.7816,-5.5055,-4.7989
600.0,-0.7296,-5.426,-4.9866
620.0,-2.1774,-2.982,-7.7563
640.0,-1.4632,-2.4686,-8.2101
660.0,-0.7489,-1.9551,-8.664
680.0,-0.0347,-1.4417,-9.1178
700.0,0.6796,-0.9283,-9.5716
720.0,-0.1961,0.3403,-12.6889
740.0,0.2832,0.8093,-12.7682
760.0,0.7625,1.2782,-12.8475
780.0,1.2418,1.7472,-12.9268
800.0,1.7211,2.2161,-13.0061
820.0,-0.8967,3.3695,-11.0095
840.0,-0.6346,4.3037,-10.4535
860.0,-0.3724,5.2379,-9.8976
880.0,-0.1103,6.1721,-9.3417
900.0,0.1519,7.1063,-8.7858
920.0,0.5581,8.3133,-7.3594
940.0,0.5364,8.5799,-6.8161
960.0,0.5146,8.8465,-6.2728
980.0,0.4928,9.1131,-5.7295
1000.0,0.4711,9.3797,-5.1862
1020.0,0.9005,8.4978,-4.9626
1040.0,0.9762,8.4371,-4.9928
1060.0,1.0519,8.3764,-5.023
1080.0,1.1275,8.3157,-5.0533
1100.0,1.2032,8.255,-5.0835
1120.0,2.222,8.356,-5.756
1140.0,2.6114,7.9432,-6.4954
1160.0,2.6696,7.6412,-6.7336
1180.0,2.7279,7.3391,-6.9719
1200.0,2.7861,7.0371,-7.2101
1220.0,1.4411,6.4589,-7.1254
1240.0,1.4991,6.3587,-7.2485
1260.0,1.5571,6.2585,-7.3716
1280.0,1.6151,6.1582,-7.4947
1300.0,1.6731,6.058,-7.6178
1320.0,1.2944,5.5524,-7.719
1340.0,1.0442,5.6205,-7.6298
1360.0,0.7939,5.6885,-7.5407
1380.0,0.5437,5.7566,-7.4516
1400.0,0.2935,5.8246,-7.3625
1420.0,0.3105,5.1348,-7.004
1440.0,0.3927,5.2189,-6.939
1460.0,0.475,5.303,-6.874
1480.0,0.5573,5.3871,-6.809
1500.0,0.6395,5.4712,-6.744
1520.0,0.5079,5.4909,-6.406
1540.0,0.543,5.5829,-6.4116
1560.0,0.6207,5.5934,-6.4606
1580.0,0.6984,5.604,-6.5096
1600.0,0.7761,5.6145,-6.5586
1620.0,0.7035,5.4046,-6.4078
1640.0,0.9844,5.5973,-6.2624
1660.0,1.2652,5.79,-6.117
1680.0,1.5461,5.9827,-5.9716
1700.0,1.827,6.1754,-5.8263
1720.0,1.2936,7.6261,-5.8228
1740.0,1.2549,7.5108,-5.9224
1760.0,1.2163,7.3954,-6.0219
1780.0,1.1776,7.2801,-6.1215
1800.0,1.1389,7.1648,-6.221
1820.0,1.6708,7.5164,-5.0474
1840.0,1.4987,7.3455,-5.2063
1860.0,1.3267,7.1745,-5.3652
1880.0,1.1546,7.0035,-5.5241
1900.0,0.9826,6.8325,-5.6831
1920.0,0.5891,7.5804,-4.8846
1940.0,0.5256,7.5702,-4.8308
1960.0,0.4622,7.56,-4.7771
1980.0,0.3987,7.5497,-4.7234
2000.0,0.3352,7.5395,-4.6697
2020.0,1.0928,7.1916,-5.5657
2040.0,1.0854,7.1734,-5.5778
2060.0,1.0781,7.1552,-5.59
2080.0,1.0707,7.1371,-5.6022
2100.0,1.0634,7.1189,-5.6144
2120.0,0.9093,7.6569,-7.8757
2140.0,1.1174,7.4593,-8.2423
2160.0,1.3256,7.2617,-8.609
2180.0,1.5338,7.064,-8.9757
2200.0,1.742,6.8664,-9.3423
2220.0,0.7366,8.9322,-8.8662
2240.0,0.7157,9.3102,-8.6266
2260.0,0.6948,9.6881,-8.3871
2280.0,0.6739,10.0661,-8.1475
2300.0,0.653,10.4441,-7.908
2320.0,2.1452,7.5463,-9.5869
2340.0,1.9488,7.3884,-9.7751
2360.0,1.7525,7.2306,-9.9632
2380.0,1.5562,7.0727,-10.1514
2400.0,1.3598,6.9149,-10.3396
2420.0,0.8403,7.0295,-8.2875
2440.0,0.876,6.9359,-8.2036
2460.0,0.9116,6.8423,-8.1197
2480.0,0.9473,6.7486,-8.0359
2500.0,0.983,6.655,-7.952
2520.0,1.1797,6.5359,-7.6716
2540.0,1.0899,6.7811,-7.4203
2560.0,1.0001,7.0263,-7.1691
2580.0,0.9103,7.2715,-6.9178
2600.0,0.8205,7.5167,-6.6666
2620.0,0.9937,7.294,-5.2332
2640.0,1.0303,7.3115,-5.1961
2660.0,1.0669,7.3291,-5.159
2680.0,1.1035,7.3466,-5.1219
2700.0,1.1402,7.3641,-5.0849
2720.0,1.4208,8.2608,-5.1872
2740.0,1.4092,8.3159,-5.0943
2760.0,1.3977,8.371,-5.0014
2780.0,1.3861,8.4261,-4.9085
2800.0,1.3746,8.4812,-4.8156
2820.0,1.0334,8.215,-3.6682
2840.0,1.2832,8.2194,-3.482
2860.0,1.533,8.2239,-3.2958
2880.0,1.7827,8.2283,-3.1095
2900.0,2.0325,8.2328,-2.9233
2920.0,1.7999,8.3439,-2.9739
2940.0,1.6967,8.3084,-3.0369
2960.0,1.5935,8.2728,-3.0999
2980.0,1.4904,8.2373,-3.1629
