timestamp,accX,accY,accZ
0.0,9.2395,-2.8447,0.8105
20.0,9.2132,-3.0816,0.3368
40.0,9.3455,-30.9909,-1.7909
60.0,5.7873,-39.2,-3.3937
80.0,3.1524,-39.2,-5.0762
100.0,0.5175,-39.2,-6.7587
120.0,-7.238,-21.2676,-0.9873
140.0,-7.4915,-19.7183,-0.9028
160.0,-7.7451,-18.169,-0.8183
180.0,-7.9986,-16.6197,-0.7338
200.0,-1.4957,1.4174,-1.7304
220.0,-1.4739,1.5043,-1.8826
240.0,-1.4522,1.5913,-2.0348
260.0,-1.4304,1.6783,-2.187
280.0,-1.4087,1.7652,-2.3391
300.0,-6.5723,2.8426,-0.9734
320.0,-6.0617,3.0128,-0.867
340.0,-5.5511,3.183,-0.7606
360.0,-5.0404,3.3532,-0.6543
380.0,-4.5298,3.5234,-0.5479
400.0,-4.2,1.3333,-1.2
420.0,-3.2791,1.4209,-0.1023
440.0,-3.5349,1.1651,0.0372
460.0,-3.7907,0.9093,0.1767
480.0,-4.0465,0.6535,0.3163
500.0,-6.3867,-38.4689,-6.8378
520.0,-5.2533,-37.1578,-6.2156
540.0,-4.12,-35.8467,-5.5933
560.0,-2.9867,-34.5356,-4.9711
580.0,-1.8533,-33.2244,-4.3489
600.0,-2.1567,-15.3533,-4.0233
620.0,-1.8678,-15.0422,-4.1789
640.0,-1.5789,-14.7311,-4.3344
660.0,-1.29,-14.42,-4.49
680.0,-1.0011,-14.1089,-4.6456
700.0,3.7126,-11.8147,-1.2842
720.0,3.7968,-11.2463,-1.1789
740.0,3.8811,-10.6779,-1.0737
760.0,3.9653,-10.1095,-0.9684
780.0,4.0495,-9.5411,-0.8632
800.0,5.66,-5.66,2.28
820.0,7.9556,-3.7444,2.9131
840.0,8.4,-3.3,3.2364
860.0,8.8444,-2.8556,3.5596
880.0,9.2889,-2.4111,3.8828
900.0,9.7333,-1.9667,4.2061
920.0,12.88,-0.9,4.08
940.0,10.9508,-14.5459,-4.1098
960.0,10.7213,-19.6934,-3.3557
980.0,10.4918,-24.841,-2.6016
1000.0,-5.6626,-31.0099,-10.4714
1020.0,-5.289,-30.1088,-10.1857
1040.0,-4.9154,-29.2077,-9.9
1060.0,-4.5418,-28.3066,-9.6143
1080.0,-4.1681,-27.4055,-9.3286
1100.0,-2.913,-7.5696,-4.3696
1120.0,-2.4783,-6.9174,-3.7174
1140.0,-2.0435,-6.2652,-3.0652
1160.0,-1.6087,-5.613,-2.413
1180.0,-1.1739,-4.9609,-1.7609
1200.0,-1.0333,-2.0833,-1.4833
1220.0,-3.106,-0.8651,-1.3169
1240.0,-3.8289,-0.6723,-1.341
1260.0,-4.5518,-0.4795,-1.3651
1280.0,-5.2747,-0.2867,-1.3892
1300.0,-5.3637,0.3242,-0.5099
1320.0,-5.122,-0.1813,-0.5758
1340.0,-4.8802,-0.6868,-0.6418
1360.0,-4.6385,-1.1923,-0.7077
1380.0,-4.3967,-1.6978,-0.7736
1400.0,-1.6871,-6.8247,1.5323
1420.0,-1.2355,-8.5237,1.6613
1440.0,-0.7839,-10.2226,1.7903
1460.0,-0.3323,-11.9215,1.9194
1480.0,0.1194,-13.6204,2.0484
1500.0,-7.0,-32.1,-0.6
1520.0,-2.5047,-30.1279,1.7465
1540.0,-1.6209,-28.8256,1.9093
1560.0,-0.7372,-27.5233,2.0721
1580.0,0.1465,-26.2209,2.2349
1600.0,0.7857,-22.5571,2.4714
1620.0,0.0784,-12.8757,-0.8027
1640.0,0.673,-12.7946,-0.4784
1660.0,1.2676,-12.7135,-0.1541
1680.0,1.8622,-12.6324,0.1703
1700.0,4.729,-4.0032,2.3
1720.0,5.2452,-3.6161,2.3
1740.0,5.7613,-3.229,2.3
1760.0,6.2774,-2.8419,2.3
1780.0,6.7935,-2.4548,2.3
1800.0,11.5,-2.2,4.1
1820.0,11.1727,-3.625,0.382
1840.0,11.3758,-4.125,-0.2273
1860.0,11.5789,-4.625,-0.8367
1880.0,11.782,-5.125,-1.4461
1900.0,11.9852,-5.625,-2.0555
1920.0,12.1883,-6.125,-2.6648
1940.0,9.7236,-39.2,-1.175
1960.0,8.1958,-39.2,-2.675
1980.0,6.6681,-39.2,-4.175
2000.0,5.1403,-39.2,-5.675
2020.0,-8.1714,-20.4143,-3.6571
