timestamp,accX,accY,accZ
0.0,-7.2,-1.7,1.3
20.0,-9.9857,-1.5762,2.7619
40.0,-9.9143,-1.4571,3.0714
60.0,-9.8429,-1.3381,3.381
80.0,-9.7714,-1.219,3.6905
100.0,-9.7,-1.1,4.0
120.0,-9.6188,0.5146,3.6708
140.0,-9.9312,0.5354,3.6292
160.0,-10.2438,0.5562,3.5875
180.0,-10.5562,0.5771,3.5458
200.0,-10.8688,0.5979,3.5042
220.0,-11.6593,-2.3326,2.9837
240.0,-11.543,-2.4256,2.9372
260.0,-11.4267,-2.5186,2.8907
280.0,-11.3105,-2.6116,2.8442
300.0,-10.8,-2.55,2.65
320.0,-9.286,-2.514,1.486
340.0,-9.2645,-2.5355,1.4645
360.0,-9.243,-2.557,1.443
380.0,-9.2215,-2.5785,1.4215
400.0,-9.2,-2.6,1.4
420.0,-8.0765,-3.2059,2.2118
440.0,-7.9824,-3.2294,2.2588
460.0,-7.8882,-3.2529,2.3059
480.0,-7.7941,-3.2765,2.3529
500.0,-7.7,-3.3,2.4
520.0,-10.0118,-2.386,3.4419
540.0,-10.1839,-2.3645,3.5065
560.0,-10.3559,-2.343,3.571
580.0,-10.528,-2.3215,3.6355
600.0,-10.7,-2.3,3.7
620.0,-12.4714,-1.7571,3.1857
640.0,-12.4306,-1.8388,3.1653
660.0,-12.3898,-1.9204,3.1449
680.0,-12.349,-2.002,3.1245
700.0,-12.3082,-2.0837,3.1041
720.0,-10.4191,-2.8303,3.3798
740.0,-10.2393,-2.8978,3.3348
760.0,-10.0596,-2.9652,3.2899
780.0,-9.8798,-3.0326,3.2449
800.0,-9.7,-3.1,3.2
820.0,-11.5,-2.2,2.1
840.0,-11.425,-2.0,2.125
860.0,-11.35,-1.8,2.15
880.0,-11.275,-1.6,2.175
900.0,-11.2,-1.4,2.2
920.0,-9.7,-0.8447,2.1106
940.0,-9.7,-0.9085,1.983
960.0,-9.7,-0.9723,1.8553
980.0,-9.7,-1.0362,1.7277
1000.0,-9.7,-1.1,1.6
1020.0,-10.0783,-1.6,1.0109
1040.0,-10.0348,-1.6,1.0326
1060.0,-9.9913,-1.6,1.0543
1080.0,-9.9478,-1.6,1.0761
1100.0,-9.9043,-1.6,1.0978
1120.0,-8.2844,-1.4078,1.2844
1140.0,-8.24,-1.43,1.24
1160.0,-8.1956,-1.4522,1.1956
1180.0,-8.1511,-1.4744,1.1511
1200.0,-8.1067,-1.4967,1.1067
1220.0,-8.3,-1.475,1.875
1240.0,-8.7578,-1.3386,2.3193
1260.0,-8.8301,-1.3867,2.3434
1280.0,-8.9024,-1.4349,2.3675
1300.0,-8.9747,-1.4831,2.3916
1320.0,-10.1,-0.8909,3.1091
1340.0,-10.1,-0.8682,3.1318
1360.0,-10.1,-0.8455,3.1545
1380.0,-10.1,-0.8227,3.1773
1400.0,-10.1,-0.8,3.2
