timestamp,accX,accY,accZ
0.0,12.586,-5.871,-3.057
20.0,22.4145,-6.502,10.6211
40.0,19.7636,-6.101,5.2823
60.0,17.1127,-5.7,-0.0565
80.0,14.4619,-5.299,-5.3952
100.0,11.811,-4.898,-10.734
120.0,-3.3266,8.3233,4.6315
140.0,-3.4167,7.8052,4.8232
160.0,-3.5068,7.2871,5.0148
180.0,-3.5969,6.7691,5.2064
200.0,-3.687,6.251,5.398
220.0,-0.7477,-6.8611,4.9846
240.0,-1.827,-6.0436,4.4683
260.0,-2.9063,-5.2261,3.9519
280.0,-3.9856,-4.4086,3.4355
300.0,-4.5765,-1.7915,3.7055
320.0,7.9206,6.245,6.7715
340.0,8.9799,7.1307,7.7551
360.0,10.0393,8.0163,8.7387
380.0,11.0987,8.902,9.7222
400.0,12.158,9.7877,10.7058
420.0,35.9772,9.8079,-21.4502
440.0,29.4702,4.7317,-19.9912
460.0,22.9631,-0.3445,-18.5321
480.0,16.4561,-5.4208,-17.0731
500.0,9.949,-10.497,-15.614
520.0,4.639,0.3711,0.9234
540.0,4.675,0.3213,0.8343
560.0,4.711,0.2716,0.7452
580.0,4.747,0.2218,0.6561
600.0,4.783,0.172,0.567
620.0,6.169,-2.8221,-2.9635
640.0,6.0975,-2.6608,-2.6599
660.0,6.026,-2.4996,-2.3562
680.0,5.9545,-2.3383,-2.0526
700.0,5.883,-2.177,-1.749
720.0,-7.0144,-3.9339,0.5634
740.0,-6.1263,-3.9292,0.302
760.0,-5.2382,-3.9244,0.0407
780.0,-4.3501,-3.9197,-0.2207
800.0,-3.462,-3.915,-0.482
820.0,38.1344,22.1386,-2.7056
840.0,26.9883,3.2455,-1.113
860.0,25.785,-0.1915,-0.8824
880.0,24.5818,-3.6285,-0.6519
900.0,23.3786,-7.0655,-0.4213
920.0,3.8245,14.1805,9.5184
940.0,2.408,12.9574,9.6346
960.0,0.9914,11.7343,9.7508
980.0,-0.0048,2.7818,5.0206
1000.0,-5.3396,-5.0545,2.4275
1020.0,-5.329,-5.1466,2.8469
1040.0,-5.3185,-5.2388,3.2662
1060.0,-5.3079,-5.3309,3.6855
1080.0,-3.5758,1.2541,0.6572
1100.0,-3.334,0.7949,1.2294
1120.0,-3.0921,0.3357,1.8015
1140.0,-2.8502,-0.1234,2.3737
1160.0,-2.6084,-0.5826,2.9459
1180.0,3.5504,0.7304,8.5344
1200.0,17.6212,4.9039,17.4725
1220.0,20.4542,6.6146,19.2897
1240.0,23.2872,8.3253,21.1069
1260.0,26.1202,10.036,22.9241
1280.0,25.4378,5.7328,1.1892
1300.0,22.662,2.8627,5.0079
1320.0,19.1953,1.6423,5.8394
1340.0,15.7287,0.4218,6.6709
1360.0,12.262,-0.7987,7.5024
1380.0,3.055,0.064,2.384
1400.0,5.3281,1.1651,0.1652
1420.0,5.2313,1.2758,0.0234
1440.0,5.1345,1.3865,-0.1185
1460.0,5.0377,1.4972,-0.2604
1480.0,4.9409,1.6079,-0.4022
1500.0,2.594,0.951,-2.447
1520.0,0.9611,-1.4886,-3.3333
1540.0,0.1786,-1.3241,-2.5403
1560.0,-0.604,-1.1596,-1.7474
1580.0,-4.0352,-1.7124,1.6411
1600.0,-2.413,-0.348,-0.758
1620.0,-0.6946,0.4566,-0.8382
1640.0,0.8118,1.6067,-0.6679
1660.0,2.3182,2.7568,-0.4976
1680.0,3.8246,3.9069,-0.3273
1700.0,5.331,5.057,-0.157
1720.0,12.8029,-21.9855,-4.1637
1740.0,14.46,-17.8449,-3.8032
1760.0,16.117,-13.7042,-3.4427
1780.0,17.7741,-9.5636,-3.0822
1800.0,19.4311,-5.4229,-2.7217
1820.0,21.0882,-1.2823,-2.3612
1840.0,9.6663,17.4177,17.778
1860.0,-5.023,4.9674,11.9791
1880.0,-5.8544,1.9864,9.5093
1900.0,-6.6857,-0.9945,7.0394
1920.0,-5.2708,-3.0266,-0.2761
1940.0,-5.029,-3.774,0.8272
1960.0,-5.0135,-3.9572,0.9475
1980.0,-4.9981,-4.1403,1.0678
2000.0,0.307,-6.048,3.185
2020.0,4.2631,-6.2931,4.8322
2040.0,6.6309,-5.3232,7.4091
2060.0,8.9987,-4.3533,9.986
2080.0,11.3666,-3.3834,12.5629
2100.0,21.192,-11.3835,27.46
2120.0,37.9508,1.4189,5.1723
2140.0,35.4286,4.4734,2.4857
2160.0,32.9063,7.5278,-0.201
2180.0,30.3841,10.5823,-2.8877
2200.0,16.508,4.844,-2.79
2220.0,6.8791,-4.8981,5.2639
2240.0,6.3993,-4.376,4.8348
2260.0,5.9196,-3.854,4.4057
2280.0,5.4398,-3.3319,3.9766
2300.0,3.682,0.182,0.955
2320.0,2.0509,3.9115,-1.5626
2340.0,1.5562,3.7615,-1.4242
2360.0,1.0616,3.6115,-1.2858
2380.0,0.5669,3.4615,-1.1475
2400.0,-0.6635,3.014,-0.467
2420.0,-0.6169,1.4586,-1.0813
2440.0,-0.2597,1.6379,-0.4361
2460.0,0.0976,1.8173,0.2092
2480.0,0.4549,1.9967,0.8545
2500.0,0.8121,2.176,1.4997
2520.0,25.5828,-5.4183,9.2965
2540.0,22.5725,-5.0405,5.2974
2560.0,19.5621,-4.6627,1.2983
2580.0,16.5518,-4.2849,-2.7008
2600.0,13.245,-2.9415,-0.7
2620.0,4.5998,-13.2513,12.7019
2640.0,1.0417,-13.4497,10.795
2660.0,-2.5164,-13.6482,8.8882
2680.0,-5.3592,-9.5962,4.5855
2700.0,-3.2507,-3.749,0.2725
2720.0,-3.183,-3.2657,-0.2057
2740.0,-3.1153,-2.7823,-0.6839
2760.0,-3.0476,-2.299,-1.1621
2780.0,-5.535,-0.4725,-3.2445
2800.0,-6.485,-1.2599,-3.9806
2820.0,-6.6861,-1.3229,-4.0402
2840.0,-6.8872,-1.3859,-4.0997
2860.0,-7.0882,-1.4489,-4.1593
2880.0,5.4145,-12.9045,-6.142
2900.0,9.5171,-21.0207,-10.7184
2920.0,10.4583,-24.8636,-11.6514
2940.0,11.3995,-28.7065,-12.5845
2960.0,12.3407,-32.5494,-13.5176
2980.0,13.2819,-36.3923,-14.4506
