timestamp,accX,accY,accZ
0.0,0.311,9.3045,-2.6325
20.0,0.3207,9.2332,-2.6386
40.0,0.1858,9.0383,-2.4393
60.0,0.1449,9.1145,-2.4659
80.0,0.1041,9.1908,-2.4925
100.0,0.0632,9.267,-2.5191
120.0,0.0223,9.3433,-2.5457
140.0,-1.2248,8.6901,-2.934
160.0,-1.2602,8.6712,-2.8945
180.0,-1.2956,8.6524,-2.8549
200.0,-1.331,8.6335,-2.8154
220.0,-1.3664,8.6147,-2.7759
240.0,-0.8955,8.8152,-1.8949
260.0,-0.5427,8.9303,-1.5575
280.0,-0.1899,9.0453,-1.2201
300.0,0.163,9.1602,-0.8827
320.0,0.5158,9.2752,-0.5453
340.0,0.6435,9.5512,-0.7229
360.0,0.4401,9.5872,-0.4471
380.0,0.2367,9.6232,-0.1713
400.0,0.0334,9.6592,0.1045
420.0,-0.17,9.6952,0.3803
440.0,-0.388,10.183,0.329
460.0,-0.2026,10.0223,0.4634
480.0,-0.0172,9.8616,0.5977
500.0,0.1682,9.7009,0.7321
520.0,0.3536,9.5402,0.8664
540.0,1.5536,10.2,0.3536
560.0,1.4377,10.2,0.2377
580.0,1.3217,10.2,0.1217
600.0,1.2058,10.2,0.0058
620.0,1.6115,8.2897,-0.5523
640.0,1.7975,8.1059,-0.4728
660.0,1.9834,7.9221,-0.3934
680.0,2.1693,7.7382,-0.3139
700.0,2.3552,7.5544,-0.2344
720.0,2.5411,7.3706,-0.1549
740.0,2.2567,8.6936,-0.7693
760.0,2.3285,8.7621,-0.9543
780.0,2.4004,8.8306,-1.1394
800.0,2.4722,8.8992,-1.3244
820.0,2.5441,8.9677,-1.5095
840.0,1.4902,9.4057,-1.8057
860.0,0.2725,9.9694,-2.4182
880.0,-0.5113,10.0653,-1.8864
900.0,-1.2951,10.1613,-1.3545
920.0,-2.0789,10.2572,-0.8226
940.0,-1.1873,11.9142,-3.4654
960.0,-0.083,11.7723,-3.6139
980.0,1.0212,11.6304,-3.7624
1000.0,2.1255,11.4885,-3.9109
1020.0,3.2297,11.3466,-4.0594
1040.0,1.3461,10.3391,-0.5817
1060.0,1.0353,9.9127,-0.0276
1080.0,0.7244,9.4864,0.5264
1100.0,0.4136,9.06,1.0804
1120.0,0.1027,8.6336,1.6345
1140.0,-0.1626,10.2002,0.5264
1160.0,0.0632,10.5181,0.4049
1180.0,0.2891,10.8361,0.2835
1200.0,0.515,11.154,0.162
1220.0,-0.6495,11.0711,1.5076
1240.0,-0.6911,11.2215,1.7465
1260.0,-0.7328,11.3718,1.9853
1280.0,-0.7744,11.5222,2.2241
1300.0,0.74,11.896,2.636
1320.0,1.0937,9.8172,1.6538
1340.0,0.9455,9.7802,1.8258
1360.0,0.7973,9.7433,1.9977
1380.0,0.6491,9.7063,2.1697
1400.0,0.5009,9.6694,2.3416
1420.0,0.3526,9.6324,2.5136
1440.0,1.0302,9.3238,3.3023
1460.0,0.9439,9.1677,3.6119
1480.0,0.8577,9.0117,3.9215
1500.0,0.7714,8.8557,4.2311
1520.0,0.6852,8.6996,4.5406
1540.0,-0.008,8.608,5.922
1560.0,0.2365,8.7944,5.2942
1580.0,0.4809,8.9807,4.6665
1600.0,0.7254,9.1671,4.0387
1620.0,0.9699,9.3534,3.4109
1640.0,1.2833,9.0667,3.8167
1660.0,2.0237,8.9,3.9233
1680.0,2.0921,8.9,3.8949
1700.0,2.1605,8.9,3.8665
1720.0,2.2289,8.9,3.8381
1740.0,2.3457,8.6821,4.3499
1760.0,2.3446,8.6103,4.4257
1780.0,2.3435,8.5385,4.5015
1800.0,2.3424,8.4667,4.5773
1820.0,2.3413,8.3949,4.6531
1840.0,2.8037,8.008,4.7331
1860.0,2.868,8.0354,4.7233
1880.0,2.9322,8.0629,4.7135
1900.0,2.9965,8.0903,4.7037
1920.0,3.0607,8.1178,4.6939
1940.0,3.3211,8.2545,4.7559
1960.0,3.2159,8.3875,4.0556
1980.0,3.1106,8.5204,3.3553
2000.0,3.0053,8.6534,2.655
2020.0,2.9722,9.4396,3.3503
2040.0,2.9408,9.4571,3.2458
2060.0,2.9094,9.4747,3.1413
2080.0,2.878,9.4923,3.0369
2100.0,2.8467,9.5099,2.9324
2120.0,2.8153,9.5275,2.8279
2140.0,3.8929,8.9726,3.4445
2160.0,3.8963,8.9428,3.6471
2180.0,3.8997,8.913,3.8497
2200.0,3.9031,8.8832,4.0524
2220.0,3.9065,8.8534,4.255
2240.0,3.455,8.865,4.104
2260.0,5.412,8.5246,3.9826
2280.0,5.0732,8.6007,3.7033
2300.0,4.7343,8.6767,3.424
2320.0,4.3955,8.7528,3.1447
2340.0,5.3226,7.609,7.8056
2360.0,5.6074,7.129,6.8826
2380.0,6.1048,6.749,6.5803
2400.0,6.6022,6.369,6.2779
2420.0,7.0996,5.989,5.9756
2440.0,6.5805,5.3591,5.6273
2460.0,6.4065,6.0193,4.9367
2480.0,6.2325,6.6795,4.246
2500.0,6.0585,7.3397,3.5553
2520.0,5.8845,7.9999,2.8647
2540.0,5.0211,7.313,-1.9741
2560.0,4.9062,7.513,-1.9917
2580.0,4.7914,7.713,-2.0093
2600.0,4.6765,7.913,-2.027
2620.0,4.5617,8.113,-2.0446
2640.0,2.7989,5.6757,-4.2654
2660.0,2.4586,5.689,-4.0426
2680.0,2.1183,5.7023,-3.8197
2700.0,1.329,5.399,-3.2135
2720.0,0.345,7.0608,-5.1483
2740.0,0.0385,6.9403,-5.8394
2760.0,-0.2681,6.8197,-6.5305
2780.0,-0.5746,6.6992,-7.2216
2800.0,-0.8811,6.5787,-7.9127
2820.0,-1.1877,6.4581,-8.6038
2840.0,-0.7971,2.1347,-7.3901
2860.0,-0.9464,2.2761,-7.1249
2880.0,-1.0958,2.4175,-6.8596
2900.0,-1.2451,2.5588,-6.5944
2920.0,-1.3944,2.7002,-6.3291
2940.0,0.374,3.506,-10.932
2960.0,0.4924,3.3893,-10.3946
2980.0,0.6107,3.2725,-9.8571
