timestamp,accX,accY,accZ
0.0,1.691,2.927,-8.691
20.0,0.4963,1.8672,-8.9418
40.0,0.8618,2.0541,-9.1532
60.0,1.2272,2.2411,-9.3646
80.0,1.5927,2.428,-9.5759
100.0,1.9582,2.615,-9.7873
120.0,1.6823,2.5093,-8.8533
140.0,1.6262,2.4217,-8.8541
160.0,1.57,2.334,-8.855
180.0,1.5138,2.2463,-8.8559
200.0,1.4577,2.1587,-8.8567
220.0,1.3785,2.0955,-9.1185
240.0,1.1203,2.5982,-9.0548
260.0,1.0185,2.9931,-8.9799
280.0,0.9168,3.3881,-8.9049
300.0,0.815,3.783,-8.83
320.0,0.6793,3.1824,-8.2817
340.0,0.6107,3.0192,-8.0624
360.0,0.5637,2.9182,-7.891
380.0,0.5167,2.8171,-7.7196
400.0,0.4697,2.7161,-7.5481
420.0,-0.5358,1.5324,-3.5792
440.0,-0.6504,1.5933,-3.4249
460.0,-0.7651,1.6542,-3.2705
480.0,-0.8797,1.7151,-3.1161
500.0,-0.9943,1.776,-2.9617
520.0,-3.9256,5.5706,-0.0111
540.0,-3.7735,5.8274,0.3552
560.0,-3.6215,6.0842,0.7216
580.0,-3.4694,6.341,1.088
600.0,-2.682,7.274,1.919
620.0,-4.956,8.7695,2.5286
640.0,-4.543,9.0875,2.7239
660.0,-4.1301,9.4054,2.9191
680.0,-3.7172,9.7233,3.1143
700.0,-3.3043,10.0412,3.3095
720.0,-7.1583,15.8024,6.9084
740.0,-5.634,16.2383,7.251
760.0,-4.1097,16.6742,7.5937
780.0,-2.5853,17.1101,7.9363
800.0,-1.061,17.546,8.279
820.0,3.8022,10.3637,8.9981
840.0,3.6516,9.7277,9.4335
860.0,3.5011,9.0918,9.869
880.0,3.3505,8.4559,10.3045
900.0,3.2,7.82,10.74
920.0,2.1355,5.4021,11.8641
940.0,2.4496,4.7383,11.9497
960.0,2.7636,4.0745,12.0352
980.0,3.0777,3.4106,12.1207
1000.0,3.343,2.686,12.0215
1020.0,1.977,1.4851,10.0857
1040.0,2.0081,1.2676,10.0873
1060.0,2.0393,1.0501,10.0889
1080.0,2.0704,0.8326,10.0905
1100.0,1.95,0.7905,10.167
1120.0,1.2,1.7217,10.7119
1140.0,1.2,1.7689,10.7408
1160.0,1.2,1.816,10.7697
1180.0,1.2,1.8632,10.7986
1200.0,1.15,1.9765,10.842
1220.0,1.1397,2.2544,10.9268
1240.0,1.419,2.9072,10.6823
1260.0,1.6983,3.56,10.4378
1280.0,1.9776,4.2128,10.1933
1300.0,2.09,4.983,9.8225
1320.0,0.514,4.7286,9.5838
1340.0,0.4168,4.9765,9.4436
1360.0,0.3195,5.2245,9.3034
1380.0,0.2223,5.4724,9.1632
1400.0,0.099,5.7325,8.999
1420.0,-0.0746,5.2988,8.5658
1440.0,-0.0554,5.2829,8.4999
1460.0,-0.0363,5.2669,8.4339
1480.0,-0.0171,5.251,8.368
1500.0,0.002,5.235,8.302
1520.0,-0.435,5.504,8.465
1540.0,-0.4084,5.5769,8.6182
1560.0,-0.3818,5.6498,8.7713
1580.0,-0.3553,5.7227,8.9245
1600.0,-0.402,6.015,9.398
1620.0,0.3561,6.5421,9.2953
1640.0,0.3892,6.5152,9.2413
1660.0,0.4222,6.4882,9.1874
1680.0,0.4553,6.4613,9.1335
1700.0,0.412,6.41,8.812
1720.0,0.14,7.499,8.7989
1740.0,-0.1149,7.2023,8.8088
1760.0,-0.3699,6.9056,8.8187
1780.0,-0.6248,6.6089,8.8286
1800.0,-0.475,5.536,8.8205
1820.0,0.6607,3.6835,7.9939
1840.0,0.6646,3.557,7.9124
1860.0,0.6685,3.4306,7.8309
1880.0,0.6723,3.3041,7.7494
1900.0,0.6521,3.1377,7.6684
1920.0,0.5635,2.8013,7.4771
1940.0,0.5773,2.7787,7.4376
1960.0,0.5911,2.7561,7.3981
1980.0,0.6049,2.7335,7.3585
2000.0,0.549,2.6325,7.2825
2020.0,1.5039,-0.2551,7.4019
2040.0,1.4925,-0.3242,7.464
2060.0,1.4812,-0.3933,7.526
2080.0,1.4698,-0.4624,7.5881
2100.0,1.4595,-0.624,7.7235
2120.0,2.7243,0.0006,7.7878
2140.0,2.6548,0.2578,7.8693
2160.0,2.5853,0.515,7.9508
2180.0,2.5159,0.7722,8.0323
2200.0,2.4464,1.0294,8.1138
2220.0,2.3195,3.4487,9.3213
2240.0,2.2761,3.6868,9.2632
2260.0,2.2327,3.9248,9.2052
2280.0,2.1892,4.1629,9.1471
2300.0,1.915,4.418,9.315
2320.0,1.0089,4.4215,11.7355
2340.0,1.3743,4.2989,11.7781
2360.0,1.7396,4.1762,11.8208
2380.0,2.1049,4.0535,11.8635
2400.0,2.3756,3.971,12.1114
2420.0,1.4949,3.9097,12.4675
2440.0,1.4455,4.2111,12.1466
2460.0,1.3962,4.5124,11.8257
2480.0,1.3469,4.8137,11.5048
2500.0,1.556,5.107,10.726
2520.0,1.1054,5.4535,10.915
2540.0,0.6534,5.4941,10.8363
2560.0,0.2014,5.5348,10.7575
2580.0,-0.2506,5.5754,10.6788
2600.0,-0.886,5.5695,10.363
2620.0,-0.7988,5.3031,8.7413
2640.0,-0.675,5.4099,8.6017
2660.0,-0.5513,5.5167,8.4621
2680.0,-0.4275,5.6235,8.3226
2700.0,-0.142,5.181,7.758
2720.0,-0.0301,3.6668,6.821
2740.0,0.0097,3.5628,6.7719
2760.0,0.0494,3.4588,6.7228
2780.0,0.0892,3.3548,6.6737
2800.0,0.1528,3.194,6.5528
2820.0,0.5106,2.4069,6.1779
2840.0,0.5844,2.2523,6.1924
2860.0,0.6581,2.0976,6.2068
2880.0,0.7319,1.9429,6.2213
2900.0,0.8265,1.797,6.301
2920.0,1.185,2.1314,6.9843
2940.0,1.1321,2.3835,6.9875
2960.0,1.0792,2.6355,6.9907
2980.0,1.0263,2.8876,6.9939
