timestamp,accX,accY,accZ
0.0,0.7,4.5,8.4
20.0,0.8333,4.4222,9.0
40.0,0.7308,4.1487,8.8462
60.0,0.6282,3.8752,8.6923
80.0,0.5256,3.6017,8.5385
100.0,0.4231,3.3282,8.3846
120.0,0.3205,3.0547,8.2308
140.0,0.5036,4.7786,8.4786
160.0,0.3429,4.7429,8.4429
180.0,0.1821,4.7071,8.4071
200.0,0.0214,4.6714,8.3714
220.0,-0.1393,4.6357,8.3357
240.0,-0.3,4.6,8.3
260.0,-1.7711,3.9276,5.9289
280.0,-1.7184,3.7961,5.9816
300.0,-1.6658,3.6645,6.0342
320.0,-1.6132,3.5329,6.0868
340.0,-4.0308,-3.3231,2.3846
360.0,-3.55,-2.7833,2.75
380.0,-3.4731,-2.45,2.9808
400.0,-3.3962,-2.1167,3.2115
420.0,-3.3192,-1.7833,3.4423
440.0,-2.6652,-9.6623,5.8116
460.0,-2.5783,-10.0681,5.8406
480.0,-2.4913,-10.4739,5.8696
500.0,-2.4043,-10.8797,5.8986
520.0,-3.3759,-14.4929,5.3598
540.0,-3.3223,-14.9214,5.2705
560.0,-3.2688,-15.35,5.1812
580.0,-3.2152,-15.7786,5.092
600.0,-3.1616,-16.2071,5.0027
620.0,-3.108,-16.6357,4.9134
640.0,-1.042,-14.816,6.702
660.0,-1.102,-14.696,6.562
680.0,-1.162,-14.576,6.422
700.0,-1.222,-14.456,6.282
720.0,-1.282,-14.336,6.142
740.0,0.2273,-13.5818,5.5364
760.0,-0.2143,-13.4571,5.6429
780.0,-0.4221,-13.3792,5.539
800.0,-0.6299,-13.3013,5.4351
820.0,-0.8377,-13.2234,5.3312
840.0,-3.8132,-9.1341,3.9275
860.0,-3.8571,-8.9143,3.6857
880.0,-3.9011,-8.6945,3.444
900.0,-3.9451,-8.4747,3.2022
920.0,-3.989,-8.2549,2.9604
940.0,-3.7043,-5.1532,0.6872
960.0,-3.7255,-4.9191,0.6234
980.0,-3.7468,-4.6851,0.5596
1000.0,-3.7681,-4.4511,0.4957
1020.0,-3.7894,-4.217,0.4319
1040.0,-4.0344,-1.1828,0.5086
1060.0,-4.2065,-1.0968,0.5516
1080.0,-4.3785,-1.0108,0.5946
1100.0,-4.5505,-0.9247,0.6376
1120.0,-4.7226,-0.8387,0.6806
1140.0,-10.3091,-6.6636,0.4636
1160.0,-13.1488,-7.4712,-0.2188
1180.0,-13.2238,-8.1962,-0.0937
1200.0,-13.2988,-8.9212,0.0313
1220.0,-13.3738,-9.6462,0.1563
1240.0,-15.0931,-10.777,0.7747
1260.0,-15.0241,-10.5471,0.5218
1280.0,-14.9552,-10.3172,0.269
1300.0,-14.8862,-10.0874,0.0161
1320.0,-14.8172,-9.8575,-0.2368
1340.0,-9.071,-8.9828,0.4
1360.0,-8.7484,-8.9398,0.4
1380.0,-8.4258,-8.8968,0.4
1400.0,-8.1032,-8.8538,0.4
1420.0,-7.7806,-8.8108,0.4
1440.0,-0.5077,-7.1527,0.4593
1460.0,-0.2,-7.3286,0.6571
1480.0,0.1077,-7.5044,0.8549
1500.0,0.4154,-7.6802,1.0527
1520.0,0.7231,-7.856,1.2505
1540.0,1.925,-7.175,1.2938
1560.0,-0.3701,-10.3039,0.2662
1580.0,-0.7857,-10.7714,0.2143
1600.0,-1.2013,-11.239,0.1623
1620.0,-1.6169,-11.7065,0.1104
1640.0,-16.6096,-19.5894,-1.4191
1660.0,-16.6309,-19.1213,-1.4617
1680.0,-16.6521,-18.6532,-1.5043
1700.0,-16.6734,-18.1851,-1.5468
1720.0,-16.6947,-17.717,-1.5894
1740.0,-8.05,-7.4,0.2
1760.0,-6.7094,-6.2976,0.4776
1780.0,-6.4035,-5.8741,0.4541
1800.0,-6.0976,-5.4506,0.4306
1820.0,-5.7918,-5.0271,0.4071
1840.0,-3.6941,2.9094,0.5047
1860.0,-3.5765,3.0976,0.5988
1880.0,-3.4588,3.2859,0.6929
1900.0,-3.3412,3.4741,0.7871
1920.0,-3.2235,3.6624,0.8812
1940.0,-4.3,1.95,0.7
1960.0,-6.6466,-1.7068,1.7616
1980.0,-7.1945,-2.611,1.8986
2000.0,-7.7425,-3.5151,2.0356
2020.0,-8.2904,-4.4192,2.1726
2040.0,-16.1364,-32.1,3.3
2060.0,-15.1122,-31.7366,3.2341
2080.0,-14.0146,-30.4439,3.161
2100.0,-12.9171,-29.1512,3.0878
2120.0,-11.8195,-27.8585,3.0146
2140.0,0.7786,-6.9714,2.7357
2160.0,0.9532,-6.6857,2.5929
2180.0,1.1278,-6.4,2.45
2200.0,1.3024,-6.1143,2.3071
2220.0,1.477,-5.8286,2.1643
2240.0,1.6516,-5.5429,2.0214
2260.0,4.0,-1.5,1.8
2280.0,5.4242,-0.8571,0.6242
2300.0,5.6879,-0.5714,0.8879
2320.0,5.9516,-0.2857,1.1516
2340.0,6.2154,0.0,1.4154
2360.0,4.25,-4.8,0.6
2380.0,3.7571,-7.9429,0.3143
2400.0,3.5984,-9.2127,0.4413
2420.0,3.4397,-10.4825,0.5683
2440.0,-9.1826,-30.3522,1.1435
2460.0,-9.1391,-28.9826,1.2522
2480.0,-9.0957,-27.613,1.3609
2500.0,-9.0522,-26.2435,1.4696
2520.0,-9.0087,-24.8739,1.5783
2540.0,-5.1389,-2.3222,1.0944
2560.0,-4.8944,-2.0111,1.0722
2580.0,-4.65,-1.7,1.05
2600.0,-4.4056,-1.3889,1.0278
2620.0,-4.1611,-1.0778,1.0056
2640.0,-3.8596,3.5506,0.4584
2660.0,-3.6573,3.3034,0.7506
2680.0,-3.4551,3.0562,1.0427
2700.0,-3.2528,2.809,1.3348
2720.0,-3.0506,2.5618,1.627
2740.0,-6.0883,-7.1713,2.1777
2760.0,-7.1734,-9.1074,2.7947
2780.0,-8.2585,-11.0436,3.4117
2800.0,-9.3436,-12.9798,4.0287
2820.0,-10.4287,-14.916,4.6457
2840.0,-7.2903,-21.4806,6.2323
2860.0,-6.6022,-20.1043,6.0817
2880.0,-5.914,-18.728,5.9312
2900.0,-5.2258,-17.3516,5.7806
2920.0,-4.5376,-15.9753,5.6301
2940.0,2.4871,-3.8452,1.3419
2960.0,2.6806,-3.5011,1.2129
2980.0,2.8742,-3.157,1.0839
