timestamp,accX,accY,accZ
0.0,0.283,6.879,-5.623
20.0,0.6626,7.4516,-7.0982
40.0,0.6755,7.4242,-7.0221
60.0,0.6883,7.3968,-6.9461
80.0,0.7012,7.3694,-6.87
100.0,0.714,7.342,-6.794
120.0,1.3074,7.5264,-7.441
140.0,1.2908,7.6013,-7.501
160.0,1.2742,7.6762,-7.561
180.0,1.2576,7.7511,-7.621
200.0,1.241,7.826,-7.681
220.0,0.824,7.605,-7.204
240.0,0.824,7.605,-7.204
260.0,0.824,7.605,-7.204
280.0,0.824,7.605,-7.204
300.0,0.824,7.605,-7.204
320.0,0.5358,8.0532,-7.2073
340.0,0.5341,8.0991,-7.3077
360.0,0.5324,8.1451,-7.4081
380.0,0.5307,8.191,-7.5086
400.0,0.529,8.237,-7.609
420.0,2.41,9.5125,-10.3245
440.0,3.1417,9.2041,-12.4666
460.0,2.9908,9.1484,-13.2377
480.0,2.8399,9.0927,-14.0089
500.0,2.689,9.037,-14.78
520.0,-0.4126,6.0172,-6.3206
540.0,-0.4039,5.6397,-6.0217
560.0,-0.3951,5.2622,-5.7228
580.0,-0.3863,4.8847,-5.4239
600.0,-0.2175,4.4225,-4.9785
620.0,1.0865,4.5968,-6.7765
640.0,1.2743,4.6141,-6.8087
660.0,1.4621,4.6315,-6.8409
680.0,1.6498,4.6488,-6.8732
700.0,1.8376,4.6661,-6.9054
720.0,3.0294,6.0792,-8.0391
740.0,2.945,5.8779,-8.2043
760.0,2.8607,5.6766,-8.3696
780.0,2.7763,5.4753,-8.5348
800.0,2.692,5.274,-8.7
820.0,3.166,5.075,-7.555
840.0,3.0652,4.9674,-7.6396
860.0,2.9645,4.8598,-7.7241
880.0,2.8637,4.7522,-7.8087
900.0,2.3905,4.671,-7.78
920.0,1.6379,3.6687,-8.6559
940.0,1.8195,3.8898,-8.5658
960.0,2.001,4.1109,-8.4757
980.0,2.1825,4.332,-8.3856
1000.0,2.3065,4.7485,-8.5
1020.0,0.9257,3.6984,-8.7018
1040.0,1.108,3.6348,-8.7044
1060.0,1.2904,3.5711,-8.707
1080.0,1.4728,3.5075,-8.7095
1100.0,1.5275,3.3335,-8.471
