timestamp,accX,accY,accZ
0.0,1.6598,-1.4857,-7.9181
20.0,1.9015,-0.9859,-8.3111
40.0,1.032,-5.661,-16.233
60.0,1.0048,-5.9398,-15.9686
80.0,0.9776,-6.2187,-15.7042
100.0,0.9504,-6.4975,-15.4397
120.0,0.9232,-6.7763,-15.1753
140.0,1.8839,-6.8907,-10.9103
160.0,1.9737,-6.6324,-10.8635
180.0,2.0635,-6.3741,-10.8167
200.0,2.1533,-6.1158,-10.7699
220.0,2.2431,-5.8575,-10.723
240.0,0.3757,-1.1049,-10.8676
260.0,-0.0879,-1.373,-10.7693
280.0,-0.5516,-1.6412,-10.671
300.0,-1.0152,-1.9094,-10.5728
320.0,-1.4789,-2.1775,-10.4745
340.0,-0.5792,-3.3946,-7.5958
360.0,0.0975,-3.755,-6.211
380.0,-0.1371,-3.926,-5.3722
400.0,-0.4531,-3.786,-5.2103
420.0,-0.769,-3.646,-5.0485
440.0,0.4009,-2.0242,-4.7478
460.0,0.7795,-1.6454,-4.8064
480.0,1.0018,-1.5123,-4.8393
500.0,1.224,-1.3791,-4.8722
520.0,1.4463,-1.2459,-4.9051
540.0,1.5606,-0.7712,-6.2028
560.0,1.6272,-0.6567,-6.1947
580.0,1.6938,-0.5423,-6.1866
600.0,1.7604,-0.4278,-6.1785
620.0,1.827,-0.3133,-6.1704
640.0,2.5903,-1.388,-8.3087
660.0,2.6512,-1.561,-9.1189
680.0,2.7051,-1.0989,-9.5598
700.0,2.759,-0.6368,-10.0008
720.0,2.8128,-0.1746,-10.4417
740.0,1.63,-1.9115,-15.6977
760.0,2.1165,-2.1284,-15.5689
780.0,2.603,-2.3452,-15.4402
800.0,3.0895,-2.5621,-15.3114
820.0,3.576,-2.7789,-15.1826
840.0,0.2932,-2.414,-15.1862
860.0,-0.6877,-5.4203,-12.9596
880.0,0.7901,-7.482,-10.8964
900.0,2.2679,-9.5438,-8.8332
920.0,3.7457,-11.6055,-6.77
940.0,1.9898,-7.7615,-4.2761
960.0,1.8544,-8.0101,-3.7763
980.0,1.7189,-8.2588,-3.2765
1000.0,1.5834,-8.5074,-2.7767
1020.0,1.448,-8.7561,-2.2769
1040.0,1.9427,-7.5952,-5.5727
1060.0,1.4515,-7.5114,-5.7315
1080.0,0.9602,-7.4276,-5.8902
1100.0,0.4689,-7.3437,-6.0489
1120.0,-0.0224,-7.2599,-6.2076
1140.0,-1.9623,-5.544,-6.1038
1160.0,-2.3651,-5.3338,-6.1317
1180.0,-2.768,-5.1237,-6.1597
1200.0,-3.1709,-4.9135,-6.1876
1220.0,-2.914,-6.4955,-6.466
1240.0,-2.9845,-8.0101,-6.4755
1260.0,-3.0804,-8.4936,-6.2855
1280.0,-3.1763,-8.9772,-6.0955
1300.0,-3.2722,-9.4608,-5.9055
1320.0,-5.7632,-12.6291,-7.712
1340.0,-5.9592,-12.656,-7.7853
1360.0,-6.1552,-12.6829,-7.8587
1380.0,-6.3512,-12.7098,-7.932
1400.0,-6.5472,-12.7367,-8.0053
1420.0,-3.4134,-10.3121,-5.3355
1440.0,-2.8326,-10.3924,-5.0593
1460.0,-2.2517,-10.4726,-4.7831
1480.0,-1.6709,-10.5528,-4.507
1500.0,-1.09,-10.633,-4.2308
1520.0,-1.5138,-9.2627,-1.6929
1540.0,-1.6262,-9.1858,-1.4163
1560.0,-1.7387,-9.1089,-1.1398
1580.0,-1.8511,-9.032,-0.8632
1600.0,-1.9635,-8.9551,-0.5867
1620.0,-2.0759,-8.8782,-0.3101
1640.0,-1.868,-8.0197,0.6863
1660.0,-2.06,-6.8507,1.6592
1680.0,-1.9067,-6.7186,1.8745
1700.0,-1.7533,-6.5865,2.0898
1720.0,-1.6,-6.4544,2.3051
1740.0,0.1652,-4.9198,0.9916
1760.0,0.0621,-5.4556,-0.6585
1780.0,0.2098,-5.58,-1.3291
1800.0,0.3574,-5.7044,-1.9997
1820.0,0.5051,-5.8289,-2.6703
1840.0,-0.2059,-10.809,-6.5087
1860.0,-0.2108,-11.4591,-6.0154
1880.0,-0.2156,-12.1093,-5.5222
1900.0,-0.2205,-12.7594,-5.0289
1920.0,-0.2253,-13.4095,-4.5356
1940.0,-0.8726,-16.2912,-4.4025
1960.0,-0.0344,-15.8685,-4.8042
1980.0,0.8037,-15.4458,-5.2058
2000.0,1.6418,-15.0231,-5.6075
2020.0,2.4799,-14.6004,-6.0092
2040.0,-1.108,-11.9001,-3.7589
2060.0,-0.5743,-11.761,-2.878
2080.0,-0.0407,-11.622,-1.997
2100.0,0.493,-11.4829,-1.1161
2120.0,1.0266,-11.3438,-0.2352
2140.0,0.855,-7.9168,1.9043
2160.0,0.8484,-7.5086,2.2264
2180.0,0.8418,-7.1004,2.5484
2200.0,0.8352,-6.6922,2.8704
2220.0,0.8286,-6.284,3.1925
2240.0,0.5821,-6.3317,2.9082
2260.0,0.3598,-6.5258,2.9237
2280.0,0.1376,-6.72,2.9391
2300.0,-0.0847,-6.9141,2.9546
2320.0,-0.307,-7.1083,2.9701
2340.0,-0.0043,-8.1617,3.1053
2360.0,-0.4368,-13.024,2.2127
2380.0,-0.7949,-13.2491,2.4373
2400.0,-1.153,-13.4742,2.6619
2420.0,-1.5111,-13.6992,2.8865
2440.0,-4.3024,-13.6631,3.0439
2460.0,-4.7769,-12.5491,3.7529
2480.0,-5.4035,-12.3975,2.9645
2500.0,-6.03,-12.246,2.176
2520.0,-1.2846,-7.856,2.2654
2540.0,-1.2778,-7.7837,2.0707
2560.0,-1.2709,-7.7114,1.876
2580.0,-1.2641,-7.6391,1.6813
2600.0,-1.609,-7.715,0.74
2620.0,-1.0635,-6.9835,-1.9602
2640.0,-0.7629,-6.9688,-2.1439
2660.0,-0.4623,-6.9541,-2.3276
2680.0,-0.1617,-6.9394,-2.5113
2700.0,0.1389,-6.9247,-2.6951
2720.0,0.6487,-5.3277,-2.3807
2740.0,0.5943,-5.3665,-2.3297
