timestamp,accX,accY,accZ
0.0,1.7011,-6.3926,1.179
20.0,1.5897,-6.606,1.2538
40.0,1.624,-12.37,2.546
60.0,1.7076,-12.4278,2.3515
80.0,1.7912,-12.4857,2.1571
100.0,1.8748,-12.5435,1.9626
120.0,1.9585,-12.6013,1.7682
140.0,1.8523,-8.3889,0.2955
160.0,2.0048,-8.2544,0.4628
180.0,2.1572,-8.1198,0.6301
200.0,2.2435,-7.776,0.74
220.0,1.5782,-8.0785,0.5954
240.0,1.6543,-8.1878,0.6559
260.0,1.7303,-8.2971,0.7164
280.0,1.8063,-8.4064,0.7769
300.0,1.8824,-8.5158,0.8374
320.0,1.9584,-8.6251,0.8979
340.0,2.1571,-11.3948,2.1106
360.0,2.2307,-11.5319,2.1394
380.0,2.3042,-11.6689,2.1683
400.0,2.3777,-11.806,2.1971
420.0,2.4513,-11.943,2.2259
440.0,2.408,-14.67,2.955
460.0,3.7101,-12.7981,3.38
480.0,3.5372,-12.1206,3.874
500.0,3.3644,-11.443,4.3681
520.0,3.1916,-10.7655,4.8622
540.0,-1.0756,-7.4171,4.9368
560.0,-1.2978,-7.4109,5.1463
580.0,-1.5199,-7.4047,5.3558
600.0,-1.7421,-7.3984,5.5652
620.0,-1.9642,-7.3922,5.7747
640.0,-0.0017,-8.5916,7.0185
660.0,-0.0041,-8.5803,6.6567
680.0,-0.0065,-8.5689,6.2949
700.0,-0.0089,-8.5576,5.9331
720.0,-1.3461,-6.64,4.167
740.0,-1.4296,-6.67,4.1252
760.0,-1.513,-6.7,4.0835
780.0,-1.5965,-6.73,4.0417
800.0,-1.68,-6.76,4.0
820.0,-2.0323,-6.6599,3.5699
840.0,-1.2305,-6.6597,3.7637
860.0,-0.4286,-6.6594,3.9576
880.0,0.3733,-6.6592,4.1515
900.0,0.653,-6.779,4.322
920.0,1.961,-8.0173,5.3014
940.0,2.3516,-8.2924,4.6634
960.0,2.7423,-8.5675,4.0253
980.0,3.1329,-8.8426,3.3872
1000.0,3.607,-9.007,1.963
1020.0,4.0081,-11.7047,0.3275
1040.0,3.8607,-11.7988,0.4786
1060.0,3.7133,-11.893,0.6297
1080.0,3.566,-11.9871,0.7808
1100.0,3.4186,-12.0813,0.932
1120.0,4.112,-11.415,1.485
1140.0,4.2526,-5.2466,0.5028
1160.0,4.2961,-5.1861,0.8066
1180.0,4.3397,-5.1255,1.1104
