timestamp,accX,accY,accZ
0.0,-12.5571,5.8857,1.0003
20.0,-13.6024,7.9598,7.7487
40.0,-12.9114,7.535,8.123
60.0,-12.2204,7.1103,8.4972
80.0,-11.5294,6.6855,8.8715
100.0,-10.5588,6.0688,8.5546
120.0,3.5032,-2.9058,-25.5142
140.0,1.6472,-4.5853,-24.5982
160.0,-0.2088,-6.2649,-23.6822
180.0,-2.0648,-7.9444,-22.7662
200.0,-5.506,-4.23,-17.742
220.0,0.8373,6.6843,-23.107
240.0,0.8048,10.2734,-22.287
260.0,0.7723,13.8624,-21.467
280.0,0.7398,17.4514,-20.647
300.0,6.428,21.147,-16.379
320.0,18.1042,4.2189,5.3195
340.0,18.3044,3.3615,7.8589
360.0,18.5046,2.504,10.3982
380.0,18.7048,1.6466,12.9376
400.0,17.7355,1.857,15.071
420.0,10.3857,11.3413,2.651
440.0,11.1147,12.3889,1.9775
460.0,11.8437,13.4366,1.304
480.0,12.5727,14.4842,0.6305
500.0,13.3017,15.5319,-0.043
520.0,-6.397,21.5817,-27.0289
540.0,-6.7898,17.7486,-24.3959
560.0,-7.1825,13.9154,-21.7629
580.0,-7.5753,10.0822,-19.13
600.0,-7.968,6.249,-16.497
620.0,-9.8298,-2.3293,-3.7124
640.0,-10.4893,-0.988,-2.1371
660.0,-11.1489,0.3534,-0.5618
680.0,-11.8084,1.6947,1.0135
700.0,-13.447,1.3435,4.002
720.0,-11.5871,-0.1997,5.1129
740.0,-11.4429,-0.2263,5.4841
760.0,-11.2988,-0.253,5.8554
780.0,-11.1546,-0.2797,6.2266
800.0,-11.0104,-0.3063,6.5979
820.0,-8.609,20.2063,-14.7473
840.0,-7.1353,20.5082,-16.1095
860.0,-5.6616,20.8102,-17.4717
880.0,-4.188,21.1121,-18.8339
900.0,-2.526,22.798,-20.256
920.0,3.2009,26.6266,-6.7204
940.0,4.3458,24.8657,-3.2965
960.0,5.4906,23.1048,0.1274
980.0,6.6354,21.3439,3.5513
1000.0,8.131,17.3475,6.614
1020.0,14.333,-4.0953,10.228
1040.0,14.6389,-4.4458,9.4761
1060.0,14.9449,-4.7963,8.7242
1080.0,15.2509,-5.1468,7.9722
1100.0,15.5568,-5.4974,7.2203
1120.0,15.8628,-5.8479,6.4684
1140.0,15.1945,-7.471,5.271
1160.0,11.753,-3.465,5.165
1180.0,11.3213,-2.2961,5.4681
1200.0,10.8896,-1.1273,5.7713
1220.0,10.4579,0.0416,6.0744
1240.0,9.5943,4.2214,8.4368
1260.0,-5.5223,30.7989,2.9164
1280.0,-6.7089,25.4782,1.3136
1300.0,-7.8954,20.1576,-0.2892
1320.0,-9.082,14.837,-1.892
1340.0,-6.6959,3.3681,2.3185
1360.0,-7.7171,2.4769,2.3965
1380.0,-14.5099,-3.4619,-1.7969
1400.0,-11.9198,-2.4339,0.2291
1420.0,-12.2465,-2.1908,0.5107
1440.0,-12.5733,-1.9478,0.7923
1460.0,-12.9001,-1.7048,1.0739
1480.0,-13.2269,-1.4617,1.3556
1500.0,-11.3485,2.1535,4.389
1520.0,-5.6827,10.535,9.1176
1540.0,-4.1807,11.875,12.0436
1560.0,-2.6786,13.215,14.9695
1580.0,1.25,17.75,18.75
1600.0,-0.763,25.3683,3.661
1620.0,0.337,22.5241,5.6259
1640.0,1.437,19.6799,7.5909
1660.0,2.537,16.8358,9.5558
1680.0,3.637,13.9916,11.5208
1700.0,5.202,-2.26,14.147
1720.0,7.8071,-9.1016,14.1892
1740.0,8.5529,-10.5334,13.7372
1760.0,9.2986,-11.9652,13.2852
1780.0,10.0443,-13.3971,12.8332
1800.0,10.79,-14.8289,12.3812
1820.0,12.023,-3.653,8.168
1840.0,11.7565,-3.0072,9.3822
1860.0,11.49,-2.3615,10.5965
1880.0,11.2235,-1.7158,11.8108
1900.0,10.957,-1.07,13.025
1920.0,-3.3519,24.4954,35.1927
1940.0,-7.5704,22.5396,31.3799
1960.0,-11.7889,20.5838,27.567
1980.0,-16.0074,18.628,23.7542
2000.0,-10.253,9.494,9.343
2020.0,-11.1026,-0.0664,-0.9549
2040.0,-11.1164,-0.8379,-2.442
2060.0,-11.1301,-1.6095,-3.9291
2080.0,-11.1439,-2.381,-5.4162
2100.0,-10.872,-5.8235,-7.028
2120.0,-10.8948,-8.9805,-1.8169
2140.0,-10.8817,-8.027,-0.9339
2160.0,-10.8686,-7.0734,-0.0509
2180.0,-10.8555,-6.1199,0.8321
2200.0,-10.5486,-4.6806,2.1586
2220.0,-9.7212,15.8483,20.3777
2240.0,-8.6327,16.9689,22.7971
2260.0,-7.5442,18.0896,25.2164
2280.0,-6.4558,19.2102,27.6358
2300.0,-5.3673,20.3309,30.0551
2320.0,-5.8119,21.6656,18.6811
2340.0,2.0618,12.645,13.1643
2360.0,3.7499,10.425,12.6636
2380.0,5.4379,8.205,12.1628
2400.0,7.126,5.985,11.662
2420.0,18.79,-7.1467,4.2247
2440.0,18.712,-7.4762,1.6742
2460.0,18.6341,-7.8056,-0.8764
2480.0,18.5561,-8.135,-3.427
2500.0,17.102,-8.848,-6.94
2520.0,7.6989,-8.1321,6.3381
2540.0,7.8187,-7.3481,6.9869
2560.0,7.9384,-6.564,7.6357
2580.0,8.0582,-5.7799,8.2845
2600.0,8.178,-4.9958,8.9332
2620.0,-9.232,24.0591,35.1755
2640.0,-12.1492,20.4765,32.5369
2660.0,-15.0664,16.894,29.8983
2680.0,-17.9837,13.3114,27.2597
2700.0,-15.214,7.093,17.6785
2720.0,-7.9522,-4.8515,3.2828
2740.0,-9.156,-4.8214,1.839
2760.0,-10.3599,-4.7913,0.3951
2780.0,-11.5638,-4.7611,-1.0488
2800.0,-12.7676,-4.731,-2.4926
2820.0,-13.6585,-7.1362,-5.4744
2840.0,-13.467,-6.1088,-4.1366
2860.0,-13.2755,-5.0814,-2.7988
2880.0,-13.0839,-4.054,-1.4609
2900.0,-9.947,-0.184,2.535
2920.0,-0.454,0.0265,16.0082
2940.0,-0.4029,1.2142,16.5975
2960.0,-0.3517,2.4019,17.1868
2980.0,-0.3006,3.5897,17.7761
