timestamp,accX,accY,accZ
0.0,-6.75,-5.4,4.5
20.0,-7.0545,-5.442,4.6773
40.0,-7.2364,-5.3739,4.7682
60.0,-7.4182,-5.3057,4.8591
80.0,-7.6,-5.2375,4.95
100.0,-9.5,-4.4,5.3
120.0,-11.36,-4.44,5.16
140.0,-11.6489,-4.5956,5.2267
160.0,-11.9378,-4.7511,5.2933
180.0,-12.2267,-4.9067,5.36
200.0,-12.2429,-5.6714,5.0571
220.0,-11.2161,-4.808,3.908
240.0,-10.9862,-4.6931,3.7931
260.0,-10.7563,-4.5782,3.6782
280.0,-10.5264,-4.4632,3.5632
300.0,-10.1,-4.3,3.1
320.0,-9.8316,-4.4474,2.8368
340.0,-9.8667,-4.5,2.7667
360.0,-9.9018,-4.5526,2.6965
380.0,-9.9368,-4.6053,2.6263
400.0,-9.9719,-4.6579,2.5561
420.0,-9.75,-4.9,2.2
440.0,-9.4438,-4.825,2.4187
460.0,-9.3812,-4.7417,2.4396
480.0,-9.3188,-4.6583,2.4604
500.0,-9.2562,-4.575,2.4812
520.0,-9.1,-4.3667,2.5
540.0,-6.8,-3.3114,2.5962
560.0,-6.8,-3.3873,2.5709
580.0,-6.8,-3.4633,2.5456
600.0,-6.8,-3.5392,2.5203
620.0,-6.3,-4.0833,2.4
640.0,-6.3157,-3.7528,2.4
660.0,-6.3382,-3.6854,2.4
680.0,-6.3607,-3.618,2.4
700.0,-6.3831,-3.5506,2.4
720.0,-6.6,-3.7,2.5
740.0,-6.6,-3.7,2.5208
760.0,-6.6,-3.7,2.5417
780.0,-6.6,-3.7,2.5625
800.0,-6.6,-3.7,2.5833
820.0,-7.88,-4.1933,2.82
840.0,-9.465,-3.775,3.415
860.0,-9.29,-3.65,3.49
880.0,-9.115,-3.525,3.565
900.0,-8.94,-3.4,3.64
920.0,-6.9,-3.4,3.9
940.0,-8.6559,-4.2,3.8645
960.0,-8.957,-4.2,4.0581
980.0,-9.2581,-4.2,4.2516
1000.0,-9.5591,-4.2,4.4452
1020.0,-11.2,-2.2,4.0
1040.0,-10.0,-2.2,4.3
1060.0,-10.0,-2.3176,4.5353
1080.0,-10.0,-2.4353,4.7706
1100.0,-9.5979,-2.8104,4.8938
1120.0,-9.5771,-2.9146,4.8312
1140.0,-9.5562,-3.0188,4.7688
1160.0,-9.5354,-3.1229,4.7062
1180.0,-9.5146,-3.2271,4.6438
1200.0,-8.6,-3.16,4.46
1220.0,-7.8566,-3.0843,5.0855
1240.0,-7.7843,-2.8916,5.0614
1260.0,-7.712,-2.6988,5.0373
1280.0,-7.6398,-2.506,5.0133
1300.0,-7.5,-3.25,4.6
1320.0,-7.6466,-3.5466,4.6845
1340.0,-7.6983,-3.5983,4.6672
1360.0,-7.75,-3.65,4.65
1380.0,-7.8017,-3.7017,4.6328
1400.0,-7.8534,-3.7534,4.6155
1420.0,-8.0,-4.4,4.7
1440.0,-9.4923,-5.3538,4.1
1460.0,-9.6242,-5.5736,4.1
1480.0,-9.756,-5.7934,4.1
1500.0,-9.8879,-6.0132,4.1
1520.0,-12.5,-6.75,4.2
1540.0,-10.6978,-5.5289,2.3533
1560.0,-10.4089,-5.2844,2.2867
1580.0,-10.12,-5.04,2.22
1600.0,-9.8311,-4.7956,2.1533
1620.0,-9.3867,-4.3333,2.02
1640.0,-10.305,-4.465,1.91
1660.0,-10.83,-4.79,1.46
1680.0,-11.355,-5.115,1.01
1700.0,-11.88,-5.44,0.56
1720.0,-11.82,-7.3,0.12
1740.0,-9.7756,-4.2911,1.5467
1760.0,-9.5978,-4.1356,1.6133
1780.0,-9.42,-3.98,1.68
1800.0,-9.2422,-3.8244,1.7467
