timestamp,accX,accY,accZ
0.0,1.742,14.738,4.445
20.0,1.801,7.8323,3.2188
40.0,1.881,8.1333,3.2209
60.0,1.961,8.4342,3.223
80.0,2.041,8.7352,3.2252
100.0,1.5655,9.8445,2.586
120.0,1.563,9.8979,2.0493
140.0,1.5079,9.854,2.1334
160.0,1.4528,9.8102,2.2174
180.0,1.3978,9.7663,2.3015
200.0,1.4455,9.5045,2.5865
220.0,1.6073,9.3445,2.4975
240.0,1.5862,9.352,2.4935
260.0,1.565,9.3595,2.4894
280.0,1.5439,9.367,2.4853
300.0,1.462,9.278,2.645
320.0,1.6781,9.2551,2.601
340.0,1.6652,9.2224,2.6079
360.0,1.6522,9.1898,2.6147
380.0,1.6393,9.1571,2.6215
400.0,1.647,9.213,2.682
420.0,1.555,9.245,2.664
440.0,1.555,9.245,2.664
460.0,1.555,9.245,2.664
480.0,1.555,9.245,2.664
500.0,1.393,9.067,2.618
520.0,1.4049,9.0772,2.3843
540.0,1.361,9.0738,2.3648
560.0,1.3172,9.0704,2.3452
580.0,1.2733,9.0669,2.3256
600.0,0.811,8.949,2.073
620.0,0.245,8.4863,1.822
640.0,-0.0574,8.402,1.7949
660.0,-0.3597,8.3177,1.7678
680.0,-0.6621,8.2334,1.7407
700.0,-1.542,7.5215,1.9105
720.0,-2.3291,7.2066,2.8009
740.0,-2.1893,7.0254,3.2871
760.0,-2.0496,6.8442,3.7734
780.0,-1.9098,6.663,4.2597
800.0,-2.466,6.323,4.686
820.0,-1.4764,6.4202,6.2926
840.0,-1.6105,6.2368,6.5234
860.0,-1.7447,6.0534,6.7541
880.0,-1.8789,5.8699,6.9849
900.0,-2.241,5.119,7.367
920.0,-0.3966,3.3487,8.3712
940.0,0.0285,2.713,8.5433
960.0,0.4537,2.0773,8.7153
980.0,0.8789,1.4416,8.8874
1000.0,1.1527,-0.585,9.1633
1020.0,1.5731,-3.3286,8.9961
1040.0,1.7533,-3.2564,8.9729
1060.0,1.9335,-3.1841,8.9498
1080.0,2.1137,-3.1118,8.9266
1100.0,2.2939,-3.0395,8.9034
1120.0,0.8897,-4.3275,8.8543
1140.0,0.0725,-4.6569,8.9444
1160.0,0.4358,-5.5833,8.2431
1180.0,0.7992,-6.5098,7.5417
1200.0,1.1625,-7.4362,6.8404
1220.0,1.5258,-8.3627,6.1391
1240.0,0.6737,-12.322,5.7693
1260.0,0.7331,-12.6199,5.7499
1280.0,0.7925,-12.9178,5.7305
1300.0,2.288,-13.451,5.21
1320.0,1.6186,-9.876,6.1674
1340.0,1.6223,-9.749,6.1879
1360.0,1.626,-9.6219,6.2084
1380.0,1.6298,-9.4948,6.229
1400.0,1.6335,-9.3677,6.2495
1420.0,1.483,-8.9805,6.156
1440.0,1.5887,-7.07,6.1038
1460.0,1.5871,-7.0837,6.1185
1480.0,1.5855,-7.0975,6.1333
