timestamp,accX,accY,accZ
0.0,-0.3,1.8,9.7
20.0,0.0301,1.7419,9.514
40.0,-0.0774,1.8065,9.5355
60.0,-0.1849,1.871,9.557
80.0,-0.2925,1.9355,9.5785
100.0,-0.4,2.0,9.6
120.0,-0.0667,1.9778,9.4889
140.0,0.0,1.9333,9.4667
160.0,0.0667,1.8889,9.4444
180.0,0.1333,1.8444,9.4222
200.0,0.2,1.8,9.4
220.0,0.086,1.286,9.714
240.0,0.0645,1.2645,9.7355
260.0,0.043,1.243,9.757
280.0,0.0215,1.2215,9.7785
300.0,0.0,1.2,9.8
320.0,-0.7692,1.5692,9.7462
340.0,-0.7532,1.6468,9.5831
360.0,-0.7013,1.6987,9.4532
380.0,-0.6494,1.7506,9.3234
400.0,-0.4,1.8,9.05
420.0,0.3,1.6,7.8845
440.0,0.3,1.6,7.7402
460.0,0.3,1.6,7.5959
480.0,0.3,1.6,7.4515
500.0,0.3,1.6,7.3072
520.0,0.2581,1.114,4.7301
540.0,0.1935,1.1355,4.6226
560.0,0.129,1.157,4.5151
580.0,0.0645,1.1785,4.4075
600.0,-0.0,1.2,4.3
620.0,-3.9935,-1.2054,3.2516
640.0,-4.4452,-1.829,3.6387
660.0,-4.8968,-2.4527,4.0258
680.0,-5.3484,-3.0763,4.4129
700.0,-5.8,-3.7,4.8
720.0,-11.4952,-8.2524,5.8429
740.0,-11.4714,-7.5143,6.0571
760.0,-11.4476,-6.7762,6.2714
780.0,-11.4238,-6.0381,6.4857
800.0,-11.4,-5.3,6.7
820.0,-9.5309,-2.4553,5.2617
840.0,-9.4245,-2.5404,5.0489
860.0,-9.3181,-2.6255,4.8362
880.0,-9.2117,-2.7106,4.6234
900.0,-9.1053,-2.7957,4.4106
920.0,-9.7691,-5.0691,1.6309
940.0,-9.8755,-5.1755,1.5245
960.0,-9.9819,-5.2819,1.4181
980.0,-10.0883,-5.3883,1.3117
1000.0,-10.1947,-5.4947,1.2053
1020.0,-11.387,-5.5087,0.787
1040.0,-11.3652,-5.3565,0.7652
1060.0,-11.3435,-5.2043,0.7435
1080.0,-11.3217,-5.0522,0.7217
1100.0,-11.3,-4.9,0.7
1120.0,-11.0819,-2.3928,-0.1964
1140.0,-10.9614,-2.3446,-0.1723
1160.0,-10.841,-2.2964,-0.1482
1180.0,-10.7205,-2.2482,-0.1241
1200.0,-10.6,-2.2,-0.1
1220.0,-9.4889,-1.5333,-0.0889
1240.0,-9.4667,-1.6,-0.0667
1260.0,-9.4444,-1.6667,-0.0444
1280.0,-9.4222,-1.7333,-0.0222
1300.0,-9.4,-1.8,0.0
1320.0,-8.6759,-3.208,0.392
1340.0,-8.6069,-3.231,0.369
1360.0,-8.5379,-3.254,0.346
1380.0,-8.469,-3.277,0.323
1400.0,-8.4,-3.3,0.3
1420.0,-10.1398,-3.1,-0.272
1440.0,-10.3548,-3.1,-0.229
1460.0,-10.5699,-3.1,-0.186
1480.0,-10.7849,-3.1,-0.143
1500.0,-11.0,-3.1,-0.1
1520.0,-11.55,-2.72,0.2
1540.0,-10.4636,-1.9831,0.3
1560.0,-10.2818,-1.8273,0.3
1580.0,-10.1,-1.6714,0.3
1600.0,-9.9182,-1.5156,0.3
1620.0,-9.3,-1.213,-0.587
1640.0,-9.3,-1.2348,-0.5652
1660.0,-9.3,-1.2565,-0.5435
1680.0,-9.3,-1.2783,-0.5217
1700.0,-9.3,-1.3,-0.5
1720.0,-8.586,-2.1,0.4
1740.0,-8.5645,-2.1,0.4
1760.0,-8.543,-2.1,0.4
1780.0,-8.5215,-2.1,0.4
1800.0,-8.5,-2.1,0.4
1820.0,-8.7447,-1.8298,-0.2149
1840.0,-8.8085,-1.8723,-0.2362
1860.0,-8.8723,-1.9149,-0.2574
1880.0,-8.9362,-1.9574,-0.2787
1900.0,-9.0,-2.0,-0.3
1920.0,-12.7,-3.0,-0.3
1940.0,-12.875,-3.05,-0.275
1960.0,-13.05,-3.1,-0.25
1980.0,-13.225,-3.15,-0.225
2000.0,-13.4,-3.2,-0.2
2020.0,-10.8886,-1.2602,1.0159
2040.0,-10.5705,-1.1466,1.0614
2060.0,-10.2523,-1.033,1.1068
2080.0,-9.9341,-0.9193,1.1523
2100.0,-9.6159,-0.8057,1.1977
2120.0,-6.9241,-0.9161,0.2276
2140.0,-6.9931,-0.9621,0.0207
2160.0,-7.0621,-1.008,-0.1862
2180.0,-7.131,-1.054,-0.3931
2200.0,-7.2,-1.1,-0.6
2220.0,-11.0444,-2.1667,-1.0
2240.0,-10.9333,-2.3,-0.8
2260.0,-10.8222,-2.4333,-0.6
2280.0,-10.7111,-2.5667,-0.4
2300.0,-10.6,-2.7,-0.2
2320.0,-9.8174,-2.8739,0.4957
2340.0,-7.4,-2.8333,-0.1667
2360.0,-7.4,-2.8889,-0.2778
2380.0,-7.4,-2.9444,-0.3889
2400.0,-7.4,-3.0,-0.5
2420.0,-9.0222,-0.2,1.4667
2440.0,-9.0667,-0.0,1.6
2460.0,-9.1111,0.2,1.7333
2480.0,-9.1556,0.4,1.8667
2500.0,-9.2,0.6,2.0
2520.0,-8.2447,-2.3596,1.6149
2540.0,-8.3085,-2.4447,1.6362
2560.0,-8.3723,-2.5298,1.6574
2580.0,-8.4362,-2.6149,1.6787
2600.0,-8.5,-2.7,1.7
2620.0,-9.9404,-4.5596,-0.3202
2640.0,-10.0303,-4.4697,-0.3652
2660.0,-10.1202,-4.3798,-0.4101
2680.0,-10.2101,-4.2899,-0.4551
2700.0,-10.3,-4.2,-0.5
2720.0,-15.1,-1.6778,-0.5444
2740.0,-14.9,-1.6333,-0.4333
2760.0,-14.7,-1.5889,-0.3222
2780.0,-14.5,-1.5444,-0.2111
2800.0,-14.3,-1.5,-0.1
2820.0,-6.9903,-2.6699,-1.7903
2840.0,-7.1194,-2.6269,-1.9194
2860.0,-7.2484,-2.5839,-2.0484
2880.0,-7.3774,-2.5409,-2.1774
2900.0,-8.2,-1.75,-2.05
2920.0,-11.8368,0.5737,1.5
2940.0,-11.7526,0.4053,1.5
2960.0,-11.6684,0.2368,1.5
2980.0,-11.5842,0.0684,1.5
