timestamp,accX,accY,accZ
0.0,1.1,0.6,10.3
20.0,0.6845,-0.1464,9.8381
40.0,0.6639,-0.2082,9.7557
60.0,0.6433,-0.2701,9.6732
80.0,0.6227,-0.332,9.5907
100.0,0.6021,-0.3938,9.5082
120.0,0.6,0.3,9.7931
140.0,0.6,0.3,9.7701
160.0,0.6,0.3,9.7471
180.0,0.6,0.3,9.7241
200.0,0.6,0.3,9.7011
220.0,0.8862,0.1862,9.9309
240.0,0.8649,0.1649,9.8245
260.0,0.8436,0.1436,9.7181
280.0,0.8223,0.1223,9.6117
300.0,0.8011,0.1011,9.5053
320.0,0.7429,0.2429,9.9
340.0,0.7218,0.1782,9.8782
360.0,0.7474,0.1526,9.8526
380.0,0.7731,0.1269,9.8269
400.0,0.7987,0.1013,9.8013
420.0,0.787,0.2,9.787
440.0,0.7652,0.2,9.7652
460.0,0.7435,0.2,9.7435
480.0,0.7217,0.2,9.7217
500.0,0.7,0.2,9.7
520.0,0.9,0.022,9.689
540.0,0.9,0.0659,9.667
560.0,0.9,0.1099,9.6451
580.0,0.9,0.1538,9.6231
600.0,0.9,0.1978,9.6011
620.0,0.5371,1.3079,9.173
640.0,0.3798,1.5775,9.1056
660.0,0.2225,1.8472,9.0382
680.0,0.0652,2.1169,8.9708
700.0,-0.0921,2.3865,8.9034
720.0,-0.2,1.6,8.3333
740.0,-0.2654,1.3692,8.409
760.0,-0.3423,1.2154,8.5372
780.0,-0.4192,1.0615,8.6654
800.0,-0.4962,0.9077,8.7936
820.0,-1.3264,-0.9451,7.1341
840.0,-1.3703,-1.1868,7.0242
860.0,-1.4143,-1.4286,6.9143
880.0,-1.4582,-1.6703,6.8044
900.0,-1.45,-2.55,6.5
920.0,-1.671,-3.2882,6.6
940.0,-1.8,-3.2667,6.6
960.0,-1.929,-3.2452,6.6
980.0,-2.0581,-3.2237,6.6
1000.0,-2.1871,-3.2022,6.6
1020.0,-3.489,-6.5231,6.744
1040.0,-3.467,-6.3692,6.8319
1060.0,-3.4451,-6.2154,6.9198
1080.0,-3.4231,-6.0615,7.0077
1100.0,-3.4011,-5.9077,7.0956
1120.0,-5.3141,-7.2953,6.5141
1140.0,-5.3847,-7.2718,6.5847
1160.0,-5.4553,-7.2482,6.6553
1180.0,-5.5259,-7.2247,6.7259
1200.0,-5.5965,-7.2012,6.7965
1220.0,-6.7,-6.0645,5.0
1240.0,-6.7,-6.172,5.0
1260.0,-6.7,-6.2796,5.0
1280.0,-6.7,-6.3871,5.0
1300.0,-6.7,-6.4946,5.0
1320.0,-7.5419,-6.5,4.114
1340.0,-7.6065,-6.5,4.1355
1360.0,-7.671,-6.5,4.157
1380.0,-7.7355,-6.5,4.1785
1400.0,-7.8,-6.5,4.2
