timestamp,accX,accY,accZ
0.0,-0.358,9.506,5.724
20.0,0.116,8.213,5.1993
40.0,0.136,7.9403,5.349
60.0,0.156,7.6676,5.4987
80.0,0.176,7.395,5.6484
100.0,0.196,7.1223,5.798
120.0,-0.1878,8.6509,4.8969
140.0,-0.1244,8.582,4.985
160.0,-0.061,8.5132,5.0732
180.0,0.0024,8.4443,5.1614
200.0,0.0658,8.3754,5.2496
220.0,0.1411,8.5402,5.0516
240.0,0.1321,8.4959,5.068
260.0,0.1231,8.4516,5.0843
280.0,0.114,8.4073,5.1007
300.0,0.105,8.363,5.117
320.0,1.1283,9.0718,3.7293
340.0,0.7398,8.8966,3.4907
360.0,0.0885,8.5973,3.3371
380.0,-0.5628,8.298,3.1834
400.0,-1.214,7.9988,3.0298
420.0,-0.9223,5.3246,3.2758
440.0,-0.8667,5.2332,3.5086
460.0,-0.8112,5.1418,3.7414
480.0,-0.7556,5.0504,3.9742
500.0,-0.7,4.959,4.207
520.0,-1.6407,1.938,7.2784
540.0,-1.7147,1.3527,7.4573
560.0,-1.7886,0.7673,7.6363
580.0,-1.8626,0.1819,7.8152
600.0,-1.9366,-0.4035,7.9941
620.0,-2.3421,-1.8194,9.6792
640.0,-2.453,-2.9152,8.7443
660.0,-1.1197,-3.6621,8.4966
680.0,0.2137,-4.4091,8.2488
700.0,1.547,-5.156,8.001
720.0,1.5907,-5.804,7.4781
740.0,2.3912,-5.9843,6.8973
760.0,3.5302,-6.1682,6.3647
780.0,4.6692,-6.352,5.8321
800.0,3.7298,-9.6973,3.9072
820.0,3.687,-9.8181,3.7364
840.0,3.6442,-9.9388,3.5657
860.0,3.6014,-10.0596,3.3949
880.0,3.5586,-10.1803,3.2242
900.0,3.5,-10.82,2.74
920.0,3.1516,-10.1938,1.9682
940.0,3.3536,-10.1098,1.896
960.0,3.5556,-10.0258,1.8238
980.0,3.7576,-9.9418,1.7516
1000.0,3.9596,-9.8578,1.6794
1020.0,3.341,-11.5834,-1.4872
1040.0,3.111,-11.3118,-2.4601
1060.0,2.881,-11.0402,-3.4331
1080.0,2.651,-10.7686,-4.406
1100.0,2.421,-10.497,-5.379
1120.0,2.4675,-10.5645,-2.8655
1140.0,2.6121,-10.2833,-2.7051
1160.0,2.7226,-10.1962,-2.5778
1180.0,2.8332,-10.1092,-2.4505
1200.0,2.9438,-10.0221,-2.3232
1220.0,2.5446,-9.5976,-3.6095
1240.0,2.715,-9.408,-3.7597
1260.0,2.8853,-9.2183,-3.9098
1280.0,3.0557,-9.0287,-4.0599
1300.0,3.226,-8.839,-4.21
1320.0,2.367,-9.4139,-2.9023
1340.0,2.2117,-9.509,-2.732
1360.0,2.0564,-9.6042,-2.5616
1380.0,1.901,-9.6994,-2.3913
1400.0,1.7457,-9.7945,-2.221
1420.0,1.5904,-9.8897,-2.0506
1440.0,1.2031,-9.6803,-0.9433
1460.0,1.1308,-9.6586,-0.9142
1480.0,1.0585,-9.6369,-0.8851
1500.0,0.9862,-9.6152,-0.8559
1520.0,0.9439,-8.9669,-1.8959
1540.0,1.2385,-8.5456,-1.4572
1560.0,1.4178,-8.5611,-1.0856
1580.0,1.597,-8.5766,-0.7139
1600.0,1.7763,-8.592,-0.3422
1620.0,2.2844,-9.6765,-0.3636
1640.0,2.2741,-9.6695,-0.3454
1660.0,2.2637,-9.6625,-0.3271
1680.0,2.2534,-9.6554,-0.3089
1700.0,2.2431,-9.6484,-0.2906
1720.0,2.7429,-10.2178,-0.7675
1740.0,2.7606,-10.2862,-0.7577
1760.0,2.7782,-10.3545,-0.7478
1780.0,2.7958,-10.4229,-0.7379
1800.0,2.8135,-10.4913,-0.728
1820.0,1.0697,-9.7014,0.5849
1840.0,1.045,-9.7483,0.5727
1860.0,1.0203,-9.7952,0.5604
1880.0,0.9957,-9.8421,0.5482
1900.0,0.971,-9.889,0.536
1920.0,0.2459,-9.5647,-0.047
1940.0,0.5254,-9.6225,0.293
1960.0,0.805,-9.6803,0.633
1980.0,1.0845,-9.7382,0.973
2000.0,1.364,-9.796,1.313
2020.0,0.7041,-9.0976,3.9648
2040.0,0.3743,-8.3317,5.1594
2060.0,0.0445,-7.5658,6.3539
2080.0,-0.2852,-6.7999,7.5485
2100.0,-0.615,-6.034,8.743
2120.0,-0.3503,-4.0464,8.126
2140.0,0.12,-3.5828,8.3637
2160.0,0.5903,-3.1192,8.6015
2180.0,1.0607,-2.6556,8.8392
2200.0,1.531,-2.192,9.077
2220.0,0.0874,-3.5671,8.8646
2240.0,-0.0382,-4.4274,8.3132
2260.0,-0.1638,-5.2876,7.7618
2280.0,-0.2894,-6.1478,7.2104
2300.0,-0.415,-7.008,6.659
2320.0,-1.0545,-12.2144,2.1822
2340.0,-1.0768,-12.2534,1.4901
2360.0,-1.0991,-12.2924,0.798
2380.0,-1.1214,-12.3314,0.106
2400.0,-1.1438,-12.3704,-0.5861
2420.0,-1.1661,-12.4094,-1.2782
2440.0,-1.5585,-17.4892,-0.9885
2460.0,-1.6687,-17.1701,-1.7987
2480.0,-1.7788,-16.851,-2.6088
2500.0,-1.889,-16.5319,-3.419
2520.0,-0.1552,-8.0293,1.9449
2540.0,-0.0655,-8.288,1.2348
2560.0,0.0242,-8.5467,0.5247
2580.0,0.1138,-8.8054,-0.1854
2600.0,0.2035,-9.0641,-0.8955
2620.0,1.7544,-7.4721,-0.2876
2640.0,2.0765,-7.448,0.2469
2660.0,2.25,-7.521,0.5879
2680.0,2.4235,-7.594,0.929
2700.0,2.597,-7.667,1.27
2720.0,2.1552,-8.1924,-0.4736
2740.0,2.1017,-8.1292,-0.5048
2760.0,2.0481,-8.0659,-0.536
2780.0,1.9946,-8.0027,-0.5671
2800.0,1.941,-7.9395,-0.5983
2820.0,1.7409,-8.2092,-1.9665
2840.0,1.7739,-8.2131,-2.1117
2860.0,1.807,-8.2171,-2.2568
2880.0,1.84,-8.221,-2.4019
2900.0,1.873,-8.225,-2.547
2920.0,2.777,-6.992,-3.2085
2940.0,2.7828,-7.1206,-3.1557
2960.0,2.7887,-7.2492,-3.1029
2980.0,2.7945,-7.3778,-3.0502
