timestamp,accX,accY,accZ
0.0,0.481,5.098,-7.525
20.0,1.4611,5.1209,-8.4857
40.0,1.483,5.8575,-8.2703
60.0,1.5049,6.594,-8.0548
80.0,1.5267,7.3305,-7.8393
100.0,-0.45,6.0488,-6.7131
120.0,-0.2459,5.9384,-6.8652
140.0,-0.0419,5.8279,-7.0173
160.0,0.1621,5.7175,-7.1694
180.0,0.3662,5.6071,-7.3216
200.0,1.4908,5.8174,-8.1433
220.0,1.3222,5.7549,-8.1847
240.0,1.1535,5.6925,-8.226
260.0,0.9848,5.6301,-8.2673
280.0,0.8162,5.5676,-8.3087
300.0,-0.6462,5.6758,-8.0938
320.0,-0.6636,5.6584,-8.0233
340.0,-0.6196,5.6625,-7.91
360.0,-0.4837,5.6986,-7.7326
380.0,-0.3478,5.7348,-7.5552
400.0,-0.2119,5.7709,-7.3777
420.0,-0.0282,6.4814,-7.4009
440.0,0.2357,6.5732,-7.7556
460.0,0.4997,6.665,-8.1102
480.0,0.7636,6.7569,-8.4649
500.0,0.229,5.177,-8.54
520.0,0.7538,4.8256,-8.3817
540.0,1.0012,4.7519,-8.287
560.0,1.2487,4.6781,-8.1922
580.0,1.4962,4.6044,-8.0975
600.0,1.7941,4.7005,-8.0742
620.0,1.7559,4.6982,-8.0731
640.0,1.7176,4.6959,-8.0719
660.0,1.6793,4.6935,-8.0708
680.0,1.6411,4.6912,-8.0696
700.0,1.6028,4.6889,-8.0684
720.0,1.5646,4.6866,-8.0673
740.0,1.452,4.0408,-8.3176
760.0,0.743,3.4209,-8.4545
780.0,0.8391,3.4727,-8.3939
800.0,0.9352,3.5245,-8.3333
820.0,1.1705,2.3093,-6.3536
840.0,0.8798,2.736,-6.3863
860.0,0.5891,3.1627,-6.419
880.0,0.2985,3.5893,-6.4516
900.0,0.0078,4.016,-6.4843
920.0,-1.4316,4.1321,-8.0455
940.0,-0.7346,4.3224,-8.1278
960.0,-0.0376,4.5127,-8.2102
980.0,0.6594,4.703,-8.2926
1000.0,1.3564,4.8934,-8.3749
1020.0,-2.0066,8.8757,-8.032
1040.0,-1.9368,8.9425,-8.0198
1060.0,-1.867,9.0093,-8.0077
1080.0,-1.7972,9.0761,-7.9956
1100.0,-1.7274,9.1429,-7.9835
1120.0,-1.694,9.16,-6.866
1140.0,-0.8122,8.0775,-5.2419
1160.0,-0.1426,8.1226,-4.7098
1180.0,0.5271,8.1677,-4.1776
1200.0,1.1967,8.2127,-3.6455
1220.0,-0.4906,6.3621,-3.0966
1240.0,-0.8439,6.6927,-2.8049
1260.0,-1.1971,7.0233,-2.5131
1280.0,-1.5504,7.3539,-2.2214
1300.0,-1.894,11.1174,7.3468
1320.0,-0.6906,10.7088,8.293
1340.0,0.5128,10.3001,9.2391
1360.0,1.7162,9.8915,10.1852
1380.0,2.9197,9.4829,11.1314
1400.0,1.7501,7.1381,9.8136
1420.0,1.7446,6.7896,9.8902
