timestamp,accX,accY,accZ
0.0,1.672,11.308,-1.468
20.0,1.785,12.0997,-1.346
40.0,1.8577,11.7125,-1.1855
60.0,1.9694,11.4593,-1.477
80.0,2.0812,11.2062,-1.7685
100.0,2.193,10.953,-2.06
120.0,2.1089,10.5173,-2.2707
140.0,2.0135,10.5285,-2.0118
160.0,1.918,10.5396,-1.7528
180.0,1.8225,10.5508,-1.4939
200.0,1.727,10.562,-1.235
220.0,1.2594,13.3322,-1.4892
240.0,0.558,13.0349,-1.9297
260.0,-0.1433,12.7376,-2.3701
280.0,-0.8447,12.4403,-2.8106
300.0,-1.546,12.143,-3.251
320.0,-1.7881,8.4084,-2.3422
340.0,-1.9528,8.2828,-2.1072
360.0,-2.1175,8.1572,-1.8721
380.0,-2.2823,8.0316,-1.6371
400.0,-2.447,7.906,-1.402
420.0,-2.392,7.0665,-0.389
440.0,-1.9131,7.1297,-0.4381
460.0,-1.45,7.2725,-0.5855
480.0,-0.9869,7.4153,-0.7329
500.0,-0.337,7.5875,-1.168
520.0,-0.1935,7.0203,-1.3676
540.0,-0.2425,7.041,-1.2329
560.0,-0.2915,7.0616,-1.0982
580.0,-0.3405,7.0823,-0.9635
600.0,-0.3895,7.103,-0.8287
620.0,0.4495,9.3498,-1.8562
640.0,0.6413,9.3423,-2.0147
660.0,0.8331,9.3347,-2.1732
680.0,1.0249,9.3271,-2.3318
700.0,1.2166,9.3195,-2.4903
720.0,-0.2862,11.1517,-3.7931
740.0,-0.2112,11.2065,-3.7556
760.0,-0.1361,11.2613,-3.7181
780.0,-0.0611,11.3162,-3.6805
800.0,0.014,11.371,-3.643
820.0,0.2145,11.8951,-4.0927
840.0,0.852,11.0874,-4.7134
860.0,1.18,10.8013,-5.3353
880.0,1.508,10.5151,-5.9571
900.0,1.836,10.229,-6.579
920.0,1.8993,9.0382,-7.1951
940.0,2.2812,8.7939,-7.1198
960.0,2.6631,8.5496,-7.0445
980.0,3.0451,8.3053,-6.9693
1000.0,3.427,8.061,-6.894
1020.0,1.8504,6.8031,-4.8186
1040.0,1.9633,6.8993,-4.6077
1060.0,2.0762,6.9956,-4.3968
1080.0,2.1891,7.0918,-4.1859
1100.0,2.302,7.188,-3.975
1120.0,1.8757,7.1176,-2.2621
1140.0,1.6753,7.1327,-2.2108
1160.0,1.4749,7.1478,-2.1596
1180.0,1.2744,7.1629,-2.1083
1200.0,1.074,7.178,-2.057
1220.0,0.532,8.1688,-2.7477
1240.0,0.3117,8.1456,-2.9212
1260.0,0.0915,8.1223,-3.0947
1280.0,-0.1288,8.0991,-3.2682
1300.0,-0.429,8.458,-3.759
1320.0,-1.8617,9.3203,-3.5107
1340.0,-1.5438,9.3158,-3.3378
1360.0,-1.2258,9.3112,-3.1648
1380.0,-0.9079,9.3066,-2.9919
1400.0,-0.59,9.302,-2.819
1420.0,0.5687,8.175,-3.7016
1440.0,0.5425,8.2722,-3.6081
1460.0,0.5163,8.3694,-3.5147
1480.0,0.4902,8.4666,-3.4212
1500.0,0.464,8.5638,-3.3277
1520.0,0.884,7.32,-6.0653
1540.0,2.4483,7.5463,-5.5039
1560.0,2.3537,7.6293,-5.5488
1580.0,2.259,7.7122,-5.5937
1600.0,2.1644,7.7951,-5.6385
1620.0,1.036,9.62,-4.952
1640.0,1.169,9.5944,-5.0354
1660.0,1.565,9.5336,-5.0773
1680.0,1.961,9.4728,-5.1191
1700.0,2.357,9.412,-5.161
1720.0,1.9509,8.8133,-3.5818
1740.0,1.6267,9.008,-3.5693
1760.0,1.3024,9.2027,-3.5569
1780.0,0.9782,9.3973,-3.5444
1800.0,0.654,9.592,-3.532
1820.0,0.0266,10.2418,-2.4276
1840.0,-0.0991,10.1513,-2.9319
1860.0,-0.2249,10.0609,-3.4361
1880.0,-0.3506,9.9705,-3.9404
1900.0,-0.4763,9.8801,-4.4447
1920.0,-0.4599,9.9453,-5.6158
1940.0,-0.0568,9.5948,-6.0294
1960.0,0.3462,9.2442,-6.443
1980.0,0.7493,8.8937,-6.8566
2000.0,1.1524,8.5431,-7.2703
2020.0,-0.359,7.6098,-7.9293
2040.0,-0.559,7.3114,-8.1639
2060.0,-0.759,7.0129,-8.3985
2080.0,-0.959,6.7145,-8.6331
