timestamp,accX,accY,accZ
0.0,0.1,0.3,9.8
20.0,0.4565,0.3326,9.8
40.0,0.3696,0.3978,9.8
60.0,0.2826,0.463,9.8
80.0,0.1957,0.5283,9.8
100.0,0.1087,0.5935,9.8
120.0,0.1069,0.4,9.7
140.0,0.1299,0.4,9.7
160.0,0.1529,0.4,9.7
180.0,0.1759,0.4,9.7
200.0,0.1989,0.4,9.7
220.0,0.1129,0.6,9.6
240.0,0.1344,0.6,9.6
260.0,0.1559,0.6,9.6
280.0,0.1774,0.6,9.6
300.0,0.1989,0.6,9.6
320.0,0.0462,0.5,9.1462
340.0,-0.0436,0.5218,9.0128
360.0,-0.0949,0.5474,8.9103
380.0,-0.1462,0.5731,8.8077
400.0,-0.1974,0.5987,8.7051
420.0,0.156,1.3681,7.7
440.0,0.0681,1.1044,7.7
460.0,-0.0198,0.8407,7.7
480.0,-0.1077,0.5769,7.7
500.0,-0.1956,0.3132,7.7
520.0,-1.4436,-1.4109,7.5
540.0,-1.5228,-1.4307,7.5
560.0,-1.602,-1.4505,7.5
580.0,-1.6812,-1.4703,7.5
600.0,-1.7604,-1.4901,7.5
620.0,-2.9129,-2.1645,6.5871
640.0,-2.9774,-2.4871,6.5226
660.0,-3.0419,-2.8097,6.4581
680.0,-3.7,-6.0,5.65
700.0,-5.8233,-7.7379,6.1544
720.0,-5.9398,-7.4272,6.4262
740.0,-6.0563,-7.1165,6.6981
760.0,-6.1728,-6.8058,6.9699
780.0,-6.2893,-6.4951,7.2417
800.0,-6.7,-5.5,7.7
820.0,-7.8438,-4.8534,6.8466
840.0,-7.8986,-5.0452,6.6548
860.0,-7.9534,-5.237,6.463
880.0,-7.9,-5.9,5.3
900.0,-7.3,-5.187,3.3348
920.0,-7.3,-5.1696,3.2478
940.0,-7.3,-5.1522,3.1609
960.0,-7.3,-5.1348,3.0739
980.0,-7.3,-5.1174,2.987
1000.0,-7.3,-5.1,2.9
1020.0,-7.7619,-6.5381,1.0691
1040.0,-7.8443,-6.4557,1.0278
1060.0,-7.9268,-6.3732,0.9866
1080.0,-8.0093,-6.2907,0.9454
1100.0,-8.0918,-6.2082,0.9041
1120.0,-11.7429,-3.2571,2.1571
1140.0,-11.344,-2.6053,2.276
1160.0,-11.264,-2.8987,1.956
1180.0,-11.184,-3.192,1.636
1200.0,-11.104,-3.4853,1.316
1220.0,-10.3581,-4.1161,-0.4
1240.0,-10.2935,-3.9871,-0.4
1260.0,-10.229,-3.8581,-0.4
1280.0,-10.1645,-3.729,-0.4
1300.0,-10.1,-3.6,-0.4
1320.0,-9.4726,-2.5863,0.0137
1340.0,-9.4305,-2.5653,0.0347
1360.0,-9.3884,-2.5442,0.0558
1380.0,-9.3463,-2.5232,0.0768
1400.0,-9.3042,-2.5021,0.0979
1420.0,-9.5,-2.808,-0.2
1440.0,-9.5,-2.8307,-0.2
1460.0,-9.5,-2.8534,-0.2
1480.0,-9.5,-2.8761,-0.2
1500.0,-9.5,-2.8989,-0.2
1520.0,-9.4143,-3.1857,-0.4
1540.0,-9.4,-3.2,-0.4
1560.0,-9.4,-3.2,-0.4
1580.0,-9.4,-3.2,-0.4
1600.0,-9.4,-3.2,-0.4
1620.0,-9.8,-2.6862,-0.4138
1640.0,-9.8,-2.6649,-0.4351
1660.0,-9.8,-2.6436,-0.4564
1680.0,-9.8,-2.6223,-0.4777
1700.0,-9.8,-2.6011,-0.4989
1720.0,-9.59,-1.88,-0.39
1740.0,-9.5678,-1.8356,-0.3678
1760.0,-9.5456,-1.7911,-0.3456
1780.0,-9.5233,-1.7467,-0.3233
1800.0,-9.5011,-1.7022,-0.3011
1820.0,-9.2869,-1.7263,-0.0131
1840.0,-9.2667,-1.7667,-0.0333
1860.0,-9.2465,-1.8071,-0.0535
1880.0,-9.2263,-1.8475,-0.0737
1900.0,-9.2061,-1.8879,-0.0939
1920.0,-9.2,-2.6,-0.2
1940.0,-9.2237,-2.795,-0.2475
1960.0,-9.2488,-2.895,-0.2975
1980.0,-9.2738,-2.995,-0.3475
2000.0,-9.2988,-3.095,-0.3975
2020.0,-9.507,-2.593,-0.3
2040.0,-9.5302,-2.5698,-0.3
2060.0,-9.5535,-2.5465,-0.3
2080.0,-9.5767,-2.5233,-0.3
2100.0,-9.6,-2.5,-0.3
2120.0,-9.6923,-2.6,-0.3
2140.0,-9.6703,-2.6,-0.3
2160.0,-9.6484,-2.6,-0.3
2180.0,-9.6264,-2.6,-0.3
2200.0,-9.6044,-2.6,-0.3
2220.0,-9.3879,-2.5879,-0.3879
2240.0,-9.3659,-2.5659,-0.3659
2260.0,-9.344,-2.544,-0.344
2280.0,-9.322,-2.522,-0.322
2300.0,-9.3,-2.5,-0.3
2320.0,-9.3952,-2.5,-0.4905
2340.0,-9.5,-2.6,-0.5
2360.0,-9.5,-2.6,-0.5
2380.0,-9.5,-2.6,-0.5
2400.0,-9.5,-2.6,-0.5
2420.0,-9.2727,-2.5,-0.6909
2440.0,-9.2045,-2.5,-0.6682
2460.0,-9.1364,-2.5,-0.6455
2480.0,-9.0682,-2.5,-0.6227
2500.0,-9.0,-2.5,-0.6
2520.0,-7.8301,-1.986,-0.586
2540.0,-7.7226,-1.9645,-0.5645
2560.0,-7.6151,-1.943,-0.543
2580.0,-7.5075,-1.9215,-0.5215
2600.0,-7.4,-1.9,-0.5
2620.0,-7.736,-2.1629,-1.318
2640.0,-7.8258,-2.3202,-1.3629
2660.0,-7.9157,-2.4775,-1.4079
2680.0,-8.0056,-2.6348,-1.4528
2700.0,-8.0955,-2.7921,-1.4978
2720.0,-8.2455,-3.3636,-0.4636
2740.0,-8.3591,-3.2727,-0.3727
2760.0,-8.4727,-3.1818,-0.2818
2780.0,-8.5864,-3.0909,-0.1909
2800.0,-8.7,-3.0,-0.1
2820.0,-8.8565,-4.0565,-0.3058
2840.0,-8.9435,-4.1435,-0.1609
2860.0,-9.0304,-4.2304,-0.0159
2880.0,-8.6333,-3.9333,-0.1
2900.0,-8.8796,-5.2664,-0.0071
2920.0,-8.9858,-5.3549,0.1168
2940.0,-9.092,-5.4434,0.2407
2960.0,-9.1982,-5.5319,0.3646
2980.0,-9.3044,-5.6204,0.4885
