timestamp,accX,accY,accZ
0.0,1.2,9.112,-1.616
20.0,0.2341,9.8005,-2.5105
40.0,0.3023,9.8414,-2.4514
60.0,0.3705,9.8823,-2.3923
80.0,0.4386,9.9232,-2.3332
100.0,1.7,8.928,-0.104
120.0,0.3692,9.3585,-2.9138
140.0,0.3253,9.3277,-3.0193
160.0,0.2813,9.2969,-3.1248
180.0,0.2374,9.2662,-3.2303
200.0,0.8,9.12,-2.66
220.0,0.4,9.4755,-2.9343
240.0,0.4,9.5078,-2.8994
260.0,0.4,9.5402,-2.8646
280.0,0.4,9.5725,-2.8297
300.0,0.52,9.552,-2.536
320.0,0.3,9.5571,-2.5805
340.0,0.3,9.5,-2.5909
360.0,0.3,9.4429,-2.6013
380.0,0.3,9.3857,-2.6117
400.0,0.1,8.948,-2.714
420.0,-0.0809,8.6306,-3.2664
440.0,-0.0596,8.6247,-3.2868
460.0,-0.0383,8.6187,-3.3072
480.0,-0.017,8.6128,-3.3277
500.0,0.0,9.216,-2.688
520.0,-0.9921,9.2081,-2.0924
540.0,-1.0607,9.1326,-2.1544
560.0,-1.1294,9.057,-2.2164
580.0,-1.1981,8.9814,-2.2784
600.0,-1.827,8.66,-2.914
620.0,-0.8848,8.0772,-2.2817
640.0,-0.8163,7.9857,-2.3296
660.0,-0.7477,7.8943,-2.3774
680.0,-0.6792,7.8028,-2.4253
700.0,0.14,6.962,-3.383
720.0,1.567,6.596,-3.661
740.0,1.9712,6.2431,-3.7842
760.0,2.3754,5.8902,-3.9073
780.0,2.7796,5.5373,-4.0305
800.0,5.185,4.977,-0.6
820.0,7.3186,6.9835,0.5466
840.0,7.3913,7.1001,-0.0766
860.0,7.464,7.2167,-0.6999
880.0,7.5368,7.3333,-1.3231
900.0,7.6095,7.4499,-1.9463
920.0,7.6823,7.5665,-2.5695
940.0,6.633,7.033,-7.533
960.0,6.0495,6.2585,-8.3482
980.0,5.4659,5.484,-9.1633
1000.0,4.8824,4.7095,-9.9785
1020.0,5.668,6.124,-8.52
1040.0,5.5632,5.033,-9.2318
1060.0,5.4585,3.942,-9.9435
1080.0,5.3538,2.851,-10.6552
1100.0,5.249,1.76,-11.367
1120.0,9.7399,4.1814,-11.4573
1140.0,9.7888,3.4158,-11.6299
1160.0,9.8377,2.6501,-11.8024
1180.0,9.8866,1.8844,-11.975
1200.0,10.383,2.1835,-12.233
1220.0,4.764,0.4328,-11.682
1240.0,4.1864,0.5938,-11.6432
1260.0,3.6089,0.7549,-11.6044
1280.0,3.0313,0.9159,-11.5657
1300.0,2.4538,1.0769,-11.5269
1320.0,1.1647,8.9191,-4.7243
1340.0,1.8295,9.4575,-5.3484
1360.0,2.4943,9.9959,-5.9726
1380.0,3.1591,10.5343,-6.5967
1400.0,8.963,7.9525,-12.4065
1420.0,22.4426,-0.9619,-24.7427
1440.0,23.1339,-1.556,-23.7859
1460.0,23.8251,-2.15,-22.8291
1480.0,24.5164,-2.7441,-21.8723
1500.0,24.9602,-6.5072,-22.7496
1520.0,22.198,-7.776,-21.62
1540.0,19.4807,-8.4245,-14.7716
1560.0,20.2615,-8.3061,-11.1578
1580.0,21.0424,-8.1877,-7.544
1600.0,8.9545,-12.0695,-1.7725
1620.0,-4.1164,-12.523,-4.3291
1640.0,-3.9881,-12.4643,-5.0367
1660.0,-3.8599,-12.4057,-5.7443
1680.0,-3.7316,-12.347,-6.4519
1700.0,-3.3122,-12.3536,-8.5772
1720.0,-1.9154,-14.261,-7.3283
1740.0,-1.2061,-14.696,-7.2672
1760.0,-0.4968,-15.131,-7.206
1780.0,0.2125,-15.566,-7.1449
1800.0,6.4785,-5.2955,-15.766
1820.0,15.4596,-2.4323,-22.1587
1840.0,16.6826,-2.0161,-23.9878
1860.0,17.9056,-1.5999,-25.8169
1880.0,19.1287,-1.1838,-27.646
1900.0,20.3517,-0.7676,-29.4751
1920.0,27.263,9.663,-30.021
1940.0,15.7653,9.0504,-16.8659
1960.0,13.071,7.003,-16.663
1980.0,10.3767,4.9556,-16.4601
2000.0,5.7286,6.7429,-9.1143
2020.0,-1.5205,13.9116,-2.5848
2040.0,-1.7445,13.6459,-3.1312
2060.0,-1.9686,13.3802,-3.6775
2080.0,-2.1927,13.1145,-4.2239
2100.0,-2.0797,12.4227,-5.1622
2120.0,-0.9273,7.7642,-9.6448
2140.0,-1.0647,7.2614,-10.3091
2160.0,-1.2022,6.7586,-10.9734
2180.0,-1.3396,6.2558,-11.6377
2200.0,-1.477,5.753,-12.302
2220.0,16.4792,-18.1131,-23.2058
2240.0,18.1309,-20.7789,-21.6397
2260.0,19.7826,-23.4448,-20.0736
2280.0,21.4342,-26.1106,-18.5076
2300.0,13.375,-16.502,-7.667
2320.0,8.615,-18.5695,-4.273
2340.0,8.235,-17.5656,-4.613
2360.0,7.855,-16.5618,-4.953
2380.0,7.475,-15.5579,-5.293
2400.0,-1.4565,-8.388,-0.771
2420.0,-3.8357,-8.6183,1.1851
2440.0,-3.6395,-9.1201,1.0024
2460.0,-3.4433,-9.6219,0.8197
2480.0,-3.2471,-10.1237,0.637
2500.0,-1.157,-10.982,4.555
2520.0,-0.045,-10.3479,5.1837
2540.0,-0.2383,-10.0578,5.6401
2560.0,-0.4317,-9.7677,6.0964
2580.0,-0.625,-9.4776,6.5527
2600.0,-0.7831,-8.7775,6.0538
2620.0,19.1708,-2.5043,-1.746
2640.0,20.0893,-5.2674,-2.7356
2660.0,21.0077,-8.0305,-3.7252
2680.0,21.9262,-10.7937,-4.7148
2700.0,19.8208,-22.4318,-4.3103
2720.0,19.5381,-7.9617,-6.4487
2740.0,17.1269,-9.9498,-5.0712
2760.0,14.7157,-11.9378,-3.6937
2780.0,12.3044,-13.9259,-2.3161
2800.0,5.618,-8.573,-4.673
2820.0,5.6881,-8.6267,-5.0488
2840.0,5.7582,-8.6804,-5.4246
2860.0,5.8283,-8.7341,-5.8004
2880.0,5.8984,-8.7877,-6.1762
2900.0,-1.006,0.511,-11.166
2920.0,-1.8796,1.7256,-11.5501
2940.0,-2.2602,1.0317,-10.688
2960.0,-2.6409,0.3379,-9.8258
2980.0,-3.0215,-0.3559,-8.9637
