timestamp,accX,accY,accZ
0.0,-9.4,-2.0,-0.0
20.0,-7.5,-2.35,0.35
40.0,-7.4,-2.2077,0.4
60.0,-7.4,-2.1051,0.4
80.0,-7.4,-2.0026,0.4
100.0,-7.4,-1.9,0.4
120.0,-9.128,-1.486,0.614
140.0,-9.171,-1.4645,0.6355
160.0,-9.214,-1.443,0.657
180.0,-9.257,-1.4215,0.6785
200.0,-9.3,-1.4,0.7
220.0,-8.9883,-0.4874,1.1495
240.0,-9.1243,-0.468,1.0718
260.0,-9.2602,-0.4485,0.9942
280.0,-9.3961,-0.4291,0.9165
300.0,-9.532,-0.4097,0.8388
320.0,-11.6964,-1.1,0.7071
340.0,-11.6726,-1.1,0.7548
360.0,-11.6488,-1.1,0.8024
380.0,-11.625,-1.1,0.85
400.0,-11.6012,-1.1,0.8976
420.0,-10.5238,-1.2857,3.419
440.0,-10.1429,-1.2143,3.5143
460.0,-9.7619,-1.1429,3.6095
480.0,-9.381,-1.0714,3.7048
500.0,-9.0,-1.0,3.8
520.0,-9.8828,0.0108,-0.1323
540.0,-10.2484,0.0323,-0.1968
560.0,-10.614,0.0538,-0.2613
580.0,-10.9796,0.0753,-0.3258
600.0,-11.3452,0.0968,-0.3903
620.0,-8.9969,-0.9229,1.9885
640.0,-8.8094,-0.9646,1.9677
660.0,-8.6219,-1.0062,1.9469
680.0,-8.4344,-1.0479,1.926
700.0,-8.2469,-1.0896,1.9052
720.0,-7.1202,-1.4202,0.9101
740.0,-7.1652,-1.4652,0.9326
760.0,-7.2101,-1.5101,0.9551
780.0,-7.2551,-1.5551,0.9775
800.0,-7.3,-1.6,1.0
820.0,-7.3286,-2.0429,1.5714
840.0,-7.3067,-2.2427,1.4573
860.0,-7.44,-2.296,1.404
880.0,-7.5733,-2.3493,1.3507
900.0,-8.45,-2.45,1.35
920.0,-12.0589,-3.5147,2.2821
940.0,-12.1432,-3.5358,2.1137
960.0,-12.2274,-3.5568,1.9453
980.0,-12.3116,-3.5779,1.7768
1000.0,-12.3958,-3.5989,1.6084
1020.0,-16.4637,-0.7692,1.2
1040.0,-15.7165,-0.9231,1.2
1060.0,-14.9692,-1.0769,1.2
1080.0,-14.222,-1.2308,1.2
1100.0,-13.4747,-1.3846,1.2
1120.0,-9.3667,-1.7111,-0.1444
1140.0,-9.9,-1.7333,-0.4333
1160.0,-10.4333,-1.7556,-0.7222
1180.0,-10.9667,-1.7778,-1.0111
1200.0,-11.5,-1.8,-1.3
1220.0,-10.12,-2.5,0.35
1240.0,-9.3949,-2.4128,0.5872
1260.0,-9.0359,-2.3103,0.6897
1280.0,-8.6769,-2.2077,0.7923
1300.0,-8.3179,-2.1051,0.8949
1320.0,-7.5839,-0.4322,0.992
1340.0,-7.5379,-0.5241,0.969
1360.0,-7.492,-0.6161,0.946
1380.0,-7.446,-0.708,0.923
1400.0,-7.4,-0.8,0.9
1420.0,-7.25,-0.78,0.87
1440.0,-7.3611,-0.7356,0.8033
1460.0,-7.4722,-0.6911,0.7367
1480.0,-7.5833,-0.6467,0.67
1500.0,-7.6944,-0.6022,0.6033
1520.0,-11.1637,-1.2,1.2725
1540.0,-11.0978,-1.2,1.4044
1560.0,-11.0319,-1.2,1.5363
1580.0,-10.9659,-1.2,1.6681
1600.0,-10.9,-1.2,1.8
1620.0,-13.3135,-0.6812,2.1865
