timestamp,accX,accY,accZ
0.0,5.5355,8.6323,-4.0366
20.0,5.3663,6.9663,-3.8163
40.0,5.5025,6.4144,-4.2083
60.0,5.5797,5.9494,-4.6252
80.0,5.6569,5.4843,-5.0422
100.0,5.7341,5.0193,-5.4592
120.0,6.6255,4.4067,-6.1485
140.0,6.1596,4.6395,-6.3243
160.0,5.6937,4.8724,-6.5001
180.0,5.2278,5.1052,-6.6758
200.0,4.7619,5.3381,-6.8516
220.0,3.3152,4.6041,-8.3414
240.0,3.2857,4.5113,-8.346
260.0,3.2563,4.4184,-8.3506
280.0,3.2269,4.3255,-8.3552
300.0,3.1975,4.2326,-8.3598
320.0,4.1381,4.1948,-8.1387
340.0,4.2215,4.2129,-8.0699
360.0,4.3049,4.231,-8.0011
380.0,4.3884,4.249,-7.9323
400.0,4.4718,4.2671,-7.8634
420.0,4.03,3.3292,-7.9842
440.0,4.0003,3.2353,-8.1051
460.0,3.9705,3.1413,-8.226
480.0,3.9407,3.0473,-8.347
500.0,3.911,2.9534,-8.4679
520.0,3.6869,3.4634,-8.1518
540.0,3.7835,3.384,-8.2099
560.0,3.8801,3.3047,-8.268
580.0,3.9766,3.2253,-8.326
600.0,4.0732,3.146,-8.3841
620.0,1.7492,2.8763,-8.9963
640.0,1.7065,2.9372,-9.0075
660.0,1.6637,2.9981,-9.0186
680.0,1.621,3.059,-9.0298
700.0,1.5783,3.1199,-9.0409
720.0,3.4512,4.6043,-8.3054
740.0,3.5277,4.719,-8.2443
760.0,3.6041,4.8337,-8.1832
780.0,3.6806,4.9483,-8.1221
800.0,3.757,5.063,-8.061
820.0,3.905,5.7825,-7.1753
840.0,4.185,5.5812,-7.0932
860.0,4.465,5.3798,-7.0112
880.0,4.745,5.1784,-6.9291
900.0,5.025,4.9771,-6.8471
920.0,5.0572,4.4979,-7.1151
940.0,5.0863,4.492,-7.1238
960.0,5.1154,4.4862,-7.1326
980.0,5.1445,4.4803,-7.1413
1000.0,5.1736,4.4744,-7.1501
1020.0,5.2027,4.4685,-7.1588
1040.0,4.7344,4.8156,-7.1103
1060.0,4.6759,4.7461,-7.1353
1080.0,4.6174,4.6765,-7.1604
1100.0,4.5589,4.607,-7.1855
1120.0,4.6276,4.8242,-6.976
1140.0,4.6967,5.1347,-6.666
1160.0,4.7658,5.4451,-6.356
1180.0,4.8348,5.7556,-6.046
1200.0,4.872,6.19,-5.695
