timestamp,accX,accY,accZ
0.0,-1.5,3.2,9.1
20.0,-0.4621,2.7784,10.1302
40.0,-0.6,3.175,9.975
60.0,-0.7379,3.5716,9.8198
80.0,-0.8759,3.9681,9.6647
100.0,-1.0138,4.3647,9.5095
120.0,-1.1517,4.7612,9.3543
140.0,-1.687,2.9902,9.1935
160.0,-1.6,2.925,9.15
180.0,-1.513,2.8598,9.1065
200.0,-1.4261,2.7946,9.063
220.0,-1.3391,2.7293,9.0196
240.0,-1.5,3.0,9.2
260.0,-1.5779,3.1442,9.1
280.0,-1.5547,3.1907,9.1
300.0,-1.5314,3.2372,9.1
320.0,-1.5081,3.2837,9.1
340.0,-1.5333,3.0333,9.1667
360.0,-1.5812,3.1188,9.0812
380.0,-1.55,3.15,9.05
400.0,-1.5188,3.1813,9.0188
420.0,-1.6,3.1,9.0
440.0,-1.6225,3.1,8.9775
460.0,-1.6449,3.1,8.9551
480.0,-1.6674,3.1,8.9326
500.0,-1.6899,3.1,8.9101
520.0,-1.9,2.8,8.7933
540.0,-1.9,2.8,8.7483
560.0,-1.9,2.8,8.7034
580.0,-1.9,2.8,8.6584
600.0,-1.9,2.8,8.6135
620.0,-2.6061,2.0816,8.0877
640.0,-2.6237,2.0289,8.0526
660.0,-2.6412,1.9763,8.0175
680.0,-2.6588,1.9237,7.9825
700.0,-2.6763,1.8711,7.9474
720.0,-2.6939,1.8184,7.9123
740.0,-3.0,0.8333,7.8333
760.0,-3.0,0.8,7.7816
780.0,-3.0,0.8,7.7586
800.0,-3.0,0.8,7.7356
820.0,-3.0,0.8,7.7126
840.0,-3.7054,-1.3086,7.6
860.0,-3.8129,-1.4806,7.6
880.0,-3.9204,-1.6527,7.6
900.0,-4.028,-1.8247,7.6
920.0,-4.1355,-1.9968,7.6
940.0,-5.4067,-3.8112,6.6888
960.0,-5.4742,-3.9236,6.5764
980.0,-5.5416,-4.036,6.464
1000.0,-5.609,-4.1483,6.3517
1020.0,-5.6764,-4.2607,6.2393
1040.0,-7.0129,-5.2935,4.2806
1060.0,-7.0559,-5.272,4.2161
1080.0,-7.0989,-5.2505,4.1516
1100.0,-7.1419,-5.229,4.0871
1120.0,-7.1849,-5.2075,4.0226
1140.0,-8.2,-4.1,3.8
1160.0,-9.2828,-4.2,2.9448
1180.0,-9.4897,-4.2,2.8069
1200.0,-9.6966,-4.2,2.669
1220.0,-12.4,-4.1167,2.075
1240.0,-12.4,-4.2278,1.9083
1260.0,-12.4,-4.3389,1.7417
1280.0,-12.4,-4.45,1.575
1300.0,-12.4,-4.5611,1.4083
1320.0,-12.4,-4.6722,1.2417
1340.0,-11.652,-4.728,2.064
1360.0,-11.572,-4.608,2.004
1380.0,-11.492,-4.488,1.944
1400.0,-11.412,-4.368,1.884
1420.0,-11.332,-4.248,1.824
1440.0,-9.5868,-2.5088,1.7
1460.0,-9.5209,-2.5527,1.7
1480.0,-9.4549,-2.5967,1.7
1500.0,-9.389,-2.6407,1.7
1520.0,-9.3231,-2.6846,1.7
1540.0,-9.4,-2.9,2.0
1560.0,-9.3243,-2.9838,1.5081
1580.0,-9.4054,-2.9297,1.5351
1600.0,-9.4865,-2.8757,1.5622
1620.0,-9.5676,-2.8216,1.5892
1640.0,-9.7,-2.5,1.3
1660.0,-9.7,-2.4767,1.3465
1680.0,-9.7,-2.4535,1.393
1700.0,-9.7,-2.4302,1.4395
1720.0,-9.7,-2.407,1.486
1740.0,-9.4,-1.9925,1.4
1760.0,-9.4,-1.971,1.4
1780.0,-9.4,-1.9495,1.4
1800.0,-9.4,-1.928,1.4
1820.0,-9.4,-1.9065,1.4
1840.0,-9.1925,-1.8925,1.4075
1860.0,-9.171,-1.871,1.429
1880.0,-9.1495,-1.8495,1.4505
1900.0,-9.128,-1.828,1.472
1920.0,-9.1065,-1.8065,1.4935
1940.0,-9.0222,-1.8,1.5
1960.0,-9.012,-1.9,1.488
1980.0,-9.0387,-1.9,1.4613
2000.0,-9.0653,-1.9,1.4347
2020.0,-9.092,-1.9,1.408
2040.0,-9.2989,-2.0,1.5
2060.0,-9.2759,-2.0,1.5
2080.0,-9.2529,-2.0,1.5
2100.0,-9.2299,-2.0,1.5
2120.0,-9.2069,-2.0,1.5
2140.0,-9.6223,-2.0926,1.8074
2160.0,-9.6862,-2.0713,1.8287
2180.0,-9.75,-2.05,1.85
2200.0,-9.8138,-2.0287,1.8713
2220.0,-9.8777,-2.0074,1.8926
2240.0,-9.6935,-1.9,2.2
2260.0,-9.6717,-1.9,2.2
2280.0,-9.65,-1.9,2.2
2300.0,-9.6283,-1.9,2.2
2320.0,-9.6065,-1.9,2.2
2340.0,-9.3925,-1.7925,2.3
2360.0,-9.371,-1.771,2.3
2380.0,-9.3495,-1.7495,2.3
2400.0,-9.328,-1.728,2.3
2420.0,-9.3065,-1.7065,2.3
2440.0,-9.0,-2.1,2.2
2460.0,-9.0,-2.1,2.2
2480.0,-9.0,-2.1,2.2
2500.0,-9.0,-2.1,2.2
2520.0,-9.0,-2.1,2.2
2540.0,-8.9,-2.1,2.1
2560.0,-8.9,-2.1,2.1
2580.0,-8.9,-2.1,2.1
2600.0,-8.9,-2.1,2.1
2620.0,-8.9,-2.1,2.1
2640.0,-8.8692,-2.2,2.0
2660.0,-8.9,-2.2,1.982
2680.0,-8.9,-2.2,1.9596
2700.0,-8.9,-2.2,1.9371
2720.0,-8.9,-2.2,1.9146
2740.0,-9.1,-2.3,1.9
2760.0,-9.1233,-2.2767,1.9
2780.0,-9.1465,-2.2535,1.9
2800.0,-9.1698,-2.2302,1.9
2820.0,-9.193,-2.207,1.9
2840.0,-10.6267,-2.5,1.9033
2860.0,-10.8044,-2.5,1.9256
2880.0,-10.9822,-2.5,1.9478
2900.0,-11.16,-2.5,1.97
2920.0,-11.3378,-2.5,1.9922
2940.0,-12.5955,-2.2982,1.8
2960.0,-12.5062,-2.2625,1.8
2980.0,-12.417,-2.2268,1.8
