timestamp,accX,accY,accZ
0.0,1.729,1.194,8.229
20.0,0.4601,0.9157,9.9601
40.0,0.4325,0.9646,9.9325
60.0,0.4049,1.0134,9.9049
80.0,0.3774,1.0622,9.8774
100.0,0.3498,1.1111,9.8498
120.0,0.1534,1.1174,9.7734
140.0,0.0584,0.9845,9.5825
160.0,0.0328,1.0452,9.5939
180.0,0.0073,1.106,9.6054
200.0,-0.0183,1.1667,9.6169
220.0,-0.0438,1.2274,9.6284
240.0,0.176,0.965,9.376
260.0,-0.0045,0.9268,9.6837
280.0,0.0466,0.8812,9.7055
300.0,0.0978,0.8356,9.7272
320.0,0.149,0.79,9.749
340.0,0.1432,0.8079,9.6504
360.0,0.0911,0.7942,9.6466
380.0,0.0391,0.7805,9.6427
400.0,-0.013,0.7667,9.6389
420.0,-0.065,0.753,9.635
440.0,-0.0535,0.871,9.5572
460.0,-0.0746,0.8751,9.5576
480.0,-0.0957,0.8792,9.5581
500.0,-0.1168,0.8833,9.5585
520.0,-0.1378,0.8874,9.5589
540.0,-0.138,0.5824,9.5224
560.0,-0.2035,0.5868,9.5668
580.0,-0.269,0.5912,9.6112
600.0,-0.3345,0.5956,9.6556
620.0,-0.4,0.6,9.7
640.0,-0.1096,0.6662,9.8088
660.0,0.2796,0.6521,9.7956
680.0,0.6687,0.6381,9.7824
700.0,1.0579,0.624,9.7692
720.0,1.447,0.61,9.756
740.0,1.4322,0.7455,9.5813
760.0,1.4271,0.7218,9.577
780.0,1.422,0.6981,9.5726
800.0,1.4169,0.6745,9.5682
820.0,1.4205,0.6415,9.612
840.0,1.3547,0.4627,9.5321
860.0,1.3343,0.4665,9.5366
880.0,1.3139,0.4703,9.5411
900.0,1.2934,0.4742,9.5455
920.0,1.273,0.478,9.55
940.0,1.2977,0.4444,9.643
960.0,1.3147,0.4188,9.6341
980.0,1.3318,0.3931,9.6253
1000.0,1.3488,0.3674,9.6164
1020.0,1.317,0.3515,9.6185
1040.0,1.2825,0.4675,9.6508
1060.0,1.2659,0.4931,9.6594
1080.0,1.2493,0.5188,9.6679
1100.0,1.2326,0.5444,9.6765
1120.0,1.216,0.57,9.685
1140.0,1.221,0.369,9.6395
1160.0,1.2862,0.357,9.6252
1180.0,1.3043,0.3537,9.6213
1200.0,1.3224,0.3505,9.6173
1220.0,1.3405,0.3473,9.6133
1240.0,1.3587,0.3441,9.6094
