timestamp,accX,accY,accZ
0.0,-5.5,-3.9,5.7
20.0,12.7304,-19.0772,10.4278
40.0,14.8823,-19.9633,9.5671
60.0,17.0342,-20.8494,8.7063
80.0,19.1861,-21.7354,7.8456
100.0,16.0,-13.2,6.4
120.0,12.5387,-10.5387,5.5613
140.0,12.5817,-9.9151,5.5183
160.0,12.6247,-9.2914,5.4753
180.0,12.6677,-8.6677,5.4323
200.0,9.4,-3.3,3.7
220.0,8.4121,-1.6363,2.089
240.0,8.3022,-1.3066,1.8253
260.0,8.1923,-0.9769,1.5615
280.0,8.0824,-0.6473,1.2978
300.0,4.7,7.2,-1.5
320.0,4.1489,6.4468,-2.4532
340.0,4.4255,6.2766,-2.6234
360.0,4.7021,6.1064,-2.7936
380.0,4.9787,5.9362,-2.9638
400.0,6.975,6.6333,-1.175
420.0,7.1133,2.8241,-0.9988
440.0,8.294,0.6072,-0.7096
460.0,9.4747,-1.6096,-0.4205
480.0,10.6554,-3.8265,-0.1313
500.0,23.75,-9.5,5.575
520.0,21.2586,-20.3218,7.2034
540.0,20.6379,-21.8161,7.7552
560.0,20.0172,-23.3103,8.3069
580.0,19.3966,-24.8046,8.8586
600.0,17.4,-10.7,1.4
620.0,7.3108,-13.9882,1.8505
640.0,6.5581,-13.8161,1.3129
660.0,5.8054,-13.6441,0.7753
680.0,5.0527,-13.472,0.2376
700.0,4.3,-13.3,-0.3
720.0,-7.5899,-2.8124,-0.6584
740.0,-7.882,-2.6775,-0.7483
760.0,-8.1742,-2.5427,-0.8382
780.0,-8.4663,-2.4079,-0.9281
800.0,-8.75,-4.8,-1.775
820.0,-4.6854,-13.4024,-0.5049
840.0,-3.6366,-14.7439,-0.1878
860.0,-2.5878,-16.0854,0.1293
880.0,-1.539,-17.4268,0.4463
900.0,8.0667,-27.9333,1.3
920.0,17.2862,-26.4034,4.6345
940.0,16.769,-25.7828,4.9276
960.0,16.2517,-25.1621,5.2207
980.0,15.7345,-24.5414,5.5138
1000.0,15.2172,-23.9207,5.8069
1020.0,14.7,-23.3,6.1
1040.0,14.4739,-7.6536,4.0188
1060.0,14.1261,-6.813,4.0478
1080.0,13.7783,-5.9725,4.0768
1100.0,10.4,1.7,1.4
1120.0,9.1667,10.5333,4.6667
1140.0,9.1222,10.5778,4.2222
1160.0,9.0778,10.6222,3.7778
1180.0,9.0333,10.6667,3.3333
1200.0,12.55,7.55,0.45
1220.0,13.6656,5.6645,0.0774
1240.0,13.9452,4.8903,-0.0516
1260.0,14.2247,4.1161,-0.1806
1280.0,14.5043,3.3419,-0.3097
1300.0,21.84,-20.14,2.24
1320.0,21.5217,-22.5043,3.2924
1340.0,21.7826,-24.1565,3.4011
1360.0,22.0435,-25.8087,3.5098
1380.0,22.3043,-27.4609,3.6185
1400.0,21.2143,-29.2714,2.3429
1420.0,3.8636,-21.0943,0.3523
1440.0,3.5,-20.1625,0.125
1460.0,3.1364,-19.2307,-0.1023
1480.0,2.7727,-18.2989,-0.3295
1500.0,-6.6,-9.3,-0.8
