timestamp,accX,accY,accZ
0.0,11.071,-5.2839,1.6871
20.0,11.0925,-5.3699,1.6226
40.0,11.7364,-5.1273,1.3364
60.0,12.2367,-5.2911,0.9152
80.0,12.4646,-5.443,0.9405
100.0,12.6924,-5.5949,0.9658
120.0,12.9203,-5.7468,0.9911
140.0,8.2883,-4.6702,1.8553
160.0,7.9691,-4.5851,1.7277
180.0,7.65,-4.5,1.6
200.0,7.3309,-4.4149,1.4723
220.0,7.0117,-4.3298,1.3447
240.0,9.9581,-4.2,0.4935
260.0,10.1516,-4.2,0.472
280.0,10.3452,-4.2,0.4505
300.0,10.5387,-4.2,0.429
320.0,10.7323,-4.2,0.4075
340.0,10.4074,-2.2074,1.1
360.0,10.4287,-2.2287,1.1
380.0,10.45,-2.25,1.1
400.0,10.4713,-2.2713,1.1
420.0,10.4926,-2.2926,1.1
440.0,9.7,-2.7,0.4
460.0,9.0674,-2.7558,0.3
480.0,8.9279,-2.7093,0.3
500.0,8.7884,-2.6628,0.3
520.0,8.6488,-2.6163,0.3
540.0,7.6573,-2.4067,0.5135
560.0,8.0393,-2.4517,0.6034
580.0,8.4213,-2.4966,0.6933
600.0,8.8034,-2.5416,0.7831
620.0,9.1854,-2.5865,0.873
640.0,9.6,-2.2,1.7281
660.0,9.6,-2.2,1.7906
680.0,9.6,-2.2,1.8531
700.0,9.6,-2.2,1.9156
720.0,9.6,-2.2,1.9781
740.0,9.3596,-2.2,3.0933
760.0,8.9551,-2.2,3.0258
780.0,8.5506,-2.2,2.9584
800.0,8.1461,-2.2,2.891
820.0,7.7416,-2.2,2.8236
840.0,9.6,-2.8,1.9
860.0,10.7326,-3.2663,2.0884
880.0,10.8721,-3.336,2.1814
900.0,11.0116,-3.4058,2.2744
920.0,11.1512,-3.4756,2.3674
940.0,7.3809,-8.2872,-2.0362
960.0,7.0404,-7.3936,-1.5681
980.0,6.7,-6.5,-1.1
1000.0,6.3596,-5.6064,-0.6319
1020.0,6.0191,-4.7128,-0.1638
1040.0,8.6452,-4.1323,1.4527
1060.0,8.7742,-3.9387,1.6032
1080.0,8.9032,-3.7452,1.7538
1100.0,9.0323,-3.5516,1.9043
1120.0,9.1613,-3.3581,2.0548
1140.0,11.2376,-4.7226,2.4
1160.0,11.3452,-4.7871,2.4
1180.0,11.4527,-4.8516,2.4
1200.0,11.5602,-4.9161,2.4
1220.0,11.6677,-4.9806,2.4
1240.0,12.5462,-4.7154,2.3923
1260.0,12.8519,-3.9259,3.037
1280.0,12.6543,-3.8272,3.0864
1300.0,12.4568,-3.7284,3.1358
1320.0,12.2593,-3.6296,3.1852
1340.0,9.3,-2.6,0.8
1360.0,9.7235,-2.6,0.7529
1380.0,10.1471,-2.6,0.7059
1400.0,10.5706,-2.6,0.6588
1420.0,10.9941,-2.6,0.6118
1440.0,9.3865,-1.9966,1.1966
1460.0,9.2966,-1.9742,1.1742
1480.0,9.2067,-1.9517,1.1517
1500.0,9.1169,-1.9292,1.1292
1520.0,9.027,-1.9067,1.1067
1540.0,7.7,-2.3,0.3
1560.0,7.614,-2.2785,0.3
1580.0,7.528,-2.257,0.3
1600.0,7.4419,-2.2355,0.3
1620.0,7.3559,-2.214,0.3
1640.0,7.2222,-2.3556,0.3
1660.0,6.4329,-2.1,0.9165
1680.0,6.4835,-2.1,0.9418
1700.0,6.5342,-2.1,0.9671
1720.0,6.5848,-2.1,0.9924
1740.0,10.3133,-1.6133,1.8089
1760.0,10.38,-1.68,1.8533
1780.0,10.4467,-1.7467,1.8978
1800.0,10.5133,-1.8133,1.9422
1820.0,10.58,-1.88,1.9867
1840.0,14.2573,-3.7,2.5955
1860.0,13.8303,-3.7,2.5506
1880.0,13.4034,-3.7,2.5056
1900.0,12.9764,-3.7,2.4607
1920.0,12.5494,-3.7,2.4157
1940.0,9.35,-2.65,3.8
1960.0,9.5247,-1.8978,3.8409
1980.0,9.7613,-1.7903,3.8839
2000.0,9.9978,-1.6828,3.9269
2020.0,10.2344,-1.5753,3.9699
2040.0,7.6,-2.2,1.9
2060.0,6.6776,-2.5106,1.5
2080.0,6.6541,-2.4165,1.5
2100.0,6.6306,-2.3224,1.5
2120.0,6.6071,-2.2282,1.5
2140.0,7.4,-3.1,1.3
2160.0,7.7545,-3.4364,1.6182
2180.0,7.8152,-3.4768,1.6384
2200.0,7.8758,-3.5172,1.6586
2220.0,7.9364,-3.5576,1.6788
2240.0,7.997,-3.598,1.699
2260.0,9.225,-3.575,2.5
2280.0,9.5464,-3.5393,2.5
2300.0,9.8679,-3.5036,2.5
2320.0,10.9,-3.3,2.4
2340.0,11.6692,-2.9154,2.2462
2360.0,11.9538,-2.6744,2.2179
2380.0,12.0308,-2.4949,2.2436
2400.0,12.1077,-2.3154,2.2692
2420.0,12.1846,-2.1359,2.2949
2440.0,12.7645,-1.5742,3.2
2460.0,12.3129,-1.4882,3.2
2480.0,11.8613,-1.4022,3.2
2500.0,11.4097,-1.3161,3.2
2520.0,10.9581,-1.2301,3.2
2540.0,10.5165,-1.6165,1.689
2560.0,10.5824,-1.6824,1.6451
2580.0,10.6484,-1.7484,1.6011
2600.0,10.7143,-1.8143,1.5571
2620.0,10.7802,-1.8802,1.5132
2640.0,8.8916,-1.5579,1.4084
2660.0,8.8705,-1.4526,1.4295
2680.0,8.8495,-1.3474,1.4505
2700.0,8.8284,-1.2421,1.4716
2720.0,8.8074,-1.1368,1.4926
2740.0,7.14,-1.21,1.72
2760.0,6.5143,-1.3571,1.9
2780.0,6.3584,-1.461,1.9
2800.0,6.2026,-1.5649,1.9
2820.0,6.0468,-1.6688,1.9
2840.0,7.6578,-2.2044,1.4089
2860.0,7.9467,-2.2267,1.4533
2880.0,8.2356,-2.2489,1.4978
2900.0,8.5244,-2.2711,1.5422
2920.0,8.8133,-2.2933,1.5867
2940.0,11.5773,-2.8977,2.2023
2960.0,11.35,-2.875,2.225
2980.0,11.1227,-2.8523,2.2477
